state,city,2010q1,2010q2,2010q3,2010q4,2011q1,2011q2,2011q3,2011q4,2012q1,2012q2,2012q3,2012q4,2013q1,2013q2,2013q3,2013q4,2014q1,2014q2,2014q3,2014q4,2015q1,2015q2,2015q3,2015q4,2016q1,2016q2,2016q3,2016q4,2010population,2011population,2012population,2013population,2014population,2015population,2016population, populationRecent
California,Dunsmuir,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1779,1669,"1,650",1589,1569,1557,1571
Massachusetts,Dunstable,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Data,No Data,"3,242",3350,3396,3442,3471
Georgia,Dunwoody,0,0,0,0,0,0,0,0,0,0,0,DNR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32815,46876,"47,308",47531,47915,48430,49232
Illinois,Dupo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4056,4150,"4,143",4042,3969,3930,3881
Pennsylvania,Dupont,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8142,8328,"8,379",8999,9537,9597,9593
Missouri,Duquesne,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, DNR,0,0,0,0,0,6678,5583,"5,586",5555,5543,5509,5528
Illinois,Durand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1829,1939,"1,923",1896,1867,1856,1831
Colorado,Durango,0,0,0,0,0,4,4,1,0,1,1,0,1,0,1,0,0,3,0,0,0,2,0,0,0,0,0,0,16608,17181,"17,305",17303,17710,18095,18248
Oklahoma,Durant,0,0,0,0,0,0,0,0,DNR,DNR,DNR,DNR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, DNR,17357,16026,No Data,16585,17132,17323,17566
New Hampshire,Durham,1,0,0,0,0,0,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,233790,14657,"235,563",15311,249738,16052,263716
New York,Durham Town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2664,2737,"2,724",2700,2689,2667,2661
Pennsylvania,Duryea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, DNR,0,0,0,0,0,4332,4933,"4,920",4936,4910,4912,4935
Washington,Duvall,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6349,6800,"6,895",7342,7658,7882,7876
Massachusetts,Duxbury,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14222,15151,"15,276",15244,15385,15466,15497
Illinois,Dwight,0,0,0,0,0,DNR,DNR,DNR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4223,4273,"4,254",4206,4128,4087,4027
Indiana,Dyer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2396,2362,"2,372",2300,2285,2267,2262
Tennessee,Dyersburg,0,1,0,0,0,0,0,0,3,1,1,2,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,17104,17300,"17,223",17013,16970,16766,16711
Iowa,Dyersville,0,0,0,0,0,0,DNR,DNR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4236,4079,"4,115",4093,4129,4169,4231
Minnesota,Eagan,DNR,DNR,1,DNR,DNR,DNR,DNR,0,0,DNR,DNR,DNR,0,1,1,0,0,0,5,0,0,1,0,0,0,0,0,2,64239,64702,"65,180",65052,65754,66549,66698
Arizona,Eagar,0,0,0,0,0,0,0,0,0,DNR,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4376,4954,"5,008",5034,4917,4914,4863
Colorado,Eagle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6367,6621,"6,555",6466,6527,6590,6715
South Dakota,Eagle Butte,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,928,1334,"1,350",1363,1357,1362,1355
Iowa,Eagle Grove,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Data,No Data,"3,553",3496,3472,3423,3389
Minnesota,Eagle Lake,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, DNR,0,0,0,0,0,0,0,0,0,0,0,0,3638,3716,"3,684",3588,3619,3599,3652
Texas,Eagle Pass,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27581,26800,"27,208",27578,28036,28823,29257
Oregon,Eagle Point,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8673,8559,"8,598",8669,8717,8821,8987
Wisconsin,Eagle River,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1644,1404,"1,403",1365,1332,1348,1356
Wisconsin,Eagle Village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1875,1958,"1,960",1953,1957,1953,1978
Tennessee,Eagleville,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,533,609,623,620,624,636,661
Pennsylvania,Earl Township,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, DNR,0,0,0,0,0,7293,7046,"7,092",7130,7137,7178,7191
Arkansas,Earle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2732,2432,"2,405",2342,2317,2298,2256
Kentucky,Earlington,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, DNR, DNR,DNR,DNR,DNR,DNR,1550,1423,"1,416",1407,1408,1397,No Data
Illinois,Earlville,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Data,No Data,"1,696",1673,1651,1633,1619
Texas,Early,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2707,2820,"2,810",2785,2812,2795,2842
South Carolina,Easley,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,20818,20226,"20,249",20115,20363,20676,20911
Illinois,East Alton,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Data,No Data,"6,285",6181,6141,6195,6152
New York,East Aurora-Aurora Town,0,0,0,0,0,0,0,DNR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13307,13844,"13,841",13774,13790,13852,13823
Pennsylvania,East Bangor,0,0,0,0,0,0,0,0,0,0,0,DNR,0,0,0, DNR,0,0,0,0,0,0, DNR, DNR,0,0,0, DNR,1222,1176,"1,177",1432,1607,1613,1655
West Virginia,East Bank,0,0,0,DNR,DNR,DNR,DNR,DNR,0,0,0,0,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,905,No Data,955,No Data,No Data,No Data,No Data
North Carolina,East Bend,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,657,620,616,604,606,600,597
Pennsylvania,East Berlin,0,0,0,0,0,0,0,DNR,0,0,0,0,0,0,0,0,0,0,0, DNR,DNR,DNR,DNR,DNR,0,0,0, DNR,1452,1526,"1,523",1521,1524,No Data,1537
Pennsylvania,East Bethlehem Township,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, DNR,0,0,0,0,0,2351,2362,"2,363",2331,2317,2301,2288
Pennsylvania,East Brandywine Township,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, DNR,0,0,0, DNR,0, DNR, DNR, DNR,0,0,0, DNR,7133,6763,"6,814",7461,7828,8387,8642
Alabama,East Brewton,0,0,0,0,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,2491,No Data,No Data,No Data,No Data,No Data,No Data
Massachusetts,East Bridgewater,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14060,13878,"13,989",14044,14203,14359,14390
Massachusetts,East Brookfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2062,2196,"2,209",2192,2189,2188,2178
New Jersey,East Brunswick Township,4,10,1,3,1,3,1,2,4,1,0,0,3,4,3,4,3,2,0,4,3,3,0,2, DNR,6,2,1,47620,47670,"48,009",48073,48391,48625,49016
Pennsylvania,East Buffalo Township,0,0,0,0,0,0,0,0,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,5945,6434,No Data,No Data,No Data,No Data,No Data
Ohio,East Canton,DNR,DNR,0,0,0,0,0,0,0,0,0,0,0,0, DNR,0,0, DNR,0,0,0,0,0,0,0,0,0,0,1594,1592,"1,588",1589,1594,1603,1602
Utah,East Carbon,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,0,0,0,0, DNR, DNR,0,0,0,0,0,0,0, DNR,0,0,0,0,0,0,No Data,No Data,"1,312",1269,1254,1584,1548
Illinois,East Carondelet,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,0,0,0,0,0,0,0,0,0,0,0, DNR,0,0,0, DNR,0,0,0,0,No Data,No Data,499,482,486,476,467
Indiana,East Chicago,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,29773,29850,"29,764",29397,29089,No Data,No Data
Ohio,East Cleveland,DNR,DNR,DNR,DNR,0,0,0,0,0,0,0,0,0, DNR, DNR, DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,No Data,17856,"17,704",17520,No Data,No Data,No Data
Pennsylvania,East Cocalico Township,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, DNR,0,0,0,0,0,10642,10343,"10,411",10399,10427,10465,10502
Pennsylvania,East Conemaugh,0,0,0,0,0,0,0,0,DNR,DNR,DNR,DNR,0,0,0, DNR,DNR,DNR,DNR,DNR,0,0,0, DNR,0,0,0,0,1150,1548,No Data,1503,No Data,1465,1448
Pennsylvania,East Coventry Township,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, DNR,0,0,0,0,0,7177,6657,"6,705",6765,6755,6771,6767
Pennsylvania,East Deer Township,0,0,0,DNR,0,0,DNR,DNR,0,0,DNR,DNR,0,0,0, DNR,0,0,0,0,0, DNR, DNR, DNR,0,0, DNR, DNR,1321,1505,"1,505",1494,1490,1485,1470
Georgia,East Dublin,0,0,0,0,0,0,0,0,0,0,0,DNR,0, DNR, DNR, DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,2748,2473,"2,443",2398,No Data,No Data,No Data
Illinois,East Dubuque,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1870,1709,"1,707",1692,1678,1662,1648
Illinois,East Dundee,DNR,DNR,DNR,0,0,0,DNR,DNR,0,0,0,0,0,0,0, DNR,DNR,DNR,DNR,DNR,0,0,0,0,0,0,0,0,3133,2869,"2,888",2889,No Data,3289,3273
Pennsylvania,East Earl Township,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6720,6528,"6,572",6659,6695,6800,6848
Georgia,East Ellijay,0,0,0,0,0,DNR,DNR,DNR,0,0,0,DNR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,553,552,539,548,549,558
Pennsylvania,East Fallowfield Township,0,0,0,0,0,0,0,DNR,0,0,0,0,0,0,0,0,0,0,0,0,0,0, DNR,0,0,0,0,0,8075,7473,"7,528",7549,7551,7591,7590
New York,East Fishkill Town,DNR,DNR,DNR,DNR,0,0,0,0,DNR,DNR,DNR,DNR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Data,29159,No Data,29315,29324,29398,29316
Pennsylvania,East Franklin Township,0,0,0,0,0,DNR,DNR,DNR,0,0,DNR,DNR,0,0,0, DNR,0, DNR, DNR, DNR,DNR,DNR,DNR,DNR,0,0,0,0,3910,4095,"4,067",4042,4033,No Data,3949
Minnesota,East Grand Forks,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,0,0,DNR,DNR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Data,No Data,"8,615",8528,8598,8659,8649
Michigan,East Grand Rapids,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10423,10686,"10,807",11100,11306,11402,11436
New York,East Greenbush Town,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16873,16547,"16,558",16470,16454,16426,16483
Rhode Island,East Greenwich,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13361,13130,"13,085",13104,13178,13156,13120
New Jersey,East Greenwich Township,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0, DNR,0,0,0,8733,9587,"9,630",10218,10359,10436,10473
Connecticut,East Hampton,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13122,12983,"13,024",12934,12902,12854,12839
New York,East Hampton Town,0,0,0,0,0,0,DNR,DNR,0,0,1,DNR,0,0,0,0,0,0,0,0,0,0,0, DNR,0,0,0,0,19860,19479,"19,569",19674,19728,19879,19950
New York,East Hampton Village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1395,1088,"1,093",1104,1108,1120,1130
New Jersey,East Hanover Township,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,0,2,0,0, DNR,1, DNR,0,0,1,11500,11194,"11,274",11350,11338,11317,11233
Connecticut,East Hartford,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,49156,51347,"51,431",51275,51185,50977,50733
Connecticut,East Haven,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28973,29311,"29,288",29166,29093,29001,28879
Illinois,East Hazel Crest,0,0,0,0,0,DNR,DNR,DNR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1503,1548,"1,551",1557,1560,1554,1545
Montana,East Helena,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2204,2002,"2,055",2052,2061,2071,2065
Pennsylvania,East Hempfield Township,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, DNR,0,0,0,0,0,24035,23597,"23,755",23935,24066,24287,24462
Michigan,East Jordan,0,0,0,0,0,0,0,0,0,0,0,0,DNR,DNR,DNR,DNR,0,0,0,0,0,0,0,0,0,0,0,0,2168,2349,"2,358",No Data,2365,2365,2376
New Hampshire,East Kingston,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,0, DNR, DNR, DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,No Data,No Data,No Data,2386,No Data,No Data,No Data
Pennsylvania,East Lampeter Township,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, DNR,0,0,0,0,0,15465,16476,"16,588",16780,16879,17019,17090
Pennsylvania,East Lansdowne,0,DNR,0,0,0,0,0,0,0,0,0,DNR,0,0,0,0,0,0,0,0,0,0, DNR,0,0,0,0,0,2498,2677,"2,674",2661,2665,2668,2665
Michigan,East Lansing,0,1,0,0,0,0,1,0,0,7,4,0,0,0,0,0,0,1,3,0,0,0,1,2,2,0,0,1,45058,48542,"48,701",48506,48555,48668,48451
Ohio,East Liverpool,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,2,0,0,0,2,0, DNR, DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,No Data,No Data,"11,198",11010,No Data,No Data,No Data
Massachusetts,East Longmeadow,0,0,0,1,0,0,1,1,0,0,1,0,0,3,0,2,0,1,0,0,0,0,0,0,0,0,0,0,15916,15816,"15,871",15946,16092,16219,16267
Missouri,East Lynne,0,0,0,0,0,0,0,0,0,0,0,0,DNR,DNR,DNR,DNR,0,0,0, DNR,DNR,DNR,DNR,DNR,0,0,0,0,305,304,305,No Data,305,No Data,304
Pennsylvania,East Marlborough Township,0,0,DNR,DNR,0,0,0,0,0,0,0,DNR,0,0,0,0,DNR,DNR,DNR,DNR,0,0, DNR,0,0,0,0,0,8316,7048,"7,098",7196,No Data,7302,7334
Pennsylvania,East McKeesport,0,DNR,0,0,0,0,0,0,0,0,0,0,0,0,0, DNR,0,0,0,0, DNR, DNR, DNR,0,DNR,DNR,DNR,DNR,2918,2715,"2,717",2709,2706,2690,No Data
Maine,East Millinocket,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3177,3072,"3,071",3027,3002,3002,2986
Illinois,East Moline,DNR,DNR,0,0,DNR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20589,21366,"21,313",21430,21373,21143,21359
Texas,East Mountain,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,635,814,815,801,802,812,818
New Jersey,East Newark,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, DNR,0,0,0,2116,2414,"2,444",2456,2706,2949,2707
Pennsylvania,East Norriton Township,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, DNR,0,0,0,0,0,13787,13633,"13,693",14107,14182,14219,14171
Pennsylvania,East Norwegian Township,0,0,0,0,0,0,0,0,0,0,DNR,DNR,0,0, DNR, DNR,0,0,0, DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,832,866,859,852,850,No Data,No Data
New Jersey,East Orange,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,65118,64484,"64,682",64425,64758,65213,64787
Ohio,East Palestine,DNR,DNR,DNR,DNR,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,No Data,4724,"4,708",4631,4601,4597,4548
California,East Palo Alto,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,34294,28486,"28,766",29086,29377,29864,29957
Pennsylvania,East Penn Township,0,0,DNR,DNR,0,0,0,0,0,DNR,0,DNR,0,0,0,0,0,0,0,0,0,0, DNR, DNR,0,0, DNR, DNR,2786,2890,"2,882",2859,2838,2812,2785
Pennsylvania,East Pennsboro Township,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, DNR,DNR,DNR,DNR,DNR,0,0,0,0,0,0,0,0,20147,20293,"20,796",20886,No Data,21570,21712
Illinois,East Peoria,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22638,23472,"23,459",23458,23519,23359,23008
Pennsylvania,East Petersburg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, DNR,0,0,0,0,0,4374,4520,"4,551",4515,4517,4520,4528
Pennsylvania,East Pikeland Township,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, DNR,0,0,0,0,0,7113,7102,"7,153",7300,7386,7423,7411
Pennsylvania,East Pittsburgh,0,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,0, DNR, DNR, DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,1937,No Data,No Data,1818,No Data,No Data,No Data
Georgia,East Point,0,0,0,0,0,0,0,0,0,0,0,DNR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42311,34156,"35,155",36172,35929,35898,35791
Missouri,East Prairie,0,0,0,0,0,0,0,0,0,0,DNR,0,0,0,0,0,0,0,0, DNR,0,0, DNR, DNR,0,0,0,0,3002,3188,"3,170",3205,3200,3184,3150
Rhode Island,East Providence,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,48507,46980,"46,994",47200,47351,47428,47456
Tennessee,East Ridge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,19882,21168,"21,435",21386,21478,21397,21311
Pennsylvania,East Rochester,0,0,0,DNR,0,0,0,DNR,0,0,0,0,0,0,0,0,0,0,0,0,0,0, DNR,0,0,0,0, DNR,556,569,567,560,558,550,547
New York,East Rochester Village,0,0,0,0,0,1,0,DNR,0,0,1,DNR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6153,6617,"6,632",6596,6581,6722,6679
New Jersey,East Rutherford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8846,8943,"9,016",9010,9966,10017,9166
North Carolina,East Spencer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1801,1553,"1,544",1533,1544,1547,1552
Illinois,East St. Louis,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Data,No Data,"27,040",26616,26523,26616,26769
New York,East Syracuse Village,0,0,0,0,0,0,DNR,DNR,0,DNR,DNR,DNR,0,0,0,0,0,0,0,0,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,2924,3098,"3,100",3036,3030,No Data,No Data
Michigan,East Tawas,0,0,0,0,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,2657,No Data,No Data,No Data,No Data,No Data,No Data
Pennsylvania,East Taylor Township,0,0,0,0,0,0,0,DNR,0,DNR,DNR,DNR,0,0,0,0,0,0,0, DNR,0,0,0,0,0,0,0,0,2514,2735,"2,707",2661,2633,2606,2577
Wisconsin,East Troy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4506,4300,"4,308",4322,4298,4313,4298
Pennsylvania,East Union Township,0,0,0,0,DNR,DNR,DNR,DNR,0,DNR,DNR,DNR,0,0,0, DNR,0,0,0,0,DNR,DNR,DNR,DNR,0,0,0,0,1431,No Data,"1,600",1615,1621,No Data,1591
Pennsylvania,East Vincent Township,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, DNR,6688,6843,"6,892",6858,6852,6867,6938
Pennsylvania,East Washington,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, DNR,0,0, DNR,0,0,0,0, DNR,1859,2241,"2,242",2218,1978,1965,1959
Washington,East Wenatchee,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12620,13397,"13,506",13509,13539,13575,13746
Pennsylvania,East Whiteland Township,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, DNR,0,0,0,0,0,10899,10684,"10,756",10654,10699,10773,10711
Connecticut,East Windsor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11310,11183,"11,200",11455,11462,11483,11443
New Jersey,East Windsor Township,2,1,0,0,DNR,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,2,0,0, DNR,1,0,1,27424,27280,"27,389",27564,27678,27569,27537
New Jersey,Eastampton Township,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6597,6089,"6,109",6103,6085,6053,6005
Kansas,Eastborough,0,0,0,0,0,0,0,0,0,0,0,DNR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,815,778,781,773,771,768,767
New York,Eastchester Town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18612,19642,"19,805",19800,19965,20094,20150
Pennsylvania,Eastern Adams Regional,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10116,10735,"10,721",7315,8161,7347,7403
Pennsylvania,Eastern Pike Regional,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, DNR, DNR,0,0,0,0,0,5602,4807,"4,759",4715,4676,4642,4614
Massachusetts,Eastham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5402,4986,"4,997",4956,4940,4923,4886
Massachusetts,Easthampton,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,16116,16151,"16,166",15997,15954,16033,16026
Ohio,Eastlake,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, DNR, DNR, DNR,DNR,DNR,DNR,DNR,19635,18591,"18,564",18423,18381,18261,No Data
Texas,Eastland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3831,4043,"4,029",3912,3872,3838,3799
Georgia,Eastman,0,0,0,0,0,0,0,0,0,0,0,DNR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5334,5027,"5,037",5295,5384,5274,5232
Connecticut,Easton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, DNR,0,0,0,0,0,26506,26885,"27,039",27001,27143,27116,26938
Michigan,Eastpointe,1,1,3,1,0,0,0,3,3,3,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,2,32016,32418,"32,511",32402,32674,32709,32701
Maine,Eastport,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1509,1331,"1,323",1302,1284,1258,1254
Pennsylvania,Easttown Township,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, DNR,0,0,0,0,0,10706,10510,"10,587",10564,10579,10635,10644
California,Eastvale,DNR,DNR,DNR,DNR,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,No Data,54299,"55,439",54882,55504,57808,60115
