Texas,Cities,College Station,0,0,0,0,"96,567",1
Texas,Cities,Colleyville,0,0,0,0,"23,677",1
Texas,Cities,Collinsville,0,0,0,0,"1,655",1
Texas,Cities,Colorado City,0,0,0,0,"4,221",1
Texas,Cities,Columbus,0,0,0,0,"3,699",1
Texas,Cities,Comanche,0,0,0,0,"4,373",1
Texas,Cities,Combes,0,0,0,0,"2,996",1
Texas,Cities,Converse,0,0,0,0,"18,922",1
Texas,Cities,Coppell,0,0,0,0,"40,053",1
Texas,Cities,Corinth,0,0,0,0,"20,971",1
Texas,Cities,Corrigan,0,0,0,0,"1,633",1
Texas,Cities,Corsicana,0,0,0,0,"24,284",1
Texas,Cities,Crandall,0,0,0,0,"2,957",1
Texas,Cities,Crane,0,0,0,0,"3,410",1
Texas,Cities,Crockett,0,0,0,0,"6,975",1
Texas,Cities,Crosbyton,0,0,0,0,"1,776",1
Texas,Cities,Crowell,0,0,0,0,965,1
Texas,Cities,Crowley,0,0,0,0,"13,328",1
Texas,Cities,Crystal City,0,0,0,0,"7,355",1
Texas,Cities,Cuero,0,0,0,0,"7,001",1
Texas,Cities,Cumby,0,0,0,0,794,1
Texas,Cities,Daingerfield,0,0,0,0,"2,579",1
Texas,Cities,Dalhart,0,0,0,0,"8,124",1
Texas,Cities,Dalworthington Gardens,0,0,0,0,"2,345",1
Texas,Cities,Danbury,0,0,0,0,"1,780",1
Texas,Cities,Dayton,0,0,0,0,"7,416",1
Texas,Cities,Decatur,0,0,0,0,"6,206",1
Texas,Cities,Deer Park,0,0,0,0,"33,196",1
Texas,Cities,De Kalb,0,0,0,0,"1,708",1
Texas,Cities,De Leon,0,0,0,0,"2,266",1
Texas,Cities,Del Rio,0,0,0,0,"36,302",1
Texas,Cities,Denver City,0,0,0,0,"4,617",1
Texas,Cities,Desoto,0,0,0,0,"50,795",1
Texas,Cities,Devine,0,0,0,0,"4,452",1
Texas,Cities,Diboll,0,0,0,0,"4,896",1
Texas,Cities,Dickinson,0,0,0,0,"19,251",1
Texas,Cities,Dilley,0,0,0,0,"3,988",1
Texas,Cities,Dimmitt,0,0,0,0,"4,489",1
Texas,Cities,Donna,0,0,0,0,"16,518",1
Texas,Cities,Double Oak,0,0,0,0,"3,014",1
Texas,Cities,Driscoll,0,0,0,0,757,1
Texas,Cities,Dublin,0,0,0,0,"3,746",1
Texas,Cities,Dumas,0,0,0,0,"14,946",1
Texas,Cities,Duncanville,0,0,0,0,"39,899",1
Texas,Cities,Eagle Lake,0,0,0,0,"3,684",1
Texas,Cities,Eagle Pass,0,0,0,0,"27,208",1
Texas,Cities,Early,0,0,0,0,"2,810",1
Texas,Cities,Eastland,0,0,0,0,"4,029",1
Texas,Cities,East Mountain,0,0,0,0,815,1
Texas,Cities,Edcouch,0,0,0,0,"3,305",1
Texas,Cities,Edgewood,0,0,0,0,"1,467",1
Texas,Cities,Edinburg,0,0,0,0,"80,332",1
Texas,Cities,El Campo,0,0,0,0,"11,786",1
Texas,Cities,Electra,0,0,0,0,"2,814",1
Texas,Cities,Elgin,0,0,0,0,"8,386",1
Texas,Cities,Elsa,0,0,0,0,"5,918",1
Texas,Cities,Ennis,0,0,0,0,"19,184",1
Texas,Cities,Euless,0,0,0,0,"53,228",1
Texas,Cities,Fairfield,0,0,0,0,"2,974",1
Texas,Cities,Fair Oaks Ranch,0,0,0,0,"6,254",1
Texas,Cities,Falfurrias,0,0,0,0,"5,055",1
Texas,Cities,Farmers Branch,0,0,0,0,"29,637",1
Texas,Cities,Farmersville,0,0,0,0,"3,478",1
Texas,Cities,Farwell,0,0,0,0,"1,393",1
Texas,Cities,Ferris,0,0,0,0,"2,524",1
Texas,Cities,Flatonia,0,0,0,0,"1,415",1
Texas,Cities,Florence,0,0,0,0,"1,209",1
Texas,Cities,Floresville,0,0,0,0,"6,672",1
Texas,Cities,Floydada,0,0,0,0,"3,058",1
Texas,Cities,Forest Hill,0,0,0,0,"12,825",1
Texas,Cities,Fort Stockton,0,0,0,0,"8,530",1
Texas,Cities,Frankston,0,0,0,0,"1,243",1
Texas,Cities,Fredericksburg,0,0,0,0,"10,802",1
Texas,Cities,Freeport,0,0,0,0,"12,501",1
Texas,Cities,Freer,0,0,0,0,"2,832",1
Texas,Cities,Friendswood,0,0,0,0,"36,965",1
Texas,Cities,Friona,0,0,0,0,"4,211",1
Texas,Cities,Gainesville,0,0,0,0,"16,223",1
Texas,Cities,Galena Park,0,0,0,0,"11,290",1
Texas,Cities,Galveston,0,0,0,0,"49,170",1
Texas,Cities,Ganado,0,0,0,0,"2,028",1
Texas,Cities,Garden Ridge,0,0,0,0,"3,413",1
Texas,Cities,Gatesville,0,0,0,0,"16,224",1
Texas,Cities,Giddings,0,0,0,0,"4,970",1
Texas,Cities,Gilmer,0,0,0,0,"5,030",1
Texas,Cities,Glenn Heights,0,0,0,0,"11,683",1
Texas,Cities,Godley,0,0,0,0,"1,036",1
Texas,Cities,Gonzales,0,0,0,0,"7,381",1
Texas,Cities,Gorman,0,0,0,0,"1,102",1
Texas,Cities,Graham,0,0,0,0,"9,005",1
Texas,Cities,Granbury,0,0,0,0,"8,170",1
Texas,Cities,Grand Prairie,0,0,0,0,"181,782",1
Texas,Cities,Grand Saline,0,0,0,0,"3,195",1
Texas,Cities,Granger,0,0,0,0,"1,501",1
Texas,Cities,Granite Shoals,0,0,0,0,"5,027",1
Texas,Cities,Grapeland,0,0,0,0,"1,494",1
Texas,Cities,Grapevine,0,0,0,0,"48,095",1
Texas,Cities,Gregory,0,0,0,0,"1,934",1
Texas,Cities,Groesbeck,0,0,0,0,"4,431",1
Texas,Cities,Groves,0,0,0,0,"16,423",1
Texas,Cities,Gruver,0,0,0,0,"1,207",1
Texas,Cities,Gun Barrel City,0,0,0,0,"5,777",1
Texas,Cities,Hale Center,0,0,0,0,"2,301",1
Texas,Cities,Hallettsville,0,0,0,0,"2,610",1
Texas,Cities,Hallsville,0,0,0,0,"3,656",1
Texas,Cities,Hamlin,0,0,0,0,"2,148",1
Texas,Cities,Harker Heights,0,0,0,0,"27,542",1
Texas,Cities,Harlingen,0,0,0,0,"67,112",1
Texas,Cities,Haskell,0,0,0,0,"3,419",1
Texas,Cities,Hawk Cove,0,0,0,0,493,1
Texas,Cities,Hawkins,0,0,0,0,"1,303",1
Texas,Cities,Hawley,0,0,0,0,639,1
Texas,Cities,Hearne,0,0,0,0,"4,558",1
Texas,Cities,Hedwig Village,0,0,0,0,"2,652",1
Texas,Cities,Helotes,0,0,0,0,"7,636",1
Texas,Cities,Hemphill,0,0,0,0,"1,206",1
Texas,Cities,Hempstead,0,0,DNR,0,"5,968",1
Texas,Cities,Hereford,0,0,0,0,"15,779",1
Texas,Cities,Hewitt,0,0,0,0,"13,973",1
Texas,Cities,Hidalgo,0,0,0,0,"11,706",1
Texas,Cities,Highland Village,0,0,0,0,"15,836",1
Texas,Cities,Hill Country Village,0,0,0,0,"1,024",1
Texas,Cities,Hillsboro,0,0,0,0,"8,653",1
Texas,Cities,Hitchcock,0,0,0,0,"7,174",1
Texas,Cities,Holliday,0,0,0,0,"1,743",1
Texas,Cities,Hollywood Park,0,0,0,0,"3,185",1
Texas,Cities,Hondo,0,0,0,0,"8,992",1
Texas,Cities,Hooks,0,0,0,0,"2,819",1
Texas,Cities,Horizon City,0,0,0,0,"17,418",1
Texas,Cities,Horseshoe Bay,0,0,0,0,"3,459",1
Texas,Cities,Howe,0,0,0,0,"2,652",1
Texas,Cities,Hubbard,0,0,0,0,"1,455",1
Texas,Cities,Hudson,0,0,0,0,"4,849",1
Texas,Cities,Hudson Oaks,0,0,0,0,"1,702",1
Texas,Cities,Hughes Springs,0,0,0,0,"1,774",1
Texas,Cities,Humble,0,0,0,0,"15,684",1
Texas,Cities,Huntington,0,0,0,0,"2,168",1
Texas,Cities,Huntsville,0,0,0,0,"39,243",1
Texas,Cities,Hurst,0,0,0,0,"38,756",1
Texas,Cities,Hutchins,0,0,0,0,"5,484",1
Texas,Cities,Hutto,0,0,0,0,"15,635",1
Texas,Cities,Idalou,0,0,0,0,"2,326",1
Texas,Cities,Ingleside,0,0,0,0,"9,516",1
Texas,Cities,Ingram,0,0,0,0,"1,836",1
Texas,Cities,Irving,0,0,0,0,"224,007",1
Texas,Cities,Italy,0,0,0,0,"1,930",1
Texas,Cities,Itasca,0,0,0,0,"1,684",1
Texas,Cities,Jacinto City,0,0,0,0,"10,941",1
Texas,Cities,Jacksboro,0,0,0,0,"4,574",1
Texas,Cities,Jacksonville,0,0,0,0,"14,856",1
Texas,Cities,Jamaica Beach,0,0,0,0,"1,013",1
Texas,Cities,Jarrell,0,0,0,0,"1,048",1
Texas,Cities,Jasper,0,0,0,0,"7,830",1
Texas,Cities,Jefferson,0,0,0,0,"2,132",1
Texas,Cities,Jersey Village,0,0,0,0,"7,903",1
Texas,Cities,Johnson City,0,0,0,0,"1,698",1
Texas,Cities,Jones Creek,0,0,0,0,"2,095",1
Texas,Cities,Jonestown,0,0,0,0,"1,935",1
Texas,Cities,Jourdanton,0,0,0,0,"3,988",1
Texas,Cities,Junction,0,0,0,0,"2,627",1
Texas,Cities,Karnes City,0,0,0,0,"3,114",1
Texas,Cities,Kaufman,0,0,0,0,"6,934",1
Texas,Cities,Keene,0,0,0,0,"6,259",1
Texas,Cities,Keller,0,0,0,0,"41,137",1
Texas,Cities,Kemah,0,0,0,0,"1,827",1
Texas,Cities,Kenedy,0,0,0,0,"3,380",1
Texas,Cities,Kennedale,0,0,0,0,"7,020",1
Texas,Cities,Kerens,0,0,0,0,"1,608",1
Texas,Cities,Kermit,0,0,0,0,"5,849",1
Texas,Cities,Kerrville,0,0,0,0,"22,759",1
Texas,Cities,Killeen,0,0,0,0,"131,965",1
Texas,Cities,Kingsville,0,0,0,0,"26,716",1
Texas,Cities,Kirby,0,0,0,0,"8,322",1
Texas,Cities,Kirbyville,0,0,0,0,"2,214",1
Texas,Cities,Kountze,0,0,0,0,"2,179",1
Texas,Cities,Kress,0,0,0,0,720,1
Texas,Cities,Lacy-Lakeview,0,0,0,0,"6,692",1
Texas,Cities,La Feria,0,0,0,0,"7,516",1
Texas,Cities,Lago Vista,0,0,0,0,"6,369",1
Texas,Cities,La Grange,0,0,0,0,"4,745",1
Texas,Cities,La Grulla,0,0,0,0,"1,667",1
Texas,Cities,Laguna Vista,0,0,0,0,"3,222",1
Texas,Cities,La Joya,0,0,0,0,"4,166",1
Texas,Cities,Lake Dallas,0,0,0,0,"7,473",1
Texas,Cities,Lakeside,0,0,0,0,"1,357",1
Texas,Cities,Lakeview,0,0,0,0,"6,481",1
Texas,Cities,Lakeway,0,0,0,0,"12,007",1
Texas,Cities,Lake Worth,0,0,0,0,"4,755",1
Texas,Cities,La Marque,0,0,0,0,"14,953",1
Texas,Cities,Lamesa,0,0,0,0,"9,497",1
Texas,Cities,Lampasas,0,0,0,0,"6,850",1
Texas,Cities,La Porte,0,0,0,0,"35,054",1
Texas,Cities,Laredo,0,0,0,0,"245,558",1
Texas,Cities,La Vernia,0,0,0,0,"1,071",1
Texas,Cities,La Villa,0,0,0,0,"2,023",1
Texas,Cities,Lavon,0,0,0,0,"2,337",1
Texas,Cities,League City,0,0,0,0,"86,127",1
Texas,Cities,Leander,0,0,0,0,"28,244",1
Texas,Cities,Leonard,0,0,DNR,DNR,"2,016",1
Texas,Cities,Leon Valley,0,0,0,0,"10,558",1
Texas,Cities,Levelland,0,0,0,0,"13,719",1
Texas,Cities,Lexington,0,0,0,0,"1,200",1
Texas,Cities,Liberty,0,0,0,0,"8,282",1
Texas,Cities,Linden,0,0,0,0,"2,004",1
Texas,Cities,Little Elm,0,0,0,0,"27,246",1
Texas,Cities,Littlefield,0,0,0,0,"6,560",1
Texas,Cities,Live Oak,0,0,0,0,"13,657",1
Texas,Cities,Livingston,0,0,0,0,"5,466",1
Texas,Cities,Lockhart,0,0,0,0,"13,013",1
Texas,Cities,Lockney,0,0,0,0,"1,854",1
Texas,Cities,Lometa,0,0,0,0,879,1
Texas,Cities,Lone Star,0,0,0,0,"1,594",1
Texas,Cities,Lorena,0,0,0,0,"1,743",1
Texas,Cities,Lorenzo,0,0,0,0,"1,171",1
Texas,Cities,Los Fresnos,0,0,0,0,"5,737",1
Texas,Cities,Lott,0,0,DNR,DNR,774,1
Texas,Cities,Lubbock,0,0,0,0,"237,241",1
Texas,Cities,Lufkin,0,0,0,0,"35,956",1
Texas,Cities,Luling,0,0,0,0,"5,549",1
Texas,Cities,Lyford,0,0,0,0,"2,643",1
Texas,Cities,Lytle,0,0,0,0,"2,562",1
Texas,Cities,Madisonville,0,0,0,0,"4,494",1
Texas,Cities,Magnolia,0,0,0,0,"1,464",1
Texas,Cities,Malakoff,0,0,0,0,"2,367",1
Texas,Cities,Manor,0,0,0,0,"5,313",1
Texas,Cities,Mansfield,0,0,0,0,"58,490",1
Texas,Cities,Manvel,0,0,0,0,"5,375",1
Texas,Cities,Marlin,0,0,0,0,"6,082",1
Texas,Cities,Marshall,0,0,0,0,"24,109",1
Texas,Cities,Martindale,0,0,0,0,"1,143",1
Texas,Cities,Mathis,0,0,0,0,"5,010",1
Texas,Cities,McAllen,0,0,0,0,"135,745",1
Texas,Cities,McGregor,0,0,0,0,"5,142",1
Texas,Cities,Meadows Place,0,0,0,0,"4,904",1
Texas,Cities,Melissa,0,0,0,0,"4,936",1
Texas,Cities,Memorial Villages,0,0,0,0,"11,540",1
Texas,Cities,Memphis,0,0,0,0,"2,341",1
Texas,Cities,Mercedes,0,0,0,0,"16,417",1
Texas,Cities,Meridian,0,0,0,0,"1,523",1
Texas,Cities,Merkel,0,0,0,0,"2,653",1
Texas,Cities,Mesquite,0,0,0,0,"144,811",1
Texas,Cities,Mexia,0,0,0,0,"7,652",1
Texas,Cities,Midland,0,0,0,0,"115,637",1
Texas,Cities,Midlothian,0,0,0,0,"18,693",1
Texas,Cities,Milford,0,0,0,0,753,1
Texas,Cities,Mineola,0,0,0,0,"4,590",1
Texas,Cities,Mineral Wells,0,0,0,0,"17,045",1
Texas,Cities,Mission,0,0,0,0,"80,557",1
Texas,Cities,Monahans,0,0,0,0,"7,095",1
Texas,Cities,Mont Belvieu,0,0,0,0,"3,942",1
Texas,Cities,Montgomery,0,0,0,0,653,1
Texas,Cities,Morgans Point Resort,0,0,0,0,"4,302",1
Texas,Cities,Moulton,0,0,0,0,902,1
Texas,Cities,Mount Pleasant,0,0,0,0,"15,941",1
Texas,Cities,Muleshoe,0,0,0,0,"5,295",1
Texas,Cities,Munday,0,0,0,0,"1,333",1
Texas,Cities,Mustang Ridge,0,0,0,0,900,1
Texas,Cities,Nacogdoches,0,0,0,0,"33,905",1
Texas,Cities,Naples,0,0,0,0,"1,394",1
Texas,Cities,Nash,0,0,0,0,"3,012",1
Texas,Cities,Nassau Bay,0,0,0,0,"4,151",1
Texas,Cities,Navasota,0,0,0,0,"7,312",1
Texas,Cities,Nederland,0,0,0,0,"17,850",1
Texas,Cities,Needville,0,0,0,0,"2,970",1
Texas,Cities,New Boston,0,0,0,0,"4,630",1
Texas,Cities,New Braunfels,0,0,0,0,"60,482",1
Texas,Cities,New Deal,0,0,0,0,821,1
Texas,Cities,Nixon,0,0,0,0,"2,433",1
Texas,Cities,Nocona,0,0,0,0,"3,077",1
Texas,Cities,Nolanville,0,0,0,0,"4,394",1
Texas,Cities,Northeast,0,0,0,0,"3,389",1
Texas,Cities,Northlake,0,0,0,0,"1,815",1
Texas,Cities,Oak Ridge,0,0,0,0,142,1
Texas,Cities,Oak Ridge North,0,0,0,0,"3,203",1
Texas,Cities,Odessa,0,0,0,0,"103,635",1
Texas,Cities,O'Donnell,0,0,0,0,838,1
Texas,Cities,Olmos Park,0,0,0,0,"2,327",1
Texas,Cities,Olney,0,0,0,0,"3,322",1
Texas,Cities,Olton,0,0,0,0,"2,279",1
Texas,Cities,Omaha,0,0,0,0,"1,039",1
Texas,Cities,Onalaska,0,0,0,0,"1,784",1
Texas,Cities,Orange,0,0,0,0,"19,025",1
Texas,Cities,Orange Grove,0,0,0,0,"1,356",1
Texas,Cities,Overton,0,0,0,0,"2,616",1
Texas,Cities,Ovilla,0,0,0,0,"3,620",1
Texas,Cities,Oyster Creek,0,0,0,0,"1,153",1
Texas,Cities,Paducah,0,0,0,0,"1,199",1
Texas,Cities,Palacios,0,0,0,0,"4,804",1
Texas,Cities,Palestine,0,0,0,0,"18,936",1
Texas,Cities,Palmer,0,0,0,0,"2,074",1
Texas,Cities,Palmhurst,DNR,DNR,0,0,"2,725",1
Texas,Cities,Palm Valley,0,0,0,0,"1,350",1
Texas,Cities,Palmview,0,0,0,0,"5,716",1
Texas,Cities,Pampa,0,0,0,0,"18,452",1
Texas,Cities,Panhandle,0,0,0,0,"2,520",1
Texas,Cities,Pantego,0,0,0,0,"2,486",1
Texas,Cities,Paris,0,0,0,0,"25,693",1
Texas,Cities,Parker,0,0,0,0,"4,017",1
Texas,Cities,Pasadena,0,0,0,0,"154,562",1
Texas,Cities,Pearsall,0,0,0,0,"9,378",1
Texas,Cities,Pecos,0,0,0,0,"8,891",1
Texas,Cities,Penitas,0,0,0,0,"4,605",1
Texas,Cities,Perryton,0,0,0,0,"9,201",1
Texas,Cities,Pflugerville,0,0,0,0,"49,483",1
Texas,Cities,Pharr,0,0,0,0,"73,599",1
Texas,Cities,Pilot Point,0,0,0,0,"4,053",1
Texas,Cities,Pinehurst,0,0,0,0,"2,142",1
Texas,Cities,Pittsburg,0,0,0,0,"4,567",1
Texas,Cities,Plainview,0,0,0,0,"22,678",1
Texas,Cities,Pleasanton,0,0,0,0,"9,206",1
Texas,Cities,Point Comfort,0,0,DNR,DNR,750,1
Texas,Cities,Ponder,0,0,0,0,"1,468",1
Texas,Cities,Port Aransas,0,0,0,0,"3,565",1
Texas,Cities,Port Arthur,0,0,0,0,"54,745",1
Texas,Cities,Port Isabel,0,0,0,0,"5,187",1
Texas,Cities,Portland,0,0,0,0,"15,306",1
Texas,Cities,Port Neches,0,0,0,0,"13,266",1
Texas,Cities,Poteet,0,0,0,0,"3,359",1
Texas,Cities,Poth,0,0,0,0,"1,976",1
Texas,Cities,Pottsboro,0,0,0,0,"2,202",1
Texas,Cities,Premont,0,0,0,0,"2,725",1
Texas,Cities,Presidio,0,0,0,0,"4,460",1
Texas,Cities,Primera,0,0,0,0,"4,189",1
Texas,Cities,Princeton,0,0,0,0,"7,175",1
Texas,Cities,Progreso,0,0,0,0,"5,756",1
Texas,Cities,Prosper,0,0,0,0,"10,037",1
Texas,Cities,Queen City,0,0,0,0,"1,494",1
Texas,Cities,Quitman,0,0,0,0,"1,845",1
Texas,Cities,Ralls,0,0,0,0,"1,984",1
Texas,Cities,Rancho Viejo,0,0,0,0,"2,523",1
Texas,Cities,Ranger,0,0,0,0,"2,510",1
Texas,Cities,Ransom Canyon,0,0,0,0,"1,134",1
Texas,Cities,Raymondville,0,0,0,0,"11,428",1
Texas,Cities,Red Oak,0,0,0,0,"11,160",1
Texas,Cities,Refugio,0,0,0,0,"2,900",1
Texas,Cities,Reno,0,0,0,0,"3,236",1
Texas,Cities,Richardson,0,0,0,0,"103,266",1
Texas,Cities,Richland Hills,0,0,0,0,"8,095",1
Texas,Cities,Richmond,0,0,0,0,"12,248",1
Texas,Cities,Riesel,0,0,0,0,"1,039",1
Texas,Cities,Rio Grande City,0,0,0,0,"14,175",1
Texas,Cities,Rio Hondo,0,0,0,0,"2,480",1
Texas,Cities,Rising Star,0,0,DNR,DNR,851,1
Texas,Cities,River Oaks,0,0,0,0,"7,711",1
Texas,Cities,Roanoke,0,0,0,0,"6,272",1
Texas,Cities,Robinson,0,0,0,0,"10,840",1
Texas,Cities,Robstown,0,0,0,0,"11,764",1
Texas,Cities,Rockdale,0,0,0,0,"5,655",1
Texas,Cities,Rockport,0,0,0,0,"8,978",1
Texas,Cities,Rollingwood,0,0,0,0,"1,489",1
Texas,Cities,Roma,0,0,0,0,"10,034",1
Texas,Cities,Roman Forest,0,0,0,0,"1,617",1
Texas,Cities,Roscoe,0,0,0,0,"1,348",1
Texas,Cities,Rosebud,0,0,0,0,"1,440",1
Texas,Cities,Rose City,0,0,0,0,515,1
Texas,Cities,Rosenberg,0,0,0,0,"32,230",1
Texas,Cities,Runaway Bay,0,0,0,0,"1,321",1
Texas,Cities,Sabinal,0,0,0,0,"1,729",1
Texas,Cities,Saginaw,0,0,0,0,"20,561",1
Texas,Cities,Salado,0,0,0,0,"2,193",1
Texas,Cities,San Augustine,0,0,0,0,"2,138",1
Texas,Cities,San Benito,0,0,0,0,"25,099",1
Texas,Cities,San Diego,0,0,0,0,"4,528",1
Texas,Cities,San Felipe,0,0,DNR,DNR,764,1
Texas,Cities,Sanger,0,0,0,0,"7,275",1
Texas,Cities,San Juan,0,0,0,0,"35,394",1
Texas,Cities,San Marcos,0,0,0,0,"47,384",1
Texas,Cities,Sansom Park Village,0,0,0,0,"4,861",1
Texas,Cities,Santa Anna,0,0,0,0,"1,098",1
Texas,Cities,Santa Fe,0,0,0,0,"12,597",1
Texas,Cities,Santa Rosa,0,0,0,0,"2,972",1
Texas,Cities,Schertz,0,0,0,0,"32,964",1
Texas,Cities,Schulenburg,0,0,0,0,"2,915",1
Texas,Cities,Seabrook,0,0,0,0,"12,395",1
Texas,Cities,Seagoville,0,0,0,0,"15,320",1
Texas,Cities,Seagraves,0,0,0,0,"2,519",1
Texas,Cities,Sealy,0,0,0,0,"6,161",1
Texas,Cities,Seguin,0,0,0,0,"26,332",1
Texas,Cities,Selma,0,0,0,0,"5,774",1
Texas,Cities,Seminole,0,0,0,0,"6,703",1
Texas,Cities,Seven Points,0,0,0,0,"1,493",1
Texas,Cities,Seymour,0,0,0,0,"2,792",1
Texas,Cities,Shallowater,0,0,0,0,"2,568",1
Texas,Cities,Shamrock,0,0,0,0,"1,958",1
Texas,Cities,Shavano Park,0,0,0,0,"3,156",1
Texas,Cities,Shenandoah,0,0,0,0,"2,242",1
Texas,Cities,Sherman,0,0,0,0,"39,269",1
Texas,Cities,Silsbee,0,0,0,0,"6,783",1
Texas,Cities,Sinton,0,0,0,0,"5,742",1
Texas,Cities,Slaton,0,0,0,0,"6,328",1
Texas,Cities,Smithville,0,0,0,0,"3,924",1
Texas,Cities,Snyder,0,0,0,0,"11,368",1
Texas,Cities,Somerset,0,0,0,0,"1,696",1
Texas,Cities,Somerville,0,0,0,0,"1,403",1
Texas,Cities,Sonora,0,0,0,0,"2,982",1
Texas,Cities,Sour Lake,0,0,0,0,"1,860",1
Texas,Cities,South Houston,0,0,0,0,"17,614",1
Texas,Cities,Southlake,0,0,0,0,"27,596",1
Texas,Cities,Southmayd,0,0,0,0,"1,012",1
Texas,Cities,South Padre Island,0,0,0,0,"2,914",1
Texas,Cities,Southside Place,0,0,0,0,"1,780",1
Texas,Cities,Spearman,0,0,0,0,"3,396",1
Texas,Cities,Splendora,0,0,0,0,"1,696",1
Texas,Cities,Springtown,0,0,0,0,"2,735",1
Texas,Cities,Spring Valley,0,0,0,0,"3,853",1
Texas,Cities,Spur,0,0,0,0,"1,316",1
Texas,Cities,Stafford,0,0,0,0,"18,623",1
Texas,Cities,Stagecoach,0,0,0,0,564,1
Texas,Cities,Stamford,0,0,0,0,"3,160",1
Texas,Cities,Stanton,0,0,0,0,"2,599",1
Texas,Cities,Stephenville,0,0,0,0,"17,511",1
Texas,Cities,Stratford,0,0,0,0,"2,050",1
Texas,Cities,Sugar Land,0,0,0,0,"82,924",1
Texas,Cities,Sullivan City,0,0,0,0,"4,184",1
Texas,Cities,Sulphur Springs,0,0,0,0,"15,774",1
Texas,Cities,Sunray,0,0,0,0,"1,959",1
Texas,Cities,Sunrise Beach Village,0,0,0,0,719,1
Texas,Cities,Sunset Valley,0,0,0,0,789,1
Texas,Cities,Surfside Beach,0,0,0,0,500,1
Texas,Cities,Sweeny,0,0,0,0,"3,866",1
Texas,Cities,Taft,0,0,0,0,"3,090",1
Texas,Cities,Tahoka,0,0,0,0,"2,702",1
Texas,Cities,Tatum,0,0,0,0,"1,420",1
Texas,Cities,Taylor,0,0,0,0,"16,240",1
Texas,Cities,Teague,0,0,0,0,"3,587",1
Texas,Cities,Terrell,0,0,0,0,"16,353",1
Texas,Cities,Terrell Hills,0,0,0,0,"5,073",1
Texas,Cities,Texarkana,0,0,0,0,"37,048",1
Texas,Cities,Texas City,0,0,0,0,"46,448",1
Texas,Cities,The Colony,0,0,0,0,"38,217",1
Texas,Cities,Thorndale,0,0,0,0,"1,353",1
Texas,Cities,Thrall,0,0,0,0,892,1
Texas,Cities,Three Rivers,0,0,0,0,"1,861",1
Texas,Cities,Timpson,0,0,0,0,"1,189",1
Texas,Cities,Tioga,0,0,0,0,815,1
Texas,Cities,Tolar,0,0,0,0,698,1
Texas,Cities,Tom Bean,0,0,0,0,"1,067",1
Texas,Cities,Tool,0,0,0,0,"2,277",1
Texas,Cities,Trenton,0,0,0,0,647,1
Texas,Cities,Trinity,0,0,0,0,"2,753",1
Texas,Cities,Trophy Club,0,0,0,0,"8,435",1
Texas,Cities,Troup,0,0,0,0,"1,930",1
Texas,Cities,Troy,0,0,0,0,"1,696",1
Texas,Cities,Tulia,0,0,0,0,"5,010",1
Texas,Cities,Tye,0,0,0,0,"1,272",1
Texas,Cities,Universal City,0,0,0,0,"19,271",1
Texas,Cities,Uvalde,0,0,0,0,"16,065",1
Texas,Cities,Valley Mills,0,0,0,0,"1,228",1
Texas,Cities,Valley View,0,0,0,0,768,1
Texas,Cities,Van Alstyne,0,0,0,0,"3,104",1
Texas,Cities,Venus,0,0,0,0,"3,027",1
Texas,Cities,Vernon,0,0,0,0,"11,060",1
Texas,Cities,Vidor,0,0,0,0,"10,974",1
Texas,Cities,Waco,0,0,0,0,"128,595",1
Texas,Cities,Waelder,0,0,0,0,"1,087",1
Texas,Cities,Wake Village,0,0,0,0,"5,587",1
Texas,Cities,Waller,0,0,0,0,"2,410",1
Texas,Cities,Wallis,0,0,0,0,"1,281",1
Texas,Cities,Watauga,0,0,0,0,"24,390",1
Texas,Cities,Waxahachie,0,0,0,0,"30,676",1
Texas,Cities,Weatherford,0,0,0,0,"25,940",1
Texas,Cities,Webster,0,0,0,0,"10,780",1
Texas,Cities,Weimar,0,0,0,0,"2,177",1
Texas,Cities,Weslaco,0,0,0,0,"37,271",1
Texas,Cities,West,0,0,0,0,"2,849",1
Texas,Cities,West Columbia,0,0,0,0,"4,052",1
Texas,Cities,West Lake Hills,0,0,0,0,"3,230",1
Texas,Cities,West Orange,0,0,0,0,"3,523",1
Texas,Cities,Westover Hills,0,0,0,0,709,1
Texas,Cities,West Tawakoni,0,0,0,0,"1,608",1
Texas,Cities,West University Place,0,0,0,0,"15,335",1
Texas,Cities,Westworth,0,0,0,0,"2,567",1
Texas,Cities,Wharton,0,0,0,0,"8,971",1
Texas,Cities,Whitehouse,0,0,0,0,"7,913",1
Texas,Cities,White Oak,0,0,0,0,"6,642",1
Texas,Cities,Whitesboro,0,0,0,0,"3,868",1
Texas,Cities,White Settlement,0,0,0,0,"16,716",1
Texas,Cities,Whitewright,0,0,0,0,"1,634",1
Texas,Cities,Whitney,0,0,0,0,"2,137",1
Texas,Cities,Willis,0,0,0,0,"6,079",1
Texas,Cities,Willow Park,0,0,0,0,"4,093",1
Texas,Cities,Wills Point,0,0,0,0,"3,588",1
Texas,Cities,Wilmer,0,0,0,0,"3,805",1
Texas,Cities,Windcrest,0,0,0,0,"5,575",1
Texas,Cities,Wink,0,0,0,0,962,1
Texas,Cities,Winnsboro,0,0,0,0,"3,494",1
Texas,Cities,Winters,0,0,0,0,"2,605",1
Texas,Cities,Wolfforth,0,0,0,0,"3,795",1
Texas,Cities,Woodbranch,0,0,0,0,"1,348",1
