Table 13,,,,,,,,,,,,,,,,
Hate Crime Incidents,,,,,,,,,,,,,,,,
"per Bias Motivation and Quarter
",,,,,,,,,,,,,,,,
"by State and Agency, 2013",,,,,,,,,,,,,,,,
State,Agency type,Agency name,Number of incidents per bias motivation,,,,,,,Number of incidents per quarter1,,,,Population2,,
,,,Race,Religion,"Sexual
orientation",Ethnicity,Disability,Gender,Gender Identity,"1st
quarter","2nd
quarter","3rd
quarter","4th
quarter",,,
,,Amherst,1,0,0,0,0,0,0,0,0,1,0,,,
,,Appomattox,0,1,0,0,0,0,0,0,0,0,1,,,
,,Arlington County Police Department,1,0,1,0,0,0,0,1,0,1,0,,,
,,Chesterfield County Police Department,1,1,0,0,0,0,0,2,0,0,0,,,
,,Clarke,1,0,0,0,0,0,0,1,0,0,0,,,
,,Fairfax County Police Department,7,5,0,1,0,0,0,3,1,5,4,,,
,,Fluvanna,1,0,0,1,0,0,0,0,0,1,1,,,
,,Gloucester,1,1,0,0,0,0,0,0,0,0,2,,,
,,Henrico County Police Department,2,3,0,0,0,0,0,0,4,0,1,,,
,,James City County Police Department,0,1,0,0,0,0,0,0,1,0,0,,,
,,Loudoun,2,1,0,0,0,0,0,2,0,1,0,,,
,,Powhatan,1,0,0,0,0,0,0,1,0,0,0,,,
,,Prince George County Police Department,1,0,0,0,0,0,0,0,1,0,0,,,
,,Rockingham,1,0,0,0,0,0,0,0,0,1,0,,,
,,Spotsylvania,2,1,1,0,0,0,0,3,0,1,0,,,
,,York,2,0,0,0,0,0,0,1,0,1,0,,,
,Nonmetropolitan Counties,,6,1,0,0,0,0,0,,,,,,,
,,Carroll,1,0,0,0,0,0,0,0,0,1,0,,,
,,Cumberland,1,0,0,0,0,0,0,0,0,0,1,,,
,,King George,0,1,0,0,0,0,0,0,0,1,0,,,
,,Louisa,1,0,0,0,0,0,0,1,0,0,0,,,
,,Orange,2,0,0,0,0,0,0,1,0,0,1,,,
,,Westmoreland,1,0,0,0,0,0,0,0,0,0,1,,,
,State Police Agencies,,0,0,1,0,0,0,0,,,,,,,
,,"State Police, Buchanan County",0,0,1,0,0,0,0,1,0,0,0,,,
Washington,Total,,158,40,49,32,7,4,1,,,,,,,
,Cities,,131,32,36,23,5,4,1,,,,,,,
,,Aberdeen,3,0,0,1,0,0,0,1,1,0,2,"16,408",,
,,Auburn,5,1,0,3,0,0,1,1,1,4,4,"74,565",,
,,Bellevue,0,1,0,0,0,0,0,1,0,0,0,"127,678",,
,,Bellingham,4,0,4,2,0,0,0,2,5,3,0,"82,645",,
,,Burien,0,1,0,0,0,0,0,1,0,0,0,"49,822",,
,,Cheney,3,0,0,0,0,0,0,1,1,0,1,"11,117",,
,,Clarkston,1,0,0,0,0,0,0,0,1,0,0,"7,295",,
,,Covington,0,1,0,0,0,0,0,0,1,0,0,"18,526",,
,,Des Moines,4,1,0,0,0,0,0,0,1,2,2,"30,684",,
,,Everett,1,1,2,2,0,0,0,2,1,1,2,"105,129",,
,,Federal Way,3,4,4,0,0,0,0,1,3,3,4,"92,741",,
,,Ferndale,1,1,0,0,0,0,0,1,1,0,0,"12,173",,
,,Fife,0,0,0,1,0,1,0,0,1,1,0,"9,380",,
,,Granite Falls,1,0,0,0,0,0,0,1,0,0,,"3,435",,
,,Hoquiam,1,0,0,0,0,0,0,1,0,0,0,"8,472",,
,,Kalama,1,0,0,0,0,0,0,0,0,1,0,"2,316",,
,,Kelso,4,0,0,0,0,0,0,1,1,1,1,"11,802",,
,,Kenmore,0,0,0,1,0,0,0,1,0,0,0,"21,531",,
,,Kent3,8,0,1,0,0,0,0,0,5,2,2,"124,359",,
,,Lacey,0,1,0,0,0,0,0,0,0,0,1,"44,298",,
,,Lakewood,3,0,0,0,0,0,0,1,0,0,2,"59,057",,
,,Maple Valley,0,0,1,0,0,0,0,0,0,1,0,"24,644",,
,,Mercer Island,0,1,0,0,0,0,0,0,1,0,0,"23,969",,
,,Mill Creek,0,0,0,0,0,1,0,0,0,1,0,"18,806",,
,,Milton,0,0,1,0,0,0,0,0,1,0,0,"7,076",,
,,Mount Vernon,0,1,0,0,0,0,0,0,0,0,1,"32,450",,
,,Napavine,1,0,0,0,0,0,0,0,0,0,1,"1,766",,
,,Normandy Park,2,0,0,0,0,0,0,1,0,1,0,"6,556",,
,,Oak Harbor,1,0,0,0,0,0,0,0,0,1,0,"22,288",,
,,Olympia,0,0,0,1,0,0,0,0,,1,0,"48,046",,
,,Omak,0,0,1,1,1,0,0,2,1,0,0,"4,801",,
,,Orting,1,0,0,0,0,0,0,0,0,0,1,"6,913",,
,,Pacific,1,0,0,0,0,0,0,1,0,0,0,"6,911",,
,,Pasco,0,0,0,0,1,0,0,0,0,1,0,"67,099",,
,,Port Townsend,1,1,1,0,0,0,0,1,0,1,1,"9,112",,
,,Pullman,2,0,0,0,0,0,0,2,0,0,0,"31,895",,
,,Redmond,1,0,0,0,0,0,0,0,1,0,0,"57,263",,
,,Renton,10,2,0,1,0,0,0,2,4,2,5,"96,657",,
,,Seattle,50,14,14,6,3,2,0,19,23,29,18,"642,814",,
,,Sedro Woolley,1,0,0,0,0,0,0,0,0,1,0,"10,652",,
,,Shelton,0,0,0,1,0,0,0,0,1,0,0,"9,780",,
,,Shoreline,2,0,0,0,0,0,0,0,0,0,2,"54,762",,
,,Spokane,1,0,1,0,0,0,0,1,,0,1,"209,524",,
,,Spokane Valley,1,0,0,1,0,0,0,0,1,1,0,"90,835",,
,,Sunnyside,1,0,0,1,0,0,0,1,0,0,1,"16,099",,
,,Tacoma,3,0,2,0,0,0,0,2,0,3,0,"203,226",,
,,Tukwila,1,0,0,0,0,0,0,1,0,0,0,"19,765",,
,,Tumwater,1,0,0,0,0,0,0,0,0,0,1,"18,343",,
,,Vancouver,5,0,3,0,0,0,0,2,5,0,1,"166,535",,
,,Washougal,0,1,0,0,0,0,0,0,0,1,0,"14,733",,
,,Wenatchee,1,0,0,1,0,0,0,0,0,1,1,"32,677",,
,,Yakima,1,0,1,0,0,0,0,1,0,0,1,"93,589",,
,Universities and Colleges,,4,2,2,0,0,0,0,,,,,,,
,,Eastern Washington University,1,0,0,0,0,0,0,1,0,0,0,"12,587",,
,,University of Washington,3,2,0,0,0,0,0,0,2,0,3,"43,485",,
,,"Washington State University, Pullman",0,0,1,0,0,0,0,0,0,0,1,"27,679",,
,,Western Washington University,0,0,1,0,0,0,0,0,1,0,0,"14,833",,
,Metropolitan Counties,,16,4,9,8,2,0,0,,,,,,,
,,Benton,0,0,0,0,1,0,0,1,0,0,0,,,
,,Chelan,0,2,0,0,0,0,0,0,1,1,0,,,
,,Clark,3,0,1,0,0,0,0,1,1,1,1,,,
,,Columbia,0,0,0,2,0,0,0,0,2,,,,,
,,Cowlitz,1,0,0,0,0,0,0,0,0,1,0,,,
,,King,1,1,1,0,0,0,0,0,1,1,1,,,
,,Kitsap,1,0,0,0,0,0,0,0,0,0,1,,,
,,Pend Oreille,2,0,1,0,0,0,0,1,0,2,0,,,
,,Pierce,2,1,1,2,0,0,0,0,1,4,1,,,
,,Skagit,0,0,1,0,0,0,0,0,0,1,0,,,
,,Skamania,1,0,0,0,0,0,0,0,0,1,0,,,
,,Snohomish,1,0,1,0,0,0,0,0,2,0,,,,
,,Spokane,1,0,1,3,1,0,0,0,2,1,3,,,
,,Stevens,0,0,1,0,0,0,0,0,1,0,0,,,
,,Thurston,3,0,1,0,0,0,0,0,1,1,2,,,
,,Yakima,0,0,0,1,0,0,0,0,0,0,1,,,
,Nonmetropolitan Counties,,6,1,2,1,0,0,0,,,,,,,
,,Clallam,2,0,0,0,0,0,0,0,0,1,1,,,
,,Grant,1,0,0,0,0,0,0,0,0,1,0,,,
,,Jefferson,0,1,0,0,0,0,0,1,0,0,0,,,
,,Klickitat,0,0,0,1,0,0,0,0,1,0,0,,,
,,Lincoln,0,0,1,0,0,0,0,0,1,0,0,,,
,,Mason,3,0,0,0,0,0,0,0,0,3,0,,,
,,San Juan,0,0,1,0,0,0,0,1,0,0,0,,,
,Other Agencies,,1,1,0,0,0,0,0,,,,,,,
,,Port of Seattle,1,1,0,0,0,0,0,0,0,0,2,,,
West Virginia,Total,,40,6,8,2,0,0,0,,,,,,,
,Cities,,31,5,5,2,0,0,0,,,,,,,
,,Barboursville,2,0,0,0,0,0,0,0,1,0,1,"4,099",,
,,Beckley,3,0,1,0,0,0,0,0,3,1,0,"17,593",,
,,Buckhannon,1,0,0,0,0,0,0,1,0,0,0,"5,649",,
,,Charleston,3,3,1,0,0,0,0,1,0,2,4,"50,919",,
,,Dunbar,0,0,1,0,0,0,0,0,0,0,1,"7,834",,
,,Fairmont,1,1,0,0,0,0,0,0,2,0,0,"18,740",,
,,Huntington,4,1,2,1,0,0,0,1,2,5,0,"49,172",,
,,Martinsburg,1,0,0,0,0,0,0,1,0,0,0,"17,589",,
,,Morgantown,0,0,0,1,0,0,0,0,0,1,0,"31,406",,
,,Moundsville,1,0,0,0,0,0,0,0,0,0,1,"9,130",,
,,Oak Hill,14,0,0,0,0,0,0,0,6,8,0,"7,709",,
,,Wellsburg,1,0,0,0,0,0,0,0,0,1,0,"2,760",,
,Metropolitan Counties,,7,0,1,0,0,0,0,,,,,,,
,,Brooke,4,0,0,0,0,0,0,1,1,2,0,,,
,,Fayette,1,0,1,0,0,0,0,0,0,1,1,,,
,,Hancock,2,0,0,0,0,0,0,0,0,1,1,,,
,Nonmetropolitan Counties,,2,1,2,0,0,0,0,,,,,,,
,,Harrison,1,1,2,0,0,0,0,0,0,2,2,,,
,,McDowell,1,0,0,0,0,0,0,0,1,0,0,,,
Wisconsin,Total,,22,5,15,8,0,0,0,,,,,,,
,Cities,,18,4,11,8,0,0,0,,,,,,,
,,Algoma,1,1,0,0,0,0,0,0,0,2,0,"3,143",,
,,Appleton,0,0,2,0,0,0,0,0,2,0,0,"73,141",,
,,Burlington,1,0,0,0,0,0,0,0,0,0,1,"10,502",,
,,Fond du Lac,1,0,0,1,0,0,0,0,1,0,1,"43,042",,
,,Green Bay,1,0,1,0,0,0,0,1,0,1,0,"105,107",,
,,Janesville,2,0,0,0,0,0,0,0,1,1,0,"63,603",,
,,La Crosse,0,0,2,0,0,0,0,0,1,1,0,"51,741",,
,,Madison,3,1,3,5,0,0,0,3,5,2,2,"242,523",,
,,Merrill,0,0,0,1,0,0,0,0,1,0,0,"9,427",,
,,Milwaukee,5,1,3,0,0,0,0,1,3,4,1,"600,805",,
,,Oak Creek,0,1,0,1,0,0,0,2,0,0,0,"35,046",,
,,River Falls,2,0,0,0,0,0,0,2,0,0,0,"15,227",,
,,Sparta,1,0,0,0,0,0,0,0,1,0,0,"9,623",,
,,Wausau,1,0,0,0,0,0,0,1,0,0,0,"39,176",,
,Universities and Colleges,,0,1,2,0,0,0,0,,,,,,,
,,"University of Wisconsin, Platteville",0,1,2,0,0,0,0,3,0,0,0,"8,668",,
,Metropolitan Counties,,1,0,0,0,0,0,0,,,,,,,
,,Dane,1,0,0,0,0,0,0,1,0,0,0,,,
,Nonmetropolitan Counties,,3,0,2,0,0,0,0,,,,,,,
,,Burnett,0,0,1,0,0,0,0,0,0,0,1,,,
,,Grant,1,0,0,0,0,0,0,0,1,0,0,,,
,,Lincoln,0,0,1,0,0,0,0,1,0,0,0,,,
,,Manitowoc,1,0,0,0,0,0,0,0,1,0,0,,,
,,Oneida,1,0,0,0,0,0,0,0,1,0,0,,,
Wyoming,Total,,0,0,0,1,0,0,0,,,,,,,
,Cities,,0,0,0,1,0,0,0,,,,,,,
,,Gillette,0,0,0,1,0,0,0,0,0,1,0,"31,884",,
1 Agencies published in this table indicated that at least one hate crime incident occurred in their respective jurisdictions during the quarter(s) for which they submitted a report to the Hate Crime Statistics Program.  Blanks indicate quarters for which agencies did not submit reports.,,,,,,,,,,,,,,,,
"2 Population figures are published only for the cities.  The figures listed for the universities and colleges are student enrollment and were provided by the United States Department of Education for the 2012 school year, the most recent available.  The enrollment figures include full-time and part-time students.",,,,,,,,,,,,,,,,
3 Includes one incident reported with more than one bias motivation.,,,,,,,,,,,,,,,,
4 Student enrollment figures were not available.,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
