state,agencyType,agencyName,quarter01,quarter02,quarter03,quarter04,population,year
North Carolina,Cities,Topsail Beach,0,0,0,0,373,2011
North Carolina,Cities,Trent Woods,0,0,0,0,4208,2011
North Carolina,Cities,Troutman,0,0,0,0,2413,2011
North Carolina,Cities,Troy,0,0,0,0,3229,2011
North Carolina,Cities,Tryon,0,0,0,0,1667,2011
North Carolina,Cities,Valdese,0,0,0,0,4547,2011
North Carolina,Cities,Vanceboro,0,0,0,0,1018,2011
North Carolina,Cities,Vass,0,0,0,0,729,2011
North Carolina,Cities,Wagram,0,0,0,0,851,2011
North Carolina,Cities,Wake Forest,0,0,0,0,30499,2011
North Carolina,Cities,Wallace,0,0,0,0,3929,2011
North Carolina,Cities,Walnut Cove,0,0,0,0,1443,2011
North Carolina,Cities,Walnut Creek,0,0,0,0,846,2011
North Carolina,Cities,Warrenton,0,0,0,0,873,2011
North Carolina,Cities,Warsaw,0,0,0,0,3093,2011
North Carolina,Cities,Washington,0,0,0,0,9868,2011
North Carolina,Cities,Waxhaw,0,0,0,0,9984,2011
North Carolina,Cities,Waynesville,0,0,0,0,9994,2011
North Carolina,Cities,Weaverville,0,0,0,0,3160,2011
North Carolina,Cities,Weldon,0,0,0,0,1676,2011
North Carolina,Cities,Wendell,0,0,0,0,5919,2011
North Carolina,Cities,West Jefferson,0,0,0,0,1315,2011
North Carolina,Cities,Whispering Pines,0,0,0,0,2965,2011
North Carolina,Cities,Whitakers,0,0,0,0,753,2011
North Carolina,Cities,White Lake,0,0,0,0,812,2011
North Carolina,Cities,Whiteville,0,0,0,0,5462,2011
North Carolina,Cities,Wilkesboro,0,0,0,0,3456,2011
North Carolina,Cities,Wilmington,0,0,0,0,107826,2011
North Carolina,Cities,Wilson,0,0,0,0,49790,2011
North Carolina,Cities,Wilson's Mills,0,0,0,0,2306,2011
North Carolina,Cities,Windsor,0,0,0,0,3676,2011
North Carolina,Cities,Wingate,0,0,0,0,3535,2011
North Carolina,Cities,Winston-Salem,0,0,0,0,232529,2011
North Carolina,Cities,Winterville,0,0,0,0,9387,2011
North Carolina,Cities,Winton,0,0,0,0,779,2011
North Carolina,Cities,Woodfin,0,0,0,0,6201,2011
North Carolina,Cities,Woodland,0,0,0,0,819,2011
North Carolina,Cities,Yadkinville,0,0,0,0,2997,2011
North Carolina,Cities,Youngsville,0,0,0,0,1172,2011
North Carolina,Cities,Zebulon,0,0,0,0,4489,2011
North Dakota,Cities,Belfield,0,0,0,0,813,2011
North Dakota,Cities,Beulah,0,0,0,0,3174,2011
North Dakota,Cities,Burlington,0,0,0,0,1078,2011
North Dakota,Cities,Cando,0,0,DNR,DNR,1134,2011
North Dakota,Cities,Carrington,0,0,0,0,2100,2011
North Dakota,Cities,Cavalier,0,0,0,0,1324,2011
North Dakota,Cities,Devils Lake,0,0,0,0,7261,2011
North Dakota,Cities,Dickinson,0,0,0,0,18087,2011
North Dakota,Cities,Ellendale,0,0,0,0,1418,2011
North Dakota,Cities,Fessenden,0,0,0,0,487,2011
North Dakota,Cities,Grafton,0,0,0,0,4356,2011
North Dakota,Cities,Harvey,0,0,0,0,1813,2011
North Dakota,Cities,Hillsboro,0,0,DNR,DNR,1630,2011
North Dakota,Cities,Jamestown,0,0,0,0,15687,2011
North Dakota,Cities,Kenmare,DNR,DNR,0,DNR,1114,2011
North Dakota,Cities,Lamoure,DNR,DNR,DNR,0,904,2011
North Dakota,Cities,Lincoln,0,0,0,0,2447,2011
North Dakota,Cities,Linton,0,0,0,0,1115,2011
North Dakota,Cities,Lisbon,0,0,0,0,2190,2011
North Dakota,Cities,Medora,0,0,0,0,114,2011
North Dakota,Cities,Napoleon,0,0,0,0,805,2011
North Dakota,Cities,Northwood,0,0,0,0,961,2011
North Dakota,Cities,Oakes,0,0,DNR,DNR,1887,2011
North Dakota,Cities,Rolla,0,0,0,0,1302,2011
North Dakota,Cities,Rugby,0,0,0,0,2924,2011
North Dakota,Cities,Sherwood,0,0,0,0,246,2011
North Dakota,Cities,South Heart,0,0,DNR,DNR,306,2011
North Dakota,Cities,Steele,0,0,0,0,727,2011
North Dakota,Cities,Surrey,0,0,0,0,950,2011
North Dakota,Cities,Thompson,0,0,0,0,1003,2011
North Dakota,Cities,Valley City,0,0,0,0,6696,2011
North Dakota,Cities,Wahpeton,0,0,0,0,7897,2011
North Dakota,Cities,Watford City,0,0,0,0,1773,2011
North Dakota,Cities,Williston,0,0,0,0,14964,2011
North Dakota,Cities,Wishek,0,0,0,0,1019,2011
Ohio,Cities,Ada,0,0,0,0,5956,2011
Ohio,Cities,Addyston,0,0,0,0,939,2011
Ohio,Cities,Albany,0,0,0,0,829,2011
Ohio,Cities,Amberley Village,0,DNR,DNR,DNR,3588,2011
Ohio,Cities,Amelia,0,0,0,0,4805,2011
Ohio,Cities,American Township,0,0,0,0,12486,2011
Ohio,Cities,Amherst,0,0,0,0,12030,2011
Ohio,Cities,Andover,0,0,0,DNR,1146,2011
Ohio,Cities,Arcanum,0,0,0,0,2131,2011
Ohio,Cities,Archbold,0,DNR,DNR,DNR,4349,2011
Ohio,Cities,Arlington Heights,0,0,0,0,746,2011
Ohio,Cities,Ashland,0,0,0,0,20377,2011
Ohio,Cities,Ashville,0,0,0,0,4100,2011
Ohio,Cities,Aurora,0,0,0,0,15559,2011
Ohio,Cities,Austintown,0,0,0,0,29699,2011
Ohio,Cities,Bainbridge Township,0,0,0,0,11403,2011
Ohio,Cities,Baltimore,0,0,0,0,2968,2011
Ohio,Cities,Barberton,0,0,0,0,26569,2011
Ohio,Cities,Barnesville,0,0,0,0,4196,2011
Ohio,Cities,Batavia,0,0,0,0,1510,2011
Ohio,Cities,"Bath Township, Summit County",0,0,0,0,9709,2011
Ohio,Cities,Bay View,DNR,0,0,0,632,2011
Ohio,Cities,Bay Village,0,0,0,0,15662,2011
Ohio,Cities,Bazetta Township,0,0,0,0,5878,2011
Ohio,Cities,Beach City,0,DNR,0,DNR,1034,2011
Ohio,Cities,Beachwood,0,0,0,0,11962,2011
Ohio,Cities,Bellaire,0,0,0,0,4281,2011
Ohio,Cities,Bellbrook,0,0,0,0,6948,2011
Ohio,Cities,Bellefontaine,0,0,0,0,13380,2011
Ohio,Cities,Bellville,0,0,0,0,1919,2011
Ohio,Cities,Belpre,0,0,0,0,6446,2011
Ohio,Cities,Berkey,0,DNR,DNR,0,237,2011
Ohio,Cities,Berlin Heights,0,DNR,DNR,DNR,715,2011
Ohio,Cities,Bethel,0,0,0,0,2713,2011
Ohio,Cities,Bethesda,0,0,0,0,1257,2011
Ohio,Cities,Beverly,0,0,0,DNR,1314,2011
Ohio,Cities,Blanchester,0,0,0,0,4246,2011
Ohio,Cities,Bloomville,DNR,0,DNR,DNR,957,2011
Ohio,Cities,Blue Ash,0,0,0,0,12123,2011
Ohio,Cities,Boardman,0,0,0,DNR,35402,2011
Ohio,Cities,Bowling Green,0,0,0,0,30050,2011
Ohio,Cities,Braceville,DNR,0,0,0,2858,2011
Ohio,Cities,Bradner,DNR,0,0,DNR,986,2011
Ohio,Cities,Brady Lake,DNR,DNR,0,DNR,464,2011
Ohio,Cities,Bratenahl,DNR,0,0,0,1198,2011
Ohio,Cities,Brecksville,0,0,0,0,13666,2011
Ohio,Cities,Brewster,0,0,0,0,2114,2011
Ohio,Cities,Bridgeport,0,0,0,0,1832,2011
Ohio,Cities,Brimfield Township,0,0,0,0,10384,2011
Ohio,Cities,Broadview Heights,0,0,0,0,19414,2011
Ohio,Cities,Brookfield Township,0,0,0,0,8860,2011
Ohio,Cities,Brook Park,0,0,0,0,19226,2011
Ohio,Cities,Brunswick,0,0,0,0,34280,2011
Ohio,Cities,Brunswick Hills Township,0,0,0,0,9905,2011
Ohio,Cities,Bryan,0,0,0,0,8551,2011
Ohio,Cities,Buchtel,0,DNR,DNR,DNR,558,2011
Ohio,Cities,Burton,0,0,0,0,1456,2011
Ohio,Cities,Cadiz,0,0,0,0,3355,2011
Ohio,Cities,Camden,0,DNR,0,0,2047,2011
Ohio,Cities,Campbell,0,0,0,0,8241,2011
Ohio,Cities,Canal Fulton,0,0,0,0,5483,2011
Ohio,Cities,Canfield,0,0,0,0,7521,2011
Ohio,Cities,Carey,0,0,0,0,3677,2011
Ohio,Cities,Carlisle,0,0,0,0,4919,2011
Ohio,Cities,Carroll,0,0,DNR,DNR,524,2011
Ohio,Cities,Celina,0,0,0,0,10408,2011
Ohio,Cities,Champion Township,0,0,0,0,9619,2011
Ohio,Cities,Chesapeake,0,DNR,DNR,DNR,746,2011
Ohio,Cities,Cheviot,0,0,0,0,8381,2011
Ohio,Cities,Clay Center,DNR,0,DNR,0,276,2011
Ohio,Cities,Clayton,0,DNR,DNR,DNR,13219,2011
Ohio,Cities,"Clay Township, Ottawa County",0,DNR,0,0,2724,2011
Ohio,Cities,Clearcreek Township,0,0,0,0,14084,2011
Ohio,Cities,Cleves,0,0,0,0,3236,2011
Ohio,Cities,Clinton Township,0,0,0,DNR,4112,2011
Ohio,Cities,Coitsville Township,0,0,0,0,1393,2011
Ohio,Cities,Coldwater,0,0,0,0,4430,2011
Ohio,Cities,Commercial Point,0,0,0,0,1583,2011
Ohio,Cities,Coolville,0,0,0,DNR,496,2011
Ohio,Cities,Cortland,0,0,0,0,7109,2011
Ohio,Cities,Covington,0,0,0,0,2586,2011
Ohio,Cities,Craig Beach,0,DNR,0,0,1181,2011
Ohio,Cities,Crestline,0,0,0,0,4633,2011
Ohio,Cities,Creston,0,0,0,0,2173,2011
Ohio,Cities,Cridersville,0,0,0,0,1853,2011
Ohio,Cities,Crooksville,0,0,DNR,0,2536,2011
Ohio,Cities,Cross Creek Township,0,0,0,DNR,5468,2011
Ohio,Cities,Danville,0,0,0,0,1045,2011
Ohio,Cities,Deer Park,0,0,DNR,DNR,5740,2011
Ohio,Cities,De Graff,0,0,0,0,1286,2011
Ohio,Cities,Delaware,0,0,0,0,34778,2011
Ohio,Cities,Delhi Township,0,0,0,0,29532,2011
Ohio,Cities,Delta,0,0,0,0,3105,2011
Ohio,Cities,Dennison,0,DNR,DNR,DNR,2657,2011
Ohio,Cities,Dillonvale,0,0,0,0,665,2011
Ohio,Cities,Dover,0,0,0,0,12835,2011
Ohio,Cities,East Canton,0,0,0,0,1592,2011
Ohio,Cities,East Cleveland,0,0,0,0,17856,2011
Ohio,Cities,Eastlake,0,0,0,0,18591,2011
Ohio,Cities,East Palestine,0,0,0,0,4724,2011
Ohio,Cities,Edgerton,0,0,0,0,2013,2011
Ohio,Cities,Edison,0,0,0,0,437,2011
Ohio,Cities,Elida,0,0,0,0,1906,2011
Ohio,Cities,Elmwood Place,DNR,DNR,DNR,0,2190,2011
Ohio,Cities,Elyria,0,0,0,0,54573,2011
Ohio,Cities,Euclid,0,0,0,0,48956,2011
Ohio,Cities,Fairborn,0,0,0,0,32376,2011
Ohio,Cities,Fairfax,DNR,0,DNR,DNR,1700,2011
Ohio,Cities,Fairfield,0,0,0,0,42541,2011
Ohio,Cities,Fairlawn,0,0,0,0,7442,2011
Ohio,Cities,Fayette,0,0,0,0,1284,2011
Ohio,Cities,Forest,0,0,0,0,1462,2011
Ohio,Cities,Forest Park,0,0,0,0,18734,2011
Ohio,Cities,Fort Recovery,0,0,0,0,1431,2011
Ohio,Cities,Fort Shawnee,0,0,0,0,3729,2011
Ohio,Cities,Fostoria,0,0,0,0,13451,2011
Ohio,Cities,Fowler,0,0,0,0,2597,2011
Ohio,Cities,Fredericktown,0,0,0,0,2495,2011
Ohio,Cities,Galion,0,0,0,0,10520,2011
Ohio,Cities,Gallipolis,0,0,0,0,3644,2011
Ohio,Cities,Garfield Heights,0,0,0,0,28870,2011
Ohio,Cities,Gates Mills,0,0,0,0,2272,2011
Ohio,Cities,Geneva-on-the-Lake,0,0,0,0,1289,2011
Ohio,Cities,Genoa,0,0,0,0,2338,2011
Ohio,Cities,Georgetown,0,0,0,0,4334,2011
Ohio,Cities,Germantown,0,0,0,0,5551,2011
Ohio,Cities,"German Township, Clark County",0,0,0,0,7117,2011
Ohio,Cities,"German Township, Montgomery County",0,0,0,0,2884,2011
Ohio,Cities,Gibsonburg,0,0,0,0,2583,2011
Ohio,Cities,Gilboa,DNR,DNR,DNR,0,184,2011
Ohio,Cities,Girard,0,0,0,DNR,9965,2011
Ohio,Cities,Glendale,0,0,0,0,2157,2011
Ohio,Cities,Glenwillow,DNR,DNR,DNR,0,924,2011
Ohio,Cities,Glouster,0,0,0,0,1792,2011
Ohio,Cities,Gnadenhutten,0,0,0,0,1289,2011
Ohio,Cities,"Goshen Township, Clermont County",0,0,0,0,15516,2011
Ohio,Cities,"Goshen Township, Mahoning County",0,0,0,0,3245,2011
Ohio,Cities,Grandview Heights,0,0,0,0,6541,2011
Ohio,Cities,Granville,0,0,0,0,5650,2011
Ohio,Cities,Gratis,DNR,0,0,0,882,2011
Ohio,Cities,Greenfield,0,0,0,0,4642,2011
Ohio,Cities,Greenhills,0,0,0,0,3618,2011
Ohio,Cities,Greenville,0,0,0,0,13237,2011
Ohio,Cities,Greenwich,DNR,DNR,DNR,0,1477,2011
Ohio,Cities,Groveport,0,0,0,0,5367,2011
Ohio,Cities,Harrison,0,0,DNR,DNR,9904,2011
Ohio,Cities,Hartford Township,0,0,0,0,2072,2011
Ohio,Cities,Hartville,DNR,0,0,0,2946,2011
Ohio,Cities,Haskins,0,0,0,0,1189,2011
Ohio,Cities,Hebron,0,0,0,0,2338,2011
Ohio,Cities,Hicksville,0,0,0,0,3584,2011
Ohio,Cities,Highland Heights,0,DNR,DNR,0,8351,2011
Ohio,Cities,Highland Hills,0,0,0,DNR,1131,2011
Ohio,Cities,Hillsboro,0,0,0,0,6610,2011
Ohio,Cities,Hiram,0,0,DNR,0,1407,2011
Ohio,Cities,Howland Township,0,0,0,0,17340,2011
Ohio,Cities,Hubbard Township,0,0,0,0,5658,2011
Ohio,Cities,Hudson,0,0,0,0,22278,2011
Ohio,Cities,Huron,DNR,DNR,0,DNR,7154,2011
Ohio,Cities,Independence,0,0,0,0,7138,2011
Ohio,Cities,Indian Hill,DNR,0,0,DNR,5789,2011
Ohio,Cities,Ironton,0,0,0,0,11137,2011
Ohio,Cities,Jackson,0,0,0,0,6402,2011
Ohio,Cities,Jackson Center,0,0,0,0,1463,2011
Ohio,Cities,"Jackson Township, Mahoning County",0,0,0,0,2116,2011
Ohio,Cities,"Jackson Township, Montgomery County",0,0,0,0,3697,2011
Ohio,Cities,"Jackson Township, Stark County",0,0,0,0,40403,2011
Ohio,Cities,Jamestown,0,0,0,0,1994,2011
Ohio,Cities,Jewett,0,0,0,0,693,2011
Ohio,Cities,Johnstown,0,0,0,0,4635,2011
Ohio,Cities,Junction City,0,0,0,DNR,820,2011
Ohio,Cities,Kalida,DNR,DNR,0,0,1543,2011
Ohio,Cities,Kent,0,DNR,0,DNR,28925,2011
Ohio,Cities,Kenton,0,0,0,0,8268,2011
Ohio,Cities,Kirtland,0,0,0,0,6871,2011
Ohio,Cities,Kirtland Hills,0,0,DNR,0,646,2011
Ohio,Cities,Lake Township,0,0,0,0,7959,2011
Ohio,Cities,Lakewood,0,0,0,0,52169,2011
Ohio,Cities,Lancaster,0,0,0,0,38808,2011
Ohio,Cities,Lawrence Township,0,0,0,0,8229,2011
Ohio,Cities,Lebanon,0,0,0,0,20048,2011
Ohio,Cities,Leipsic,0,0,0,0,2095,2011
Ohio,Cities,Lexington,0,0,0,0,4826,2011
Ohio,Cities,Liberty Township,0,0,0,0,12071,2011
Ohio,Cities,Lincoln Heights,0,0,0,0,3288,2011
Ohio,Cities,Liverpool Township,0,0,0,0,4050,2011
Ohio,Cities,Lockland,0,0,0,0,3452,2011
Ohio,Cities,Logan,0,0,0,0,7157,2011
Ohio,Cities,Lordstown,0,0,0,0,3420,2011
Ohio,Cities,Loudonville,0,0,0,0,2643,2011
Ohio,Cities,Louisville,0,0,0,0,9183,2011
Ohio,Cities,Loveland,0,0,0,0,12090,2011
Ohio,Cities,Luckey,0,0,0,0,1013,2011
Ohio,Cities,Lynchburg,0,0,0,0,1500,2011
Ohio,Cities,Lyndhurst,0,DNR,0,0,14011,2011
Ohio,Cities,Madeira,0,0,0,0,8732,2011
Ohio,Cities,"Madison Township, Franklin County",0,0,0,0,18041,2011
Ohio,Cities,"Madison Township, Lake County",0,0,0,0,15711,2011
Ohio,Cities,Magnolia,0,0,0,0,979,2011
Ohio,Cities,Maineville,DNR,0,DNR,DNR,976,2011
Ohio,Cities,Manchester,0,0,DNR,DNR,2024,2011
Ohio,Cities,Marblehead,DNR,0,0,0,904,2011
Ohio,Cities,Marietta,0,0,0,0,14095,2011
Ohio,Cities,Marion,0,0,0,0,36864,2011
Ohio,Cities,Marion Township,DNR,DNR,DNR,0,2779,2011
Ohio,Cities,Marshallville,DNR,0,0,DNR,757,2011
Ohio,Cities,Martins Ferry,0,0,0,0,6920,2011
Ohio,Cities,Matamoras,0,DNR,DNR,DNR,897,2011
Ohio,Cities,Mayfield Village,0,DNR,DNR,0,3463,2011
Ohio,Cities,McArthur,0,0,0,0,1702,2011
Ohio,Cities,McComb,0,0,0,0,1649,2011
Ohio,Cities,McConnelsville,0,0,DNR,0,1785,2011
Ohio,Cities,Mechanicsburg,0,0,0,0,1645,2011
Ohio,Cities,Medina Township,0,0,0,0,8543,2011
Ohio,Cities,Mentor-on-the-Lake,0,DNR,DNR,DNR,7448,2011
Ohio,Cities,Middlefield,0,0,0,DNR,2696,2011
Ohio,Cities,Middleport,0,0,0,0,2532,2011
Ohio,Cities,Mifflin Township,0,0,0,0,2464,2011
Ohio,Cities,Milford,0,0,0,0,6714,2011
Ohio,Cities,Millersburg,0,0,0,0,3027,2011
Ohio,Cities,Millersport,0,0,0,0,1045,2011
Ohio,Cities,Milton Township,0,0,0,0,2581,2011
Ohio,Cities,Minerva Park,0,0,0,0,1273,2011
Ohio,Cities,Monroe,0,0,0,DNR,14771,2011
Ohio,Cities,Monroeville,0,0,0,0,1401,2011
Ohio,Cities,Montpelier,0,0,0,0,4075,2011
Ohio,Cities,Montville Township,0,0,0,0,11193,2011
Ohio,Cities,Mount Gilead,0,0,0,0,3663,2011
Ohio,Cities,Mount Sterling,0,0,0,0,1783,2011
Ohio,Cities,Munroe Falls,0,0,0,0,5016,2011
Ohio,Cities,Napoleon,0,0,0,0,8755,2011
Ohio,Cities,Navarre,DNR,DNR,DNR,0,1958,2011
Ohio,Cities,Nelsonville,0,0,0,0,5396,2011
Ohio,Cities,Newark,0,0,0,0,47608,2011
Ohio,Cities,New Boston,0,0,0,0,2274,2011
Ohio,Cities,New Concord,0,0,0,0,2493,2011
Ohio,Cities,New Franklin,0,0,0,0,14237,2011
Ohio,Cities,New Lebanon,0,0,0,0,3998,2011
Ohio,Cities,New Lexington,0,0,0,0,4734,2011
Ohio,Cities,New London,0,0,0,0,2463,2011
Ohio,Cities,New Miami,DNR,0,0,0,2251,2011
Ohio,Cities,New Middletown,0,0,0,0,1622,2011
Ohio,Cities,New Paris,DNR,DNR,DNR,0,1630,2011
Ohio,Cities,New Philadelphia,0,0,0,0,17301,2011
Ohio,Cities,New Richmond,0,0,0,0,2584,2011
Ohio,Cities,Newtonsville,DNR,DNR,0,DNR,392,2011
Ohio,Cities,Newtown,DNR,DNR,0,0,2674,2011
Ohio,Cities,New Vienna,0,0,DNR,DNR,1225,2011
Ohio,Cities,Niles,0,0,0,0,19280,2011
Ohio,Cities,North Canton,0,0,0,0,17501,2011
Ohio,Cities,North College Hill,0,0,DNR,DNR,9404,2011
Ohio,Cities,Northfield,0,0,0,0,3680,2011
Ohio,Cities,North Olmsted,0,0,0,0,32742,2011
Ohio,Cities,North Ridgeville,0,0,0,0,29487,2011
Ohio,Cities,Northwood,0,0,0,0,5269,2011
Ohio,Cities,Norwalk,0,DNR,DNR,DNR,17024,2011
Ohio,Cities,Oak Hill,0,0,0,0,1552,2011
Ohio,Cities,"Oakwood, Paulding County",0,0,0,0,608,2011
Ohio,Cities,Oberlin,0,0,0,0,8292,2011
Ohio,Cities,Olmsted Falls,0,0,0,0,9031,2011
Ohio,Cities,Ontario,0,0,0,0,6230,2011
Ohio,Cities,Orrville,0,DNR,0,0,8386,2011
Ohio,Cities,Ostrander,0,DNR,0,0,643,2011
Ohio,Cities,Ottawa,0,0,0,0,4463,2011
Ohio,Cities,Ottawa Hills,0,0,0,0,4520,2011
Ohio,Cities,Owensville,0,0,0,0,795,2011
Ohio,Cities,Oxford Township,0,0,0,0,2100,2011
Ohio,Cities,Parma Heights,0,0,0,0,20733,2011
Ohio,Cities,Pataskala,0,0,0,0,14973,2011
Ohio,Cities,Paulding,0,0,0,0,3608,2011
Ohio,Cities,Payne,0,0,0,0,1195,2011
Ohio,Cities,Peebles,0,0,0,0,1783,2011
Ohio,Cities,Pemberville,DNR,0,0,0,1372,2011
Ohio,Cities,Peninsula,0,DNR,0,DNR,565,2011
Ohio,Cities,Perkins Township,0,0,0,0,12211,2011
Ohio,Cities,Perrysville,0,0,0,DNR,736,2011
Ohio,Cities,"Perry Township, Allen County",0,0,0,0,3534,2011
Ohio,Cities,"Perry Township, Columbiana County",0,DNR,DNR,0,4554,2011
Ohio,Cities,"Perry Township, Franklin County",0,0,0,0,3640,2011
Ohio,Cities,"Perry Township, Montgomery County",0,0,0,0,3357,2011
Ohio,Cities,Pickerington,0,0,0,0,18304,2011
Ohio,Cities,Pierce Township,0,0,0,0,11222,2011
Ohio,Cities,Pioneer,0,0,0,0,1381,2011
Ohio,Cities,Plain City,0,0,0,0,4228,2011
Ohio,Cities,Poland Township,0,0,0,0,12421,2011
Ohio,Cities,Poland Village,0,0,0,0,2557,2011
Ohio,Cities,Pomeroy,0,0,0,0,1853,2011
Ohio,Cities,Port Clinton,0,0,0,0,6060,2011
Ohio,Cities,Powell,0,0,0,0,11508,2011
Ohio,Cities,Powhatan Point,0,0,0,0,1593,2011
Ohio,Cities,Racine,DNR,0,DNR,0,675,2011
Ohio,Cities,Rayland,0,DNR,DNR,DNR,417,2011
Ohio,Cities,Reading,0,DNR,DNR,DNR,10393,2011
Ohio,Cities,Reminderville,0,DNR,0,0,3406,2011
Ohio,Cities,Richland Township,0,0,0,0,9796,2011
Ohio,Cities,Rio Grande,0,0,0,0,831,2011
Ohio,Cities,Roaming Shores Village,0,0,0,0,1509,2011
Ohio,Cities,Rockford,0,0,0,0,1121,2011
Ohio,Cities,Rocky Ridge,DNR,0,DNR,DNR,417,2011
Ohio,Cities,Roseville,0,0,0,0,1853,2011
Ohio,Cities,Rossford,0,0,0,0,6298,2011
Ohio,Cities,Ross Township,0,0,0,0,8361,2011
Ohio,Cities,Russells Point,0,0,0,0,1392,2011
Ohio,Cities,Russellville,0,0,0,0,561,2011
Ohio,Cities,Rutland,DNR,DNR,0,DNR,393,2011
Ohio,Cities,Sabina,0,0,0,0,2566,2011
Ohio,Cities,Saline Township,DNR,0,0,DNR,1354,2011
Ohio,Cities,Sandusky,0,0,0,0,25812,2011
Ohio,Cities,Seaman,0,0,0,DNR,945,2011
Ohio,Cities,Sebring,0,0,0,0,4423,2011
Ohio,Cities,Seven Hills,0,0,0,0,11813,2011
Ohio,Cities,Seville,0,DNR,DNR,DNR,2298,2011
Ohio,Cities,Shadyside,0,0,0,0,3788,2011
Ohio,Cities,Shawnee Hills,0,0,0,0,681,2011
Ohio,Cities,Sheffield Lake,0,0,0,0,9144,2011
Ohio,Cities,Shelby,0,0,0,0,9324,2011
Ohio,Cities,Shreve,DNR,DNR,0,DNR,1515,2011
Ohio,Cities,Sidney,0,0,0,0,21245,2011
Ohio,Cities,Silverton,0,0,0,0,4792,2011
Ohio,Cities,Smithville,0,0,0,0,1253,2011
Ohio,Cities,Solon,0,0,0,0,23365,2011
Ohio,Cities,South Bloomfield,0,0,0,0,1745,2011
Ohio,Cities,South Charleston,0,0,0,0,1694,2011
Ohio,Cities,South Russell,0,0,0,0,3813,2011
Ohio,Cities,South Vienna,DNR,0,0,0,384,2011
Ohio,Cities,South Zanesville,0,0,0,0,1990,2011
Ohio,Cities,Spencer,0,0,0,0,754,2011
Ohio,Cities,Spencerville,0,0,0,0,2225,2011
Ohio,Cities,Springboro,0,0,0,0,17422,2011
Ohio,Cities,Springdale,0,0,0,0,11231,2011
Ohio,Cities,"Springfield Township, Hamilton County",0,0,0,0,36346,2011
Ohio,Cities,"Springfield Township, Mahoning County",0,0,0,0,6708,2011
Ohio,Cities,"Springfield Township, Summit County",0,0,0,0,17725,2011
Ohio,Cities,St. Bernard,0,0,DNR,DNR,4371,2011
Ohio,Cities,St. Clairsville,DNR,0,0,DNR,5188,2011
Ohio,Cities,St. Clair Township,0,0,0,0,7963,2011
Ohio,Cities,St. Henry,0,0,DNR,0,2429,2011
Ohio,Cities,Stow,0,0,0,0,34863,2011
Ohio,Cities,St. Paris,0,0,0,0,2091,2011
Ohio,Cities,Strasburg,0,0,0,0,2610,2011
Ohio,Cities,Streetsboro,0,0,0,0,16040,2011
Ohio,Cities,Strongsville,0,0,DNR,DNR,44783,2011
Ohio,Cities,Struthers,0,0,0,0,10721,2011
Ohio,Cities,Swanton,0,0,0,0,3693,2011
Ohio,Cities,Sylvania Township,0,0,0,0,29544,2011
Ohio,Cities,Syracuse,0,0,0,0,827,2011
Ohio,Cities,Thornville,0,0,0,0,992,2011
Ohio,Cities,Tipp City,0,0,0,0,9696,2011
Ohio,Cities,Toledo,DNR,DNR,DNR,0,287418,2011
Ohio,Cities,Toronto,0,DNR,DNR,0,5095,2011
Ohio,Cities,Tremont City,0,0,0,0,375,2011
Ohio,Cities,Trenton,DNR,0,DNR,DNR,11878,2011
Ohio,Cities,Trotwood,0,0,0,0,24449,2011
Ohio,Cities,Troy,0,0,0,0,25076,2011
Ohio,Cities,Twinsburg,0,0,0,0,18809,2011
Ohio,Cities,Uhrichsville,0,0,0,0,5417,2011
Ohio,Cities,Union,0,0,0,0,6424,2011
Ohio,Cities,Union City,0,0,0,0,1667,2011
Ohio,Cities,Uniontown,0,0,0,0,3311,2011
Ohio,Cities,"Union Township, Clermont County",0,0,0,0,46450,2011
Ohio,Cities,Upper Sandusky,0,0,0,0,6601,2011
Ohio,Cities,Utica,0,0,0,0,2134,2011
Ohio,Cities,Vandalia,0,0,0,0,15257,2011
Ohio,Cities,Vienna Township,0,0,0,0,3983,2011
Ohio,Cities,Village of Leesburg,0,0,0,0,1315,2011
Ohio,Cities,Waite Hill,0,0,0,0,471,2011
Ohio,Cities,Walton Hills,0,0,0,0,2283,2011
Ohio,Cities,Wapakoneta,0,0,0,0,9874,2011
Ohio,Cities,Warren,0,0,0,0,41587,2011
Ohio,Cities,Warrensville Heights,0,DNR,0,0,13552,2011
Ohio,Cities,Waterville,0,0,0,0,5527,2011
Ohio,Cities,Wauseon,0,0,0,0,7337,2011
Ohio,Cities,Waverly,0,0,0,0,4411,2011
Ohio,Cities,Wayne,0,DNR,0,0,888,2011
Ohio,Cities,Waynesburg,0,0,0,0,924,2011
Ohio,Cities,Waynesfield,DNR,DNR,DNR,0,848,2011
Ohio,Cities,Waynesville,0,0,0,0,2836,2011
Ohio,Cities,Weathersfield,0,0,0,0,8406,2011
Ohio,Cities,Wellston,0,0,DNR,0,5667,2011
Ohio,Cities,Wells Township,0,0,0,0,2837,2011
Ohio,Cities,Wellsville,0,0,DNR,DNR,3544,2011
