state,agencyType,agencyName,quarter01,quarter02,quarter03,quarter04,population,year
Missouri,Cities,Diamond,0,0,0,0,932,2014
Missouri,Cities,Dixon,0,0,0,0,"1,553",2014
Missouri,Cities,Doniphan,0,0,0,0,"2,008",2014
Missouri,Cities,Doolittle,0,0,0,0,606,2014
Missouri,Cities,Drexel,0,0,0,0,961,2014
Missouri,Cities,Duenweg,0,0,0,0,"1,304",2014
Missouri,Cities,Duquesne,0,0,0,0,"1,723",2014
Missouri,Cities,East Lynne,0,0,0,,305,2014
Missouri,Cities,East Prairie,0,0,0,,"3,200",2014
Missouri,Cities,Edgar Springs,0,0,0,0,198,2014
Missouri,Cities,Edgerton,0,,,,569,2014
Missouri,Cities,Edina,0,0,0,0,"1,148",2014
Missouri,Cities,Edmundson,0,0,0,0,838,2014
Missouri,Cities,Eldon,0,0,0,0,"4,665",2014
Missouri,Cities,El Dorado Springs,0,0,0,0,"3,571",2014
Missouri,Cities,Ellington,0,0,0,0,983,2014
Missouri,Cities,Ellisville,0,0,0,0,"9,183",2014
Missouri,Cities,Ellsinore,0,0,0,0,456,2014
Missouri,Cities,Elsberry,0,0,0,0,"1,969",2014
Missouri,Cities,Eminence,0,0,0,0,589,2014
Missouri,Cities,Emma,0,0,0,0,240,2014
Missouri,Cities,Essex,0,0,0,0,463,2014
Missouri,Cities,Eureka,0,0,0,0,"10,531",2014
Missouri,Cities,Everton,,,,0,301,2014
Missouri,Cities,Excelsior Springs,0,0,0,0,"11,496",2014
Missouri,Cities,Exeter,0,0,0,0,772,2014
Missouri,Cities,Fair Grove,0,0,0,0,"1,425",2014
Missouri,Cities,Fair Play,0,0,0,0,466,2014
Missouri,Cities,Fairview,0,0,0,0,383,2014
Missouri,Cities,Farmington,0,0,0,0,"18,171",2014
Missouri,Cities,Fayette,0,0,0,0,"2,744",2014
Missouri,Cities,Ferguson,0,0,0,0,"21,090",2014
Missouri,Cities,Ferrelview,0,0,0,0,458,2014
Missouri,Cities,Festus,0,0,0,0,"11,883",2014
Missouri,Cities,Fleming,0,0,0,0,126,2014
Missouri,Cities,Flordell Hills,0,0,0,0,818,2014
Missouri,Cities,Florissant,0,0,0,0,"52,387",2014
Missouri,Cities,Foley,0,0,0,0,166,2014
Missouri,Cities,Fordland,0,0,0,0,801,2014
Missouri,Cities,Foristell,0,0,0,0,510,2014
Missouri,Cities,Forsyth,0,0,0,0,"2,327",2014
Missouri,Cities,Fredericktown,0,0,0,0,"4,105",2014
Missouri,Cities,Freeman,0,0,0,0,486,2014
Missouri,Cities,Frontenac,0,0,0,0,"3,806",2014
Missouri,Cities,Fulton,0,0,0,0,"12,757",2014
Missouri,Cities,Galena,0,0,0,0,418,2014
Missouri,Cities,Gallatin,0,0,0,0,"1,755",2014
Missouri,Cities,Garden City,0,0,0,0,"1,626",2014
Missouri,Cities,Gerald,0,0,0,0,"1,323",2014
Missouri,Cities,Gideon,0,0,0,0,"1,041",2014
Missouri,Cities,Gladstone,0,0,0,0,"26,330",2014
Missouri,Cities,Glasgow,0,0,0,0,"1,123",2014
Missouri,Cities,Glendale,0,0,0,0,"5,921",2014
Missouri,Cities,Glen Echo Park,0,0,0,0,161,2014
Missouri,Cities,Goodman,0,0,0,0,"1,229",2014
Missouri,Cities,Gower,0,0,0,0,"1,507",2014
Missouri,Cities,Granby,0,0,0,0,"2,147",2014
Missouri,Cities,Grandin,0,0,0,0,240,2014
Missouri,Cities,Greendale,0,0,0,0,655,2014
Missouri,Cities,Greenfield,0,0,0,0,"1,305",2014
Missouri,Cities,Greenville,0,0,0,0,495,2014
Missouri,Cities,Greenwood,0,0,0,0,"5,427",2014
Missouri,Cities,Hallsville,0,0,0,0,"1,548",2014
Missouri,Cities,Hamilton,0,0,0,0,"1,711",2014
Missouri,Cities,Hannibal,0,0,0,0,"17,875",2014
Missouri,Cities,Hardin,0,0,0,0,552,2014
Missouri,Cities,Harrisonville,0,0,0,0,"9,993",2014
Missouri,Cities,Hartville,0,0,0,0,603,2014
Missouri,Cities,Hawk Point,0,0,0,0,674,2014
Missouri,Cities,Hayti,0,0,0,0,"2,829",2014
Missouri,Cities,Hayti Heights,0,0,0,0,603,2014
Missouri,Cities,Henrietta,0,0,0,0,357,2014
Missouri,Cities,Herculaneum,0,0,0,0,"3,860",2014
Missouri,Cities,Hermann,0,0,0,0,"2,379",2014
Missouri,Cities,Higginsville,0,0,0,0,"4,704",2014
Missouri,Cities,Highlandville,0,0,0,0,915,2014
Missouri,Cities,Hillsboro,0,0,0,0,"3,017",2014
Missouri,Cities,Hillsdale,0,0,0,0,"1,527",2014
Missouri,Cities,Holcomb,0,0,0,0,628,2014
Missouri,Cities,Holden,0,0,0,0,"2,329",2014
Missouri,Cities,Hollister,0,0,0,0,"4,468",2014
Missouri,Cities,Holt,0,0,0,0,471,2014
Missouri,Cities,Holts Summit,0,0,0,0,"3,461",2014
Missouri,Cities,Hornersville,0,0,,,656,2014
Missouri,Cities,Houston,0,0,0,0,"2,072",2014
Missouri,Cities,Howardville,0,0,0,0,362,2014
Missouri,Cities,Humansville,0,0,0,0,"1,033",2014
Missouri,Cities,Huntsville,0,0,0,,"1,524",2014
Missouri,Cities,Hurley,0,0,0,0,172,2014
Missouri,Cities,Iberia,0,0,0,0,749,2014
Missouri,Cities,Indian Point,0,0,0,0,518,2014
Missouri,Cities,Iron Mountain Lake,0,0,0,0,707,2014
Missouri,Cities,Ironton,0,0,0,0,"1,416",2014
Missouri,Cities,Jackson,0,0,0,0,"14,535",2014
Missouri,Cities,Jasper,0,0,0,0,903,2014
Missouri,Cities,Jefferson City,0,0,0,0,"43,372",2014
Missouri,Cities,Jonesburg,0,0,0,0,740,2014
Missouri,Cities,Joplin,0,0,0,0,"50,751",2014
Missouri,Cities,Kahoka,0,0,0,0,"2,035",2014
Missouri,Cities,Kearney,0,0,0,0,"9,191",2014
Missouri,Cities,Kennett,0,0,0,0,"10,912",2014
Missouri,Cities,Kimberling City,0,0,0,0,"2,308",2014
Missouri,Cities,Kimmswick,0,0,0,0,158,2014
Missouri,Cities,King City,0,0,0,0,"1,020",2014
Missouri,Cities,Kinloch,0,0,0,0,299,2014
Missouri,Cities,Kirksville,0,0,0,0,"17,594",2014
Missouri,Cities,Kirkwood,0,0,0,0,"27,610",2014
Missouri,Cities,Knob Noster,0,0,0,0,"2,801",2014
Missouri,Cities,Laddonia,,0,0,0,507,2014
Missouri,Cities,Ladue,0,0,0,0,"8,569",2014
Missouri,Cities,La Grange,0,0,0,0,930,2014
Missouri,Cities,Lake Lotawana,0,0,0,0,"1,954",2014
Missouri,Cities,Lake Ozark,0,0,0,0,"1,670",2014
Missouri,Cities,Lakeshire,0,0,0,0,"1,426",2014
Missouri,Cities,Lake St. Louis,0,0,0,0,"14,888",2014
Missouri,Cities,Lake Tapawingo,0,0,0,0,729,2014
Missouri,Cities,Lake Waukomis,0,0,0,0,899,2014
Missouri,Cities,Lake Winnebago,0,0,0,0,"1,146",2014
Missouri,Cities,Lamar,0,0,0,0,"4,504",2014
Missouri,Cities,La Monte,0,0,0,0,"1,130",2014
Missouri,Cities,Lanagan,0,0,0,0,411,2014
Missouri,Cities,La Plata,0,0,0,0,"1,354",2014
Missouri,Cities,Lathrop,0,0,0,0,"2,052",2014
Missouri,Cities,Laurie,0,0,0,0,931,2014
Missouri,Cities,Lawson,0,0,0,0,"2,422",2014
Missouri,Cities,Leadington,0,0,0,0,406,2014
Missouri,Cities,Leadwood,0,0,0,0,"1,237",2014
Missouri,Cities,Leasburg,0,0,0,0,330,2014
Missouri,Cities,Lebanon,0,0,0,0,"14,818",2014
Missouri,Cities,Lexington,0,0,0,0,"4,635",2014
Missouri,Cities,Liberal,0,0,0,0,749,2014
Missouri,Cities,Liberty,0,0,0,0,"30,316",2014
Missouri,Cities,Licking,0,0,0,0,"3,104",2014
Missouri,Cities,Lilbourn,,0,,,"1,138",2014
Missouri,Cities,Lincoln,0,0,0,0,"1,191",2014
Missouri,Cities,Linn,0,0,0,0,"1,434",2014
Missouri,Cities,Linn Creek,0,0,0,0,244,2014
Missouri,Cities,Lone Jack,0,0,0,0,"1,077",2014
Missouri,Cities,Louisiana,0,0,0,0,"3,355",2014
Missouri,Cities,Lowry City,0,0,0,0,618,2014
Missouri,Cities,Macon,0,0,0,0,"5,511",2014
Missouri,Cities,Malden,0,0,0,0,"4,230",2014
Missouri,Cities,Manchester,0,0,0,0,"18,207",2014
Missouri,Cities,Mansfield,0,0,0,0,"1,270",2014
Missouri,Cities,Maplewood,0,0,0,0,"7,957",2014
Missouri,Cities,Marble Hill,0,0,0,0,"1,537",2014
Missouri,Cities,Marceline,0,0,0,0,"2,152",2014
Missouri,Cities,Marionville,0,0,0,0,"2,190",2014
Missouri,Cities,Marquand,,,,0,209,2014
Missouri,Cities,Marshall,0,0,0,0,"12,992",2014
Missouri,Cities,Marshfield,0,0,0,0,"6,814",2014
Missouri,Cities,Marthasville,0,0,0,0,"1,140",2014
Missouri,Cities,Martinsburg,0,0,0,0,306,2014
Missouri,Cities,Maryland Heights,0,0,0,0,"27,428",2014
Missouri,Cities,Maryville,0,0,0,0,"12,076",2014
Missouri,Cities,Matthews,0,0,0,0,642,2014
Missouri,Cities,Maysville,0,0,0,0,"1,107",2014
Missouri,Cities,Memphis,0,0,0,0,"1,867",2014
Missouri,Cities,Merriam Woods,0,0,0,0,"1,738",2014
Missouri,Cities,Mexico,0,0,0,0,"11,535",2014
Missouri,Cities,Milan,0,0,0,0,"1,862",2014
Missouri,Cities,Miller,0,0,0,0,689,2014
Missouri,Cities,Miner,0,0,0,0,974,2014
Missouri,Cities,Miramiguoa,0,0,0,0,120,2014
Missouri,Cities,Moberly,0,0,0,0,"13,679",2014
Missouri,Cities,Moline Acres,0,0,0,0,"2,438",2014
Missouri,Cities,Monett,0,0,0,0,"8,949",2014
Missouri,Cities,Monroe City,0,0,0,0,"2,496",2014
Missouri,Cities,Montgomery City,0,0,0,0,"2,786",2014
Missouri,Cities,Morehouse,0,0,0,0,925,2014
Missouri,Cities,Morley,0,0,0,0,692,2014
Missouri,Cities,Mosby,0,0,0,0,199,2014
Missouri,Cities,Moscow Mills,0,0,0,0,"2,517",2014
Missouri,Cities,Mound City,0,0,0,0,"1,065",2014
Missouri,Cities,Mountain Grove,0,0,0,0,"4,710",2014
Missouri,Cities,Mountain View,0,0,0,0,"2,704",2014
Missouri,Cities,Mount Vernon,0,0,0,0,"4,519",2014
Missouri,Cities,Napoleon,0,0,0,0,220,2014
Missouri,Cities,Neosho,0,0,0,0,"12,234",2014
Missouri,Cities,Nevada,0,0,0,0,"8,257",2014
Missouri,Cities,New Bloomfield,0,0,0,0,681,2014
Missouri,Cities,Newburg,0,0,0,0,456,2014
Missouri,Cities,New Florence,0,0,0,0,737,2014
Missouri,Cities,New Franklin,0,0,0,0,"1,104",2014
Missouri,Cities,New Haven,0,0,0,0,"2,099",2014
Missouri,Cities,New London,0,0,0,0,969,2014
Missouri,Cities,New Madrid,0,0,0,0,"3,007",2014
Missouri,Cities,Niangua,0,0,0,0,402,2014
Missouri,Cities,Nixa,0,0,0,0,"20,469",2014
Missouri,Cities,Noel,0,0,0,0,"1,803",2014
Missouri,Cities,Norborne,0,0,0,,684,2014
Missouri,Cities,Normandy,0,0,0,0,"4,982",2014
Missouri,Cities,North Kansas City,0,0,0,0,"4,345",2014
Missouri,Cities,Northmoor,0,0,0,0,329,2014
Missouri,Cities,Northwoods,0,0,0,0,"4,202",2014
Missouri,Cities,Oak Grove,0,0,0,0,"7,874",2014
Missouri,Cities,Oakland,0,0,0,0,"1,381",2014
Missouri,Cities,Oakview Village,0,0,0,0,391,2014
Missouri,Cities,Odessa,0,0,0,,"5,199",2014
Missouri,Cities,O'Fallon,0,0,0,0,"83,550",2014
Missouri,Cities,Old Monroe,0,0,0,0,280,2014
Missouri,Cities,Olivette,0,0,0,0,"7,840",2014
Missouri,Cities,Oran,0,0,0,0,"1,290",2014
Missouri,Cities,Oregon,0,0,0,0,780,2014
Missouri,Cities,Oronogo,0,0,0,0,"2,333",2014
Missouri,Cities,Orrick,0,0,0,0,817,2014
Missouri,Cities,Osage Beach,0,0,0,0,"4,377",2014
Missouri,Cities,Osceola,0,0,0,0,917,2014
Missouri,Cities,Overland,0,0,0,0,"15,997",2014
Missouri,Cities,Owensville,0,0,0,0,"2,612",2014
Missouri,Cities,Ozark,0,0,0,0,"18,775",2014
Missouri,Cities,Pacific,0,0,0,0,"7,095",2014
Missouri,Cities,Pagedale,0,0,0,0,"3,307",2014
Missouri,Cities,Palmyra,0,0,0,0,"3,635",2014
Missouri,Cities,Park Hills,0,0,0,0,"8,651",2014
Missouri,Cities,Parkville,0,0,0,0,"6,018",2014
Missouri,Cities,Parma,0,0,0,0,669,2014
Missouri,Cities,Pasadena Park,0,0,0,0,465,2014
Missouri,Cities,Peculiar,0,0,0,0,"4,842",2014
Missouri,Cities,Perry,0,0,0,0,699,2014
Missouri,Cities,Perryville,0,0,0,0,"8,359",2014
Missouri,Cities,Pevely,0,0,0,0,"5,587",2014
Missouri,Cities,Piedmont,0,0,0,0,"1,972",2014
Missouri,Cities,Pierce City,0,0,0,0,"1,263",2014
Missouri,Cities,Pilot Grove,0,0,0,0,769,2014
Missouri,Cities,Pilot Knob,0,0,0,0,725,2014
Missouri,Cities,Pine Lawn,0,0,0,0,"3,464",2014
Missouri,Cities,Pineville,0,0,0,0,772,2014
Missouri,Cities,Platte City,0,0,0,0,"4,822",2014
Missouri,Cities,Platte Woods,0,0,0,0,398,2014
Missouri,Cities,Plattsburg,0,0,0,0,"2,285",2014
Missouri,Cities,Pleasant Hill,0,0,0,0,"8,240",2014
Missouri,Cities,Pleasant Hope,0,0,0,0,614,2014
Missouri,Cities,Pleasant Valley,0,0,0,0,"3,048",2014
Missouri,Cities,Polo,0,0,0,0,543,2014
Missouri,Cities,Poplar Bluff,0,0,0,0,"17,345",2014
Missouri,Cities,Portageville,0,0,0,0,"3,148",2014
Missouri,Cities,Potosi,0,0,0,0,"2,691",2014
Missouri,Cities,Purcell,0,0,0,0,393,2014
Missouri,Cities,Purdy,0,0,0,0,"1,101",2014
Missouri,Cities,Puxico,0,0,0,0,871,2014
Missouri,Cities,Queen City,0,0,0,0,587,2014
Missouri,Cities,Qulin,0,0,0,0,459,2014
Missouri,Cities,Randolph,0,0,0,0,55,2014
Missouri,Cities,Raymore,0,0,0,0,"19,878",2014
Missouri,Cities,Raytown,0,0,0,0,"29,502",2014
Missouri,Cities,Reeds Spring,0,0,0,0,880,2014
Missouri,Cities,Republic,0,0,0,0,"15,794",2014
Missouri,Cities,Richland,0,0,0,0,"1,874",2014
Missouri,Cities,Richmond,0,0,0,0,"5,651",2014
Missouri,Cities,Richmond Heights,0,0,0,0,"8,495",2014
Missouri,Cities,Risco,0,0,0,0,334,2014
Missouri,Cities,Riverside,0,0,0,0,"3,071",2014
Missouri,Cities,Riverview,0,0,0,0,"2,836",2014
Missouri,Cities,Rockaway Beach,0,0,0,0,861,2014
Missouri,Cities,Rock Hill,0,0,0,0,"4,640",2014
Missouri,Cities,Rock Port,0,0,0,0,"1,255",2014
Missouri,Cities,Rogersville,0,0,0,0,"3,314",2014
Missouri,Cities,Rosebud,0,0,0,0,409,2014
Missouri,Cities,Salem,0,0,0,0,"5,020",2014
Missouri,Cities,Salisbury,0,0,0,0,"1,560",2014
Missouri,Cities,Sarcoxie,0,0,0,0,"1,290",2014
Missouri,Cities,Savannah,0,0,0,0,"5,144",2014
Missouri,Cities,Scott City,0,0,0,0,"4,550",2014
Missouri,Cities,Sedalia,0,0,0,0,"21,513",2014
Missouri,Cities,Seligman,0,0,0,0,832,2014
Missouri,Cities,Senath,0,0,0,0,"1,752",2014
Missouri,Cities,Seneca,0,0,0,0,"2,423",2014
Missouri,Cities,Seymour,0,0,0,0,"1,929",2014
Missouri,Cities,Shelbina,0,0,0,0,"1,645",2014
Missouri,Cities,Shrewsbury,0,0,0,0,"6,216",2014
Missouri,Cities,Sikeston,0,0,0,0,"16,530",2014
Missouri,Cities,Silex,0,0,0,0,313,2014
Missouri,Cities,Slater,0,0,0,0,"1,837",2014
Missouri,Cities,Smithville,0,0,0,0,"9,084",2014
Missouri,Cities,Southwest City,0,0,0,0,953,2014
Missouri,Cities,Sparta,0,0,0,0,"1,785",2014
Missouri,Cities,St. Ann,0,0,0,0,"12,960",2014
Missouri,Cities,St. Clair,0,0,0,0,"4,707",2014
Missouri,Cities,Steele,0,0,0,0,"2,138",2014
Missouri,Cities,Steelville,0,0,0,0,"1,706",2014
Missouri,Cities,Ste. Genevieve,0,0,0,0,"4,405",2014
Missouri,Cities,Stewartsville,0,0,0,0,748,2014
Missouri,Cities,St. James,0,0,0,0,"4,148",2014
Missouri,Cities,St. John,0,0,0,0,"6,479",2014
Missouri,Cities,St. Joseph,0,0,0,0,"77,269",2014
Missouri,Cities,St. Marys,0,0,0,0,348,2014
Missouri,Cities,Stover,0,0,0,0,"1,078",2014
Missouri,Cities,Strafford,0,0,0,0,"2,373",2014
Missouri,Cities,Strasburg,0,0,0,0,142,2014
Missouri,Cities,St. Robert,0,0,0,0,"5,375",2014
Missouri,Cities,Sturgeon,0,0,0,0,903,2014
Missouri,Cities,Sugar Creek,0,0,0,0,"3,337",2014
Missouri,Cities,Sullivan,0,0,0,0,"7,070",2014
Missouri,Cities,Summersville,0,0,0,0,493,2014
Missouri,Cities,Sunset Hills,0,0,0,0,"8,529",2014
Missouri,Cities,Sweet Springs,0,0,0,0,"1,468",2014
Missouri,Cities,Tarkio,0,0,0,0,"1,503",2014
Missouri,Cities,Terre du Lac,0,0,0,0,"2,347",2014
Missouri,Cities,Thayer,0,0,0,0,"2,258",2014
Missouri,Cities,Tipton,0,0,0,0,"3,303",2014
Missouri,Cities,Town and Country,0,0,0,0,"10,939",2014
Missouri,Cities,Tracy,0,0,0,0,222,2014
Missouri,Cities,Trenton,0,0,0,0,"6,068",2014
Missouri,Cities,Trimble,0,0,0,0,632,2014
Missouri,Cities,Troy,0,0,0,0,"11,359",2014
Missouri,Cities,Truesdale,0,0,0,0,711,2014
Missouri,Cities,Union,0,0,0,0,"10,645",2014
Missouri,Cities,Unionville,0,0,0,0,"1,810",2014
Missouri,Cities,University City,0,0,0,0,"35,099",2014
Missouri,Cities,Urbana,0,0,0,0,410,2014
Missouri,Cities,Van Buren,0,0,0,0,839,2014
Missouri,Cities,Vandalia,0,0,0,0,"4,229",2014
Missouri,Cities,Velda City,0,0,0,0,"1,408",2014
Missouri,Cities,Velda Village Hills,0,0,0,0,"1,051",2014
Missouri,Cities,Verona,0,0,0,0,598,2014
Missouri,Cities,Versailles,0,0,0,0,"2,437",2014
Missouri,Cities,Viburnum,0,0,0,0,674,2014
Missouri,Cities,Vienna,0,0,0,0,601,2014
Missouri,Cities,Vinita Park,0,0,0,0,"1,881",2014
Missouri,Cities,Walnut Grove,0,0,0,0,738,2014
Missouri,Cities,Wardell,0,0,0,0,410,2014
Missouri,Cities,Warrensburg,0,0,0,0,"20,190",2014
Missouri,Cities,Warrenton,0,0,0,0,"8,072",2014
Missouri,Cities,Warsaw,0,0,0,0,"2,133",2014
Missouri,Cities,Warson Woods,0,0,0,0,"1,953",2014
Missouri,Cities,Washburn,0,0,0,0,432,2014
Missouri,Cities,Washington,0,0,0,0,"14,043",2014
Missouri,Cities,Waverly,0,0,0,0,834,2014
Missouri,Cities,Waynesville,0,0,0,0,"5,415",2014
Missouri,Cities,Weatherby Lake,0,0,0,0,"1,806",2014
Missouri,Cities,Webb City,0,0,0,0,"10,977",2014
Missouri,Cities,Webster Groves,0,0,0,0,"23,258",2014
Missouri,Cities,Wellington,0,,,0,796,2014
Missouri,Cities,Wellston,0,0,0,0,"2,337",2014
Missouri,Cities,Wellsville,0,0,0,0,"1,172",2014
Missouri,Cities,Wentzville,0,0,0,0,"33,282",2014
Missouri,Cities,Weston,0,0,0,0,"1,717",2014
Missouri,Cities,West Plains,0,0,0,0,"12,321",2014
Missouri,Cities,Wheaton,0,0,0,0,698,2014
Missouri,Cities,Willard,0,0,0,0,"5,514",2014
Missouri,Cities,Willow Springs,0,0,0,0,"2,173",2014
Missouri,Cities,Winfield,0,0,0,0,"1,421",2014
Missouri,Cities,Winona,0,0,0,0,"1,309",2014
Missouri,Cities,Wood Heights,0,0,0,0,699,2014
Missouri,Cities,Woodson Terrace,0,0,0,0,"4,065",2014
Missouri,Cities,Wright City,0,0,0,0,"3,431",2014
Montana,Cities,Baker,0,0,0,0,"1,909",2014
Montana,Cities,Belgrade,0,0,0,0,"7,677",2014
Montana,Cities,Boulder,0,0,0,0,"1,197",2014
Montana,Cities,Bozeman,0,0,0,0,"40,525",2014
Montana,Cities,Bridger,0,0,0,0,733,2014
Montana,Cities,Colstrip,0,0,0,0,"2,337",2014
Montana,Cities,Columbus,0,0,0,0,"2,013",2014
Montana,Cities,Conrad,0,0,0,0,"2,607",2014
Montana,Cities,Cut Bank,0,0,0,0,"3,014",2014
Montana,Cities,Dillon,0,0,0,0,"4,239",2014
Montana,Cities,East Helena,0,0,0,0,"2,061",2014
Montana,Cities,Ennis,0,0,0,0,856,2014
Montana,Cities,Eureka,0,0,0,0,"1,112",2014
Montana,Cities,Fort Benton,0,0,0,0,"1,478",2014
Montana,Cities,Glasgow,0,0,0,0,"3,406",2014
Montana,Cities,Glendive,0,0,0,0,"5,479",2014
Montana,Cities,Great Falls,0,0,0,0,"59,501",2014
Montana,Cities,Hamilton,0,0,0,0,"4,604",2014
Montana,Cities,Havre,0,0,0,0,"9,848",2014
Montana,Cities,Hot Springs,0,0,0,0,553,2014
Montana,Cities,Joliet,0,0,0,0,662,2014
Montana,Cities,Laurel,0,0,0,0,"7,113",2014
Montana,Cities,Lewistown,0,0,0,0,"5,900",2014
Montana,Cities,Libby,0,0,0,0,"2,704",2014
Montana,Cities,Livingston,0,0,0,0,"7,164",2014
Montana,Cities,Manhattan,0,0,0,0,"1,581",2014
Montana,Cities,Miles City,0,0,0,0,"8,707",2014
Montana,Cities,Plains,0,0,0,0,"1,067",2014
Montana,Cities,Polson,0,0,0,0,"4,630",2014
Montana,Cities,Poplar,,,0,0,871,2014
Montana,Cities,Red Lodge,0,0,0,0,"2,217",2014
Montana,Cities,Ronan City,0,0,0,0,"1,925",2014
Montana,Cities,Sidney,0,0,0,0,"6,540",2014
Montana,Cities,Stevensville,0,0,0,0,"1,895",2014
Montana,Cities,St. Ignatius,0,0,0,0,853,2014
Montana,Cities,Thompson Falls,0,0,0,0,"1,342",2014
Montana,Cities,Troy,0,0,0,0,959,2014
Montana,Cities,West Yellowstone,0,0,0,0,"1,334",2014
Montana,Cities,Whitefish,0,0,0,0,"6,725",2014
Montana,Cities,Wolf Point,0,0,0,0,"2,830",2014
Nebraska,Cities,Alliance,0,0,0,0,"8,502",2014
Nebraska,Cities,Ashland,0,0,0,0,"2,526",2014
Nebraska,Cities,Aurora,0,0,0,0,"4,460",2014
Nebraska,Cities,Beatrice,0,0,0,0,"12,092",2014
Nebraska,Cities,Bellevue,0,0,0,0,"54,251",2014
Nebraska,Cities,Bennington,0,0,0,0,"1,485",2014
Nebraska,Cities,Bridgeport,0,0,0,0,"1,517",2014
Nebraska,Cities,Broken Bow,0,0,0,0,"3,476",2014
Nebraska,Cities,Central City,0,0,0,0,"2,917",2014
Nebraska,Cities,Columbus,0,0,0,0,"22,614",2014
Nebraska,Cities,Cozad,0,0,0,0,"3,919",2014
Nebraska,Cities,Falls City,0,0,0,0,"4,192",2014
Nebraska,Cities,Fremont,0,0,0,0,"26,322",2014
Nebraska,Cities,Gering,0,0,0,0,"8,469",2014
Nebraska,Cities,Gothenburg,0,0,0,0,"3,554",2014
Nebraska,Cities,Grand Island,0,0,0,0,"50,999",2014
Nebraska,Cities,Hastings,0,0,0,0,"25,070",2014
Nebraska,Cities,Holdrege,0,0,0,0,"5,536",2014
Nebraska,Cities,Imperial,0,0,0,0,"2,097",2014
Nebraska,Cities,Kearney,0,0,0,0,"32,513",2014
Nebraska,Cities,Kimball,0,0,0,0,"2,407",2014
Nebraska,Cities,La Vista,0,0,0,0,"17,955",2014
Nebraska,Cities,Lexington,0,0,0,0,"10,195",2014
Nebraska,Cities,Madison,0,0,0,0,"2,397",2014
Nebraska,Cities,McCook,0,0,0,0,"7,697",2014
Nebraska,Cities,Milford,0,0,0,0,"2,216",2014
Nebraska,Cities,Minden,0,0,0,0,"3,002",2014
Nebraska,Cities,Mitchell,0,0,0,0,"1,680",2014
Nebraska,Cities,North Platte,0,0,0,0,"24,490",2014
Nebraska,Cities,Ogallala,0,0,0,0,"4,575",2014
Nebraska,Cities,O'Neill,0,0,0,0,"3,697",2014
Nebraska,Cities,Ord,,0,0,0,"2,070",2014
Nebraska,Cities,Papillion,0,0,0,0,"22,606",2014
Nebraska,Cities,Plainview,0,0,0,0,"1,210",2014
Nebraska,Cities,Plattsmouth,0,0,0,0,"6,460",2014
Nebraska,Cities,Ralston,0,0,0,0,"7,586",2014
Nebraska,Cities,Scottsbluff,0,0,0,0,"15,009",2014
Nebraska,Cities,Seward,0,0,0,0,"7,155",2014
Nebraska,Cities,Sidney,0,0,0,0,"6,853",2014
Nebraska,Cities,South Sioux City,0,0,0,0,"13,436",2014
Nebraska,Cities,Superior,0,0,0,0,"1,908",2014
Nebraska,Cities,Valentine,0,0,0,0,"2,802",2014
Nebraska,Cities,Wahoo,0,0,0,0,"4,509",2014
Nebraska,Cities,West Point,0,0,0,0,"3,296",2014
Nebraska,Cities,Wilber,0,0,0,0,"1,875",2014
Nebraska,Cities,York,0,0,0,0,"8,012",2014
Nevada,Cities,Boulder City,,0,0,0,"15,233",2014
Nevada,Cities,Carlin,0,0,0,0,"2,424",2014
Nevada,Cities,Elko,0,0,0,0,"20,528",2014
Nevada,Cities,Fallon,0,0,0,0,"8,342",2014
Nevada,Cities,Lovelock,0,0,0,0,"1,976",2014
Nevada,Cities,Mesquite,0,0,0,0,"16,734",2014
Nevada,Cities,Sparks,,0,0,0,"94,012",2014
Nevada,Cities,West Wendover,0,0,0,0,"4,519",2014
Nevada,Cities,Winnemucca,0,0,0,0,"8,144",2014
Nevada,Cities,Yerington,,0,0,0,"3,031",2014
New Hampshire,Cities,Alexandria,0,0,0,0,"1,613",2014
New Hampshire,Cities,Alstead,0,0,0,0,"1,930",2014
New Hampshire,Cities,Alton,0,0,0,0,"5,295",2014
New Hampshire,Cities,Amherst,0,0,0,0,"11,275",2014
New Hampshire,Cities,Antrim,0,0,0,0,"2,640",2014
New Hampshire,Cities,Ashland,0,0,0,0,"2,069",2014
New Hampshire,Cities,Atkinson,0,0,0,0,"6,844",2014
New Hampshire,Cities,Auburn,0,0,0,0,"5,216",2014
New Hampshire,Cities,Barnstead,0,0,0,0,"4,602",2014
New Hampshire,Cities,Barrington,0,0,0,0,"8,736",2014
New Hampshire,Cities,Bedford,0,0,0,0,"21,709",2014
New Hampshire,Cities,Bennington,0,0,0,0,"1,469",2014
New Hampshire,Cities,Berlin,0,0,0,0,"9,513",2014
New Hampshire,Cities,Bethlehem,0,0,0,0,"2,559",2014
New Hampshire,Cities,Boscawen,0,0,0,0,"3,900",2014
New Hampshire,Cities,Bow,0,0,0,0,"7,694",2014
New Hampshire,Cities,Bradford,0,0,,,"1,656",2014
New Hampshire,Cities,Brentwood,0,0,0,0,"4,751",2014
New Hampshire,Cities,Bristol,0,0,0,0,"3,063",2014
New Hampshire,Cities,Campton,0,0,0,0,"3,311",2014
New Hampshire,Cities,Candia,0,0,0,0,"3,937",2014
New Hampshire,Cities,Canterbury,0,0,0,0,"2,399",2014
New Hampshire,Cities,Carroll,0,0,0,0,756,2014
New Hampshire,Cities,Center Harbor,0,0,0,0,"1,100",2014
