state,agencyType,agencyName,quarter01,quarter02,quarter03,quarter04,population,year
Arkansas,Cities,Cherokee Village,0,0,0,0,"4,568",2015
Arkansas,Cities,Clarendon,0,0,0,0,"1,514",2015
Arkansas,Cities,Clarksville,0,0,0,0,"9,443",2015
Arkansas,Cities,Clinton,0,0,0,0,"2,537",2015
Arkansas,Cities,Conway,0,0,0,0,"65,764",2015
Arkansas,Cities,Corning,0,0,0,0,"3,113",2015
Arkansas,Cities,Cotter,0,0,0,0,941,2015
Arkansas,Cities,Crossett,0,0,0,0,"5,192",2015
Arkansas,Cities,Damascus,0,0,0,0,382,2015
Arkansas,Cities,Danville,0,0,0,0,"2,368",2015
Arkansas,Cities,Dardanelle,0,0,0,0,"4,702",2015
Arkansas,Cities,Decatur,0,0,0,0,"1,781",2015
Arkansas,Cities,Dell,0,0,0,0,208,2015
Arkansas,Cities,De Queen,0,0,0,0,"6,781",2015
Arkansas,Cities,Dermott,0,0,0,0,"2,722",2015
Arkansas,Cities,Des Arc,0,0,0,0,"1,620",2015
Arkansas,Cities,De Valls Bluff,0,0,0,,580,2015
Arkansas,Cities,De Witt,0,0,0,0,"3,197",2015
Arkansas,Cities,Diaz,0,0,0,0,"1,264",2015
Arkansas,Cities,Dierks,0,0,0,0,"1,101",2015
Arkansas,Cities,Dover,0,0,0,0,"1,401",2015
Arkansas,Cities,Dumas,0,0,0,0,"4,370",2015
Arkansas,Cities,Dyer,0,0,0,0,857,2015
Arkansas,Cities,Earle,0,0,0,0,"2,298",2015
Arkansas,Cities,El Dorado,0,0,0,0,"18,229",2015
Arkansas,Cities,Elkins,0,0,0,0,"2,949",2015
Arkansas,Cities,England,0,0,0,0,"2,775",2015
Arkansas,Cities,Etowah,0,0,0,0,329,2015
Arkansas,Cities,Eudora,0,0,0,0,"2,105",2015
Arkansas,Cities,Eureka Springs,0,0,0,0,"2,088",2015
Arkansas,Cities,Fairfield Bay,0,0,0,0,"2,265",2015
Arkansas,Cities,Farmington,0,0,0,0,"6,603",2015
Arkansas,Cities,Fayetteville,0,0,0,0,"82,377",2015
Arkansas,Cities,Flippin,0,0,0,0,"1,349",2015
Arkansas,Cities,Fordyce,0,0,0,0,"4,067",2015
Arkansas,Cities,Gassville,0,0,0,0,"2,132",2015
Arkansas,Cities,Gentry,0,0,0,0,"3,417",2015
Arkansas,Cities,Glenwood,0,0,0,0,"2,168",2015
Arkansas,Cities,Gosnell,0,0,0,0,"3,307",2015
Arkansas,Cities,Gravette,0,0,0,0,"3,245",2015
Arkansas,Cities,Greenbrier,0,0,0,0,"5,339",2015
Arkansas,Cities,Green Forest,0,0,0,0,"2,777",2015
Arkansas,Cities,Greenland,0,0,0,0,"1,397",2015
Arkansas,Cities,Greenwood,0,0,0,0,"9,310",2015
Arkansas,Cities,Greers Ferry,0,0,0,0,875,2015
Arkansas,Cities,Gurdon,0,0,0,0,"2,136",2015
Arkansas,Cities,Guy,0,0,0,0,721,2015
Arkansas,Cities,Hamburg,0,0,0,0,"2,790",2015
Arkansas,Cities,Hampton,0,0,0,0,"1,267",2015
Arkansas,Cities,Hardy,0,0,0,0,756,2015
Arkansas,Cities,Harrisburg,0,0,0,0,"2,323",2015
Arkansas,Cities,Harrison,0,0,0,0,"13,179",2015
Arkansas,Cities,Hazen,0,0,0,0,"1,388",2015
Arkansas,Cities,Heber Springs,0,0,0,0,"7,164",2015
Arkansas,Cities,Helena-West Helena,0,0,0,0,"11,101",2015
Arkansas,Cities,Higginson,0,0,0,0,648,2015
Arkansas,Cities,Highfill,0,0,0,0,638,2015
Arkansas,Cities,Highland,0,0,0,0,"1,051",2015
Arkansas,Cities,Hope,0,0,0,0,"9,986",2015
Arkansas,Cities,Hoxie,0,0,0,0,"2,693",2015
Arkansas,Cities,Jacksonville,0,0,0,0,"28,902",2015
Arkansas,Cities,Jasper,0,0,0,0,443,2015
Arkansas,Cities,Johnson,0,0,0,0,"3,654",2015
Arkansas,Cities,Jonesboro,0,0,0,0,"73,404",2015
Arkansas,Cities,Judsonia,0,0,0,0,"2,018",2015
Arkansas,Cities,Kensett,0,0,0,0,"1,645",2015
Arkansas,Cities,Lake City,0,0,0,0,"2,295",2015
Arkansas,Cities,Lakeview,0,0,0,0,717,2015
Arkansas,Cities,Lake Village,0,0,0,0,"2,417",2015
Arkansas,Cities,Lamar,0,0,0,0,"1,671",2015
Arkansas,Cities,Lavaca,0,0,0,0,"2,400",2015
Arkansas,Cities,Leachville,0,0,0,0,"1,867",2015
Arkansas,Cities,Lepanto,0,0,0,0,"1,844",2015
Arkansas,Cities,Lewisville,0,0,0,0,"1,181",2015
Arkansas,Cities,Lincoln,0,0,0,0,"2,454",2015
Arkansas,Cities,Little Flock,0,0,0,0,"2,750",2015
Arkansas,Cities,Little Rock,0,0,0,0,"198,647",2015
Arkansas,Cities,Lonoke,0,0,0,0,"4,262",2015
Arkansas,Cities,Lowell,0,0,0,0,"8,602",2015
Arkansas,Cities,Luxora,0,0,0,0,"1,103",2015
Arkansas,Cities,Madison,0,0,0,0,705,2015
Arkansas,Cities,Magnolia,0,0,0,0,"11,414",2015
Arkansas,Cities,Mammoth Spring,0,0,0,0,960,2015
Arkansas,Cities,Marianna,0,0,0,0,"3,815",2015
Arkansas,Cities,Marion,0,0,0,0,"12,301",2015
Arkansas,Cities,Marked Tree,0,,0,0,"2,516",2015
Arkansas,Cities,Marmaduke,0,0,0,0,"1,231",2015
Arkansas,Cities,Marvell,0,0,0,0,"1,049",2015
Arkansas,Cities,Maumelle,0,0,0,0,"17,943",2015
Arkansas,Cities,Mayflower,0,0,0,0,"2,374",2015
Arkansas,Cities,McCrory,0,0,0,0,"1,621",2015
Arkansas,Cities,McGehee,0,0,0,0,"3,980",2015
Arkansas,Cities,McRae,0,0,0,0,677,2015
Arkansas,Cities,Mena,0,0,0,0,"5,639",2015
Arkansas,Cities,Menifee,0,0,0,0,298,2015
Arkansas,Cities,Mineral Springs,0,0,,,"1,170",2015
Arkansas,Cities,Monette,0,0,0,0,"1,530",2015
Arkansas,Cities,Monticello,0,0,0,0,"9,712",2015
Arkansas,Cities,Morrilton,0,0,0,0,"6,744",2015
Arkansas,Cities,Mountain Home,0,0,0,0,"12,233",2015
Arkansas,Cities,Mountain View,0,0,0,0,"2,862",2015
Arkansas,Cities,Mulberry,0,0,0,0,"1,618",2015
Arkansas,Cities,Murfreesboro,0,0,0,0,"1,599",2015
Arkansas,Cities,Nashville,0,0,0,0,"4,526",2015
Arkansas,Cities,Newport,0,0,0,0,"7,744",2015
Arkansas,Cities,Norfolk,0,0,0,0,495,2015
Arkansas,Cities,North Little Rock,0,0,0,0,"67,943",2015
Arkansas,Cities,Ola,0,0,0,0,"1,260",2015
Arkansas,Cities,Osceola,0,0,0,0,"7,222",2015
Arkansas,Cities,Ozark,0,0,0,0,"3,597",2015
Arkansas,Cities,Pangburn,0,0,0,0,597,2015
Arkansas,Cities,Paragould,0,0,0,0,"27,791",2015
Arkansas,Cities,Paris,0,0,0,0,"3,460",2015
Arkansas,Cities,Parkin,0,0,0,0,"1,044",2015
Arkansas,Cities,Pea Ridge,0,0,0,0,"5,195",2015
Arkansas,Cities,Perryville,0,0,0,0,"1,433",2015
Arkansas,Cities,Piggott,0,0,0,0,"3,614",2015
Arkansas,Cities,Pine Bluff,0,0,0,0,"44,466",2015
Arkansas,Cities,Plainview,0,0,0,0,604,2015
Arkansas,Cities,Plumerville,0,0,0,0,806,2015
Arkansas,Cities,Pocahontas,0,0,0,0,"6,442",2015
Arkansas,Cities,Pottsville,0,0,0,0,"3,122",2015
Arkansas,Cities,Prairie Grove,0,0,0,0,"5,077",2015
Arkansas,Cities,Quitman,0,0,0,0,746,2015
Arkansas,Cities,Ravenden,0,0,0,0,454,2015
Arkansas,Cities,Redfield,0,0,0,0,"1,588",2015
Arkansas,Cities,Rison,0,0,0,0,"1,295",2015
Arkansas,Cities,Rogers,0,0,0,0,"62,819",2015
Arkansas,Cities,Rose Bud,0,0,0,0,479,2015
Arkansas,Cities,Russellville,0,0,0,0,"29,197",2015
Arkansas,Cities,Salem,0,0,0,0,"1,621",2015
Arkansas,Cities,Shannon Hills,0,0,0,0,"3,815",2015
Arkansas,Cities,Sheridan,0,0,0,0,"4,903",2015
Arkansas,Cities,Sherwood,0,0,0,0,"30,572",2015
Arkansas,Cities,Siloam Springs,0,0,0,0,"16,158",2015
Arkansas,Cities,Stamps,0,0,0,0,"1,554",2015
Arkansas,Cities,Star City,0,0,0,0,"2,208",2015
Arkansas,Cities,St. Charles,0,0,0,0,224,2015
Arkansas,Cities,Stuttgart,0,0,0,0,"9,084",2015
Arkansas,Cities,Swifton,0,0,0,0,763,2015
Arkansas,Cities,Texarkana,0,0,0,0,"30,026",2015
Arkansas,Cities,Trumann,0,0,0,0,"7,179",2015
Arkansas,Cities,Tuckerman,0,0,0,0,"1,773",2015
Arkansas,Cities,Tyronza,0,0,0,0,751,2015
Arkansas,Cities,Van Buren,0,0,0,0,"23,132",2015
Arkansas,Cities,Vilonia,0,0,0,0,"4,469",2015
Arkansas,Cities,Waldron,0,0,0,0,"3,404",2015
Arkansas,Cities,Walnut Ridge,0,0,0,0,"4,695",2015
Arkansas,Cities,Ward,0,0,0,0,"4,747",2015
Arkansas,Cities,Warren,0,0,0,0,"5,789",2015
Arkansas,Cities,Weiner,0,0,0,0,692,2015
Arkansas,Cities,West Fork,0,0,0,0,"2,552",2015
Arkansas,Cities,West Memphis,0,0,0,0,"25,218",2015
Arkansas,Cities,White Hall,0,0,0,0,"5,174",2015
Arkansas,Cities,Wynne,0,0,0,0,"8,098",2015
California,Cities,Adelanto,0,0,0,0,"33,005",2015
California,Cities,Agoura Hills,0,0,0,0,"20,970",2015
California,Cities,Albany,0,0,0,0,"19,723",2015
California,Cities,Aliso Viejo,0,0,0,0,"50,751",2015
California,Cities,Alturas,0,0,0,0,"2,566",2015
California,Cities,American Canyon ,0,0,0,0,"20,687",2015
California,Cities,Anaheim,0,0,0,0,"349,471",2015
California,Cities,Anderson,0,0,0,0,"10,277",2015
California,Cities,Apple Valley,0,0,0,0,"72,173",2015
California,Cities,Arcadia,0,0,0,0,"58,694",2015
California,Cities,Arcata,0,0,0,0,"17,789",2015
California,Cities,Arroyo Grande,0,0,0,0,"18,071",2015
California,Cities,Artesia,0,0,0,0,"16,988",2015
California,Cities,Arvin,0,0,0,0,"20,902",2015
California,Cities,Atascadero,0,0,0,0,"29,316",2015
California,Cities,Atherton,0,0,0,0,"7,205",2015
California,Cities,Atwater,0,0,0,0,"29,219",2015
California,Cities,Auburn,0,0,0,0,"14,118",2015
California,Cities,Avalon,0,0,0,0,"3,820",2015
California,Cities,Avenal,0,0,0,0,"12,859",2015
California,Cities,Baldwin Park,0,0,0,0,"77,538",2015
California,Cities,Barstow,0,0,0,0,"23,700",2015
California,Cities,Bear Valley,0,0,0,0,"5,428",2015
California,Cities,Beaumont,0,0,0,0,"43,626",2015
California,Cities,Bell,0,0,0,0,"36,395",2015
California,Cities,Belmont,0,0,0,0,"27,377",2015
California,Cities,Belvedere,0,0,0,0,"2,144",2015
California,Cities,Benicia,0,0,0,0,"28,159",2015
California,Cities,Big Bear Lake,0,0,0,0,"5,209",2015
California,Cities,Biggs,0,0,0,0,"1,712",2015
California,Cities,Bishop,0,0,0,0,"3,833",2015
California,Cities,Blythe,0,0,0,0,"18,961",2015
California,Cities,Bradbury,0,0,0,0,"1,097",2015
California,Cities,Brawley,0,0,0,0,"26,023",2015
California,Cities,Brea,0,0,0,0,"42,043",2015
California,Cities,Brentwood,0,0,0,0,"58,398",2015
California,Cities,Broadmoor,0,0,0,0,"4,382",2015
California,Cities,Buellton,0,0,0,0,"5,097",2015
California,Cities,Burlingame,0,0,0,0,"30,672",2015
California,Cities,Calexico,0,0,0,0,"40,085",2015
California,Cities,California City,0,0,0,0,"13,218",2015
California,Cities,Calimesa,0,0,0,0,"8,553",2015
California,Cities,Calistoga,0,0,0,0,"5,338",2015
California,Cities,Campbell,0,0,0,0,"41,544",2015
California,Cities,Canyon Lake,0,0,0,0,"11,112",2015
California,Cities,Capitola,0,0,0,0,"10,201",2015
California,Cities,Carlsbad,0,0,0,0,"113,972",2015
California,Cities,Carpinteria,0,0,0,0,"13,829",2015
California,Cities,Cathedral City,0,0,0,0,"53,947",2015
California,Cities,Central Marin,0,0,0,0,"35,272",2015
California,Cities,Ceres,0,0,0,0,"47,693",2015
California,Cities,Cerritos,0,0,0,0,"50,238",2015
California,Cities,Chico,0,0,0,0,"89,949",2015
California,Cities,Chino,0,0,0,0,"86,344",2015
California,Cities,Chowchilla,0,0,0,0,"18,978",2015
California,Cities,City of Angels,0,0,0,0,"3,738",2015
California,Cities,Clayton,0,0,0,0,"11,879",2015
California,Cities,Cloverdale,0,0,0,0,"8,839",2015
California,Cities,Coalinga,0,0,0,0,"16,073",2015
California,Cities,Colma,0,0,0,0,"1,531",2015
California,Cities,Colusa,0,0,0,0,"5,937",2015
California,Cities,Corcoran,0,0,0,0,"22,435",2015
California,Cities,Corning,0,0,0,0,"7,527",2015
California,Cities,Corona,0,0,0,0,"163,633",2015
California,Cities,Coronado,0,0,0,0,"25,138",2015
California,Cities,Costa Mesa,0,0,0,0,"113,477",2015
California,Cities,Cotati,0,0,0,0,"7,469",2015
California,Cities,Crescent City,0,0,0,0,"6,599",2015
California,Cities,Cudahy,0,0,0,0,"24,410",2015
California,Cities,Culver City,0,0,0,0,"39,890",2015
California,Cities,Cupertino,0,0,0,0,"61,162",2015
California,Cities,Dana Point,0,0,0,0,"34,312",2015
California,Cities,Danville,0,0,0,0,"44,401",2015
California,Cities,Delano,0,0,0,0,"52,534",2015
California,Cities,Del Mar,0,0,0,0,"4,346",2015
California,Cities,Del Rey Oaks,0,0,0,0,"1,696",2015
California,Cities,Desert Hot Springs,0,0,0,0,"28,416",2015
California,Cities,Dinuba,0,0,0,0,"24,223",2015
California,Cities,Dixon,0,0,0,0,"19,357",2015
California,Cities,Dorris,0,0,0,0,894,2015
California,Cities,Dos Palos,0,0,0,0,"5,112",2015
California,Cities,Downey,0,0,0,0,"114,754",2015
California,Cities,Duarte,0,0,0,0,"22,171",2015
California,Cities,Dublin,0,0,0,0,"57,148",2015
California,Cities,Dunsmuir,0,0,0,0,"1,557",2015
California,Cities,Eastvale,0,0,0,0,"57,808",2015
California,Cities,El Centro,0,0,0,0,"44,033",2015
California,Cities,Emeryville,0,0,0,0,"11,549",2015
California,Cities,Encinitas,0,0,0,0,"62,909",2015
California,Cities,Escalon,0,0,0,0,"7,449",2015
California,Cities,Etna,0,0,0,0,705,2015
California,Cities,Exeter,0,0,0,0,"10,611",2015
California,Cities,Fairfax,0,0,0,0,"7,686",2015
California,Cities,Farmersville,0,0,0,0,"10,835",2015
California,Cities,Ferndale,0,0,0,0,"1,362",2015
California,Cities,Fillmore,0,0,0,0,"15,519",2015
California,Cities,Fontana,0,0,0,0,"206,982",2015
California,Cities,Fort Jones,0,0,0,0,680,2015
California,Cities,Fortuna,0,0,0,0,"11,876",2015
California,Cities,Fountain Valley,0,0,0,0,"57,392",2015
California,Cities,Fowler,0,0,0,0,"6,144",2015
California,Cities,Gardena,0,0,0,0,"60,782",2015
California,Cities,Gilroy,0,0,0,0,"53,467",2015
California,Cities,Gonzales,0,0,0,0,"8,507",2015
California,Cities,Grand Terrace,0,0,0,0,"12,502",2015
California,Cities,Grass Valley,0,0,0,0,"12,883",2015
California,Cities,Grover Beach,0,0,0,0,"13,589",2015
California,Cities,Guadalupe,0,0,0,0,"7,318",2015
California,Cities,Gustine,0,0,0,0,"5,726",2015
California,Cities,Healdsburg,0,0,0,0,"11,744",2015
California,Cities,Hercules,0,0,0,0,"25,326",2015
California,Cities,Hidden Hills,0,0,0,0,"1,935",2015
California,Cities,Highland,0,0,0,0,"55,011",2015
California,Cities,Hillsborough,0,0,0,0,"11,559",2015
California,Cities,Holtville,0,0,0,0,"6,376",2015
California,Cities,Hughson,0,0,0,0,"7,377",2015
California,Cities,Huron,0,0,0,0,"6,818",2015
California,Cities,Indian Wells,0,0,0,0,"5,279",2015
California,Cities,Inglewood,0,0,0,0,"112,450",2015
California,Cities,Ione,0,0,0,0,"6,804",2015
California,Cities,Irwindale,0,0,0,0,"1,433",2015
California,Cities,Isleton,0,0,0,0,834,2015
California,Cities,Jackson,0,0,0,0,"4,593",2015
California,Cities,Kensington,0,0,0,0,"5,329",2015
California,Cities,King City,0,0,0,0,"13,755",2015
California,Cities,Kingsburg,0,0,0,0,"11,813",2015
California,Cities,La Canada Flintridge,0,0,0,0,"20,763",2015
California,Cities,Lafayette,0,0,0,0,"25,886",2015
California,Cities,Laguna Hills,0,0,0,0,"31,139",2015
California,Cities,Laguna Niguel,0,0,0,0,"66,035",2015
California,Cities,Laguna Woods,0,0,0,0,"16,501",2015
California,Cities,La Habra,0,0,0,0,"62,488",2015
California,Cities,La Habra Heights,0,0,0,0,"5,500",2015
California,Cities,Lakeport,0,0,0,0,"4,781",2015
California,Cities,Lake Shastina,0,0,0,0,"2,529",2015
California,Cities,La Mesa,0,0,0,0,"59,676",2015
California,Cities,La Palma,0,0,0,0,"16,001",2015
California,Cities,La Puente,0,0,0,0,"40,958",2015
California,Cities,La Quinta,0,0,0,0,"40,554",2015
California,Cities,La Verne,0,0,0,0,"32,595",2015
California,Cities,Lemon Grove,0,0,0,0,"26,798",2015
California,Cities,Lincoln,0,0,0,0,"46,663",2015
California,Cities,Lindsay,0,0,0,0,"13,579",2015
California,Cities,Livingston,0,0,0,0,"14,007",2015
California,Cities,Loma Linda,0,0,0,0,"23,985",2015
California,Cities,Lompoc,0,0,0,0,"44,446",2015
California,Cities,Los Altos,0,0,0,0,"30,598",2015
California,Cities,Los Altos Hills,0,0,0,0,"8,485",2015
California,Cities,Los Banos,0,0,0,0,"37,395",2015
California,Cities,Lynwood,0,0,0,0,"72,398",2015
California,Cities,Madera,0,0,0,0,"64,127",2015
California,Cities,Mammoth Lakes,0,0,0,0,"7,955",2015
California,Cities,Martinez,0,0,0,0,"37,923",2015
California,Cities,Maywood,0,0,0,0,"28,070",2015
California,Cities,McFarland,0,0,0,0,"13,848",2015
California,Cities,Mendota,0,0,0,0,"11,470",2015
California,Cities,Menlo Park,0,0,0,0,"33,619",2015
California,Cities,Mill Valley,0,0,0,0,"14,527",2015
California,Cities,Milpitas,0,0,0,0,"75,520",2015
California,Cities,Monrovia,0,0,0,0,"37,618",2015
California,Cities,Montague,0,0,0,0,"1,385",2015
California,Cities,Montclair,0,0,0,0,"38,899",2015
California,Cities,Monterey,0,0,0,0,"28,491",2015
California,Cities,Monte Sereno,0,0,0,0,"3,582",2015
California,Cities,Moraga,0,0,0,0,"17,284",2015
California,Cities,Morgan Hill,0,0,0,0,"43,154",2015
California,Cities,Morro Bay,0,0,0,0,"10,620",2015
California,Cities,Mountain View,0,0,0,0,"80,705",2015
California,Cities,Mount Shasta,0,0,0,0,"3,258",2015
California,Cities,Murrieta,0,0,0,0,"109,495",2015
California,Cities,Needles,0,0,0,0,"4,998",2015
California,Cities,Nevada City,0,0,0,0,"3,020",2015
California,Cities,Newman,0,0,0,0,"10,881",2015
California,Cities,Norco,0,0,0,0,"26,925",2015
California,Cities,Novato,0,0,0,0,"55,782",2015
California,Cities,Oakdale,0,0,0,0,"22,137",2015
California,Cities,Oakley,0,0,0,0,"40,163",2015
California,Cities,Ojai,0,0,0,0,"7,665",2015
California,Cities,Orange Cove,0,0,0,0,"9,715",2015
California,Cities,Orinda,0,0,0,0,"19,311",2015
California,Cities,Orland,0,0,0,0,"7,549",2015
California,Cities,Oroville,0,0,0,0,"16,289",2015
California,Cities,Pacifica,0,0,0,0,"39,531",2015
California,Cities,Pacific Grove,0,0,0,0,"15,734",2015
California,Cities,Palos Verdes Estates,0,0,0,0,"13,739",2015
California,Cities,Paradise,0,0,0,0,"26,514",2015
California,Cities,Parlier,0,0,0,0,"15,106",2015
California,Cities,Paso Robles,0,0,0,0,"31,659",2015
California,Cities,Patterson,0,0,0,0,"21,410",2015
California,Cities,Perris,0,0,0,0,"75,036",2015
California,Cities,Petaluma,0,0,0,0,"60,450",2015
California,Cities,Pico Rivera,0,0,0,0,"64,551",2015
California,Cities,Piedmont,0,0,0,0,"11,372",2015
California,Cities,Pinole,0,0,0,0,"19,284",2015
California,Cities,Pismo Beach,0,0,0,0,"7,998",2015
California,Cities,Pittsburg,0,0,0,0,"69,340",2015
California,Cities,Placerville,0,0,0,0,"10,601",2015
California,Cities,Pleasanton,0,0,0,0,"79,611",2015
California,Cities,Pomona,0,0,0,0,"154,410",2015
California,Cities,Porterville,0,0,0,0,"55,760",2015
California,Cities,Poway,0,0,0,0,"50,327",2015
California,Cities,Rancho Cordova,0,0,0,0,"70,955",2015
California,Cities,Rancho Mirage,0,0,0,0,"18,156",2015
California,Cities,Rancho Santa Margarita,0,0,0,0,"49,719",2015
California,Cities,Red Bluff,0,0,0,0,"14,045",2015
California,Cities,Redwood City,0,0,0,0,"84,415",2015
California,Cities,Reedley,0,0,0,0,"25,711",2015
California,Cities,Ridgecrest,0,0,0,0,"28,989",2015
California,Cities,Rio Dell,0,0,0,0,"3,378",2015
California,Cities,Rio Vista,0,0,0,0,"8,250",2015
California,Cities,Ripon,0,0,0,0,"15,126",2015
California,Cities,Riverbank,0,0,0,0,"24,061",2015
California,Cities,Rocklin,0,0,0,0,"61,105",2015
California,Cities,Rohnert Park,0,0,0,0,"42,622",2015
California,Cities,Rolling Hills,0,0,0,0,"1,912",2015
California,Cities,Rolling Hills Estates,0,0,0,0,"8,296",2015
California,Cities,Rosemead,0,0,0,0,"55,231",2015
California,Cities,Ross,0,0,0,0,"2,500",2015
California,Cities,San Bruno,0,0,0,0,"43,499",2015
California,Cities,San Clemente,0,0,0,0,"65,755",2015
California,Cities,Sand City,0,0,0,0,339,2015
California,Cities,San Fernando,0,0,0,0,"24,823",2015
California,Cities,San Gabriel,0,0,0,0,"40,714",2015
California,Cities,Sanger,0,0,0,0,"24,933",2015
California,Cities,San Luis Obispo,0,0,0,0,"47,116",2015
California,Cities,San Marcos,0,0,0,0,"95,314",2015
California,Cities,San Pablo,0,0,0,0,"30,290",2015
California,Cities,San Rafael,0,0,0,0,"59,598",2015
California,Cities,San Ramon,0,0,0,0,"76,081",2015
California,Cities,Santa Clara,0,0,0,0,"123,562",2015
California,Cities,Santa Fe Springs,0,0,0,0,"17,867",2015
California,Cities,Santa Maria,0,0,0,0,"104,355",2015
California,Cities,Santa Paula,0,0,0,0,"30,710",2015
California,Cities,Saratoga,0,0,0,0,"31,239",2015
California,Cities,Sausalito,0,0,0,0,"7,182",2015
California,Cities,Seal Beach,0,0,0,0,"24,800",2015
California,Cities,Sebastopol,0,0,0,0,"7,725",2015
California,Cities,Shafter,0,0,0,0,"17,690",2015
California,Cities,Sierra Madre,0,0,0,0,"11,226",2015
California,Cities,Signal Hill,0,0,0,0,"11,655",2015
California,Cities,Solana Beach,0,0,0,0,"13,448",2015
California,Cities,Soledad,0,0,0,0,"25,170",2015
California,Cities,Solvang,0,0,0,0,"5,571",2015
California,Cities,South El Monte,0,0,0,0,"20,679",2015
California,Cities,South Lake Tahoe,0,0,0,0,"21,558",2015
California,Cities,South Pasadena,0,0,0,0,"26,287",2015
California,Cities,South San Francisco,0,0,0,0,"67,843",2015
California,Cities,Stallion Springs,0,0,0,0,"2,611",2015
California,Cities,Stanton,0,0,0,0,"38,921",2015
California,Cities,St. Helena,0,0,0,0,"6,028",2015
California,Cities,Suisun City,0,0,0,0,"29,539",2015
California,Cities,Sunnyvale,0,0,0,0,"152,443",2015
California,Cities,Susanville,0,0,0,0,"15,045",2015
California,Cities,Sutter Creek,0,0,0,0,"2,457",2015
California,Cities,Taft,0,0,0,0,"8,819",2015
California,Cities,Tehachapi,0,0,0,0,"12,971",2015
California,Cities,Temple City,0,0,0,0,"36,524",2015
California,Cities,Tiburon,0,0,0,0,"9,288",2015
California,Cities,Truckee,0,0,0,0,"16,331",2015
California,Cities,Tulare,0,0,0,0,"62,475",2015
California,Cities,Tulelake,0,0,0,0,983,2015
California,Cities,Tustin,0,0,0,0,"81,953",2015
California,Cities,Twentynine Palms,0,0,0,0,"26,105",2015
California,Cities,Ukiah,0,0,0,0,"15,969",2015
California,Cities,Union City,0,0,0,0,"74,648",2015
California,Cities,Vacaville,0,0,0,0,"96,693",2015
California,Cities,Vallejo,0,0,0,0,"121,257",2015
California,Cities,Vernon,0,0,0,0,115,2015
California,Cities,Villa Park,0,0,0,0,"6,002",2015
California,Cities,Walnut,0,0,0,0,"30,469",2015
California,Cities,Waterford,0,0,0,0,"8,800",2015
California,Cities,Watsonville,0,0,0,0,"53,581",2015
California,Cities,Weed,0,0,0,0,"2,836",2015
California,Cities,Westlake Village,0,0,0,0,"8,522",2015
California,Cities,Westmorland,0,0,0,0,"2,278",2015
California,Cities,West Sacramento,0,0,0,0,"52,622",2015
California,Cities,Wheatland,0,0,0,0,"3,482",2015
California,Cities,Whittier,0,0,0,0,"87,807",2015
California,Cities,Wildomar,0,0,0,0,"36,154",2015
California,Cities,Williams,0,0,0,0,"5,205",2015
California,Cities,Willits,0,0,0,0,"4,856",2015
California,Cities,Willows,0,0,0,0,"6,074",2015
California,Cities,Windsor,0,0,0,0,"27,565",2015
California,Cities,Winters,0,0,0,0,"7,023",2015
California,Cities,Woodlake,0,0,0,0,"7,751",2015
California,Cities,Woodland,0,0,0,0,"57,911",2015
California,Cities,Yorba Linda,0,0,0,0,"68,698",2015
California,Cities,Yountville,0,0,0,0,"3,030",2015
California,Cities,Yreka,0,0,0,0,"7,507",2015
California,Cities,Yuba City,0,0,0,0,"65,974",2015
California,Cities,Yucaipa,0,0,0,0,"53,498",2015
California,Cities,Yucca Valley,0,0,0,0,"21,672",2015
Colorado,Cities,Alamosa,0,0,0,0,"9,598",2015
Colorado,Cities,Ault,0,0,0,0,"1,623",2015
Colorado,Cities,Avon,0,0,0,0,"6,465",2015
Colorado,Cities,Bayfield,0,0,0,0,"2,580",2015
Colorado,Cities,Black Hawk,0,0,0,0,128,2015
Colorado,Cities,Blue River,0,0,0,0,890,2015
Colorado,Cities,Bow Mar,0,0,0,0,935,2015
Colorado,Cities,Brighton,0,0,0,0,"37,511",2015
Colorado,Cities,Broomfield,0,0,0,0,"63,935",2015
Colorado,Cities,Brush,0,0,0,0,"5,465",2015
Colorado,Cities,Buena Vista,0,0,0,0,"2,764",2015
Colorado,Cities,Burlington,0,0,0,0,"3,960",2015
Colorado,Cities,Calhan,0,0,0,0,800,2015
Colorado,Cities,Campo,0,0,0,0,104,2015
Colorado,Cities,Canon City,0,0,0,0,"16,314",2015
Colorado,Cities,Carbondale,0,0,0,0,"6,621",2015
Colorado,Cities,Cedaredge,0,0,0,0,"2,172",2015
Colorado,Cities,Center,0,0,0,0,"2,188",2015
Colorado,Cities,Central City,0,0,0,0,739,2015
Colorado,Cities,Cherry Hills Village,0,0,0,0,"6,530",2015
Colorado,Cities,Collbran,0,0,0,0,707,2015
Colorado,Cities,Columbine Valley,0,0,0,0,"1,346",2015
