year,state,agencyType,agencyName,q01,q02,q03,q04,population,lookAtMe
,Nan,Nan,Gilboa,Nan,Nan,Nan,0,184,
,Nan,Nan,Girard,0,0,0,Nan,9965,
,Nan,Nan,Glendale,0,0,0,0,2157,
,Nan,Nan,Glenwillow,Nan,Nan,Nan,0,924,
,Nan,Nan,Glouster,0,0,0,0,1792,
,Nan,Nan,Gnadenhutten,0,0,0,0,1289,
,Nan,Nan,"Goshen Township, Clermont County",0,0,0,0,15516,
,Nan,Nan,"Goshen Township, Mahoning County",0,0,0,0,3245,
,Nan,Nan,Grandview Heights,0,0,0,0,6541,
,Nan,Nan,Granville,0,0,0,0,5650,
,Nan,Nan,Gratis,Nan,0,0,0,882,
,Nan,Nan,Greenfield,0,0,0,0,4642,
,Nan,Nan,Greenhills,0,0,0,0,3618,
,Nan,Nan,Greenville,0,0,0,0,13237,
,Nan,Nan,Greenwich,Nan,Nan,Nan,0,1477,
,Nan,Nan,Groveport,0,0,0,0,5367,
,Nan,Nan,Harrison,0,0,Nan,Nan,9904,
,Nan,Nan,Hartford Township,0,0,0,0,2072,
,Nan,Nan,Hartville,Nan,0,0,0,2946,
,Nan,Nan,Haskins,0,0,0,0,1189,
,Nan,Nan,Hebron,0,0,0,0,2338,
,Nan,Nan,Hicksville,0,0,0,0,3584,
,Nan,Nan,Highland Heights,0,Nan,Nan,0,8351,
,Nan,Nan,Highland Hills,0,0,0,Nan,1131,
,Nan,Nan,Hillsboro,0,0,0,0,6610,
,Nan,Nan,Hiram,0,0,Nan,0,1407,
,Nan,Nan,Howland Township,0,0,0,0,17340,
,Nan,Nan,Hubbard Township,0,0,0,0,5658,
,Nan,Nan,Hudson,0,0,0,0,22278,
,Nan,Nan,Huron,Nan,Nan,0,Nan,7154,
,Nan,Nan,Independence,0,0,0,0,7138,
,Nan,Nan,Indian Hill,Nan,0,0,Nan,5789,
,Nan,Nan,Ironton,0,0,0,0,11137,
,Nan,Nan,Jackson,0,0,0,0,6402,
,Nan,Nan,Jackson Center,0,0,0,0,1463,
,Nan,Nan,"Jackson Township, Mahoning County",0,0,0,0,2116,
,Nan,Nan,"Jackson Township, Montgomery County",0,0,0,0,3697,
,Nan,Nan,"Jackson Township, Stark County",0,0,0,0,40403,
,Nan,Nan,Jamestown,0,0,0,0,1994,
,Nan,Nan,Jewett,0,0,0,0,693,
,Nan,Nan,Johnstown,0,0,0,0,4635,
,Nan,Nan,Junction City,0,0,0,Nan,820,
,Nan,Nan,Kalida,Nan,Nan,0,0,1543,
,Nan,Nan,Kent,0,Nan,0,Nan,28925,
,Nan,Nan,Kenton,0,0,0,0,8268,
,Nan,Nan,Kirtland,0,0,0,0,6871,
,Nan,Nan,Kirtland Hills,0,0,Nan,0,646,
,Nan,Nan,Lake Township,0,0,0,0,7959,
,Nan,Nan,Lakewood,0,0,0,0,52169,
,Nan,Nan,Lancaster,0,0,0,0,38808,
,Nan,Nan,Lawrence Township,0,0,0,0,8229,
,Nan,Nan,Lebanon,0,0,0,0,20048,
,Nan,Nan,Leipsic,0,0,0,0,2095,
,Nan,Nan,Lexington,0,0,0,0,4826,
,Nan,Nan,Liberty Township,0,0,0,0,12071,
,Nan,Nan,Lincoln Heights,0,0,0,0,3288,
,Nan,Nan,Liverpool Township,0,0,0,0,4050,
,Nan,Nan,Lockland,0,0,0,0,3452,
,Nan,Nan,Logan,0,0,0,0,7157,
,Nan,Nan,Lordstown,0,0,0,0,3420,
,Nan,Nan,Loudonville,0,0,0,0,2643,
,Nan,Nan,Louisville,0,0,0,0,9183,
,Nan,Nan,Loveland,0,0,0,0,12090,
,Nan,Nan,Luckey,0,0,0,0,1013,
,Nan,Nan,Lynchburg,0,0,0,0,1500,
,Nan,Nan,Lyndhurst,0,Nan,0,0,14011,
,Nan,Nan,Madeira,0,0,0,0,8732,
,Nan,Nan,"Madison Township, Franklin County",0,0,0,0,18041,
,Nan,Nan,"Madison Township, Lake County",0,0,0,0,15711,
,Nan,Nan,Magnolia,0,0,0,0,979,
,Nan,Nan,Maineville,Nan,0,Nan,Nan,976,
,Nan,Nan,Manchester,0,0,Nan,Nan,2024,
,Nan,Nan,Marblehead,Nan,0,0,0,904,
,Nan,Nan,Marietta,0,0,0,0,14095,
,Nan,Nan,Marion,0,0,0,0,36864,
,Nan,Nan,Marion Township,Nan,Nan,Nan,0,2779,
,Nan,Nan,Marshallville,Nan,0,0,Nan,757,
,Nan,Nan,Martins Ferry,0,0,0,0,6920,
,Nan,Nan,Matamoras,0,Nan,Nan,Nan,897,
,Nan,Nan,Mayfield Village,0,Nan,Nan,0,3463,
,Nan,Nan,McArthur,0,0,0,0,1702,
,Nan,Nan,McComb,0,0,0,0,1649,
,Nan,Nan,McConnelsville,0,0,Nan,0,1785,
,Nan,Nan,Mechanicsburg,0,0,0,0,1645,
,Nan,Nan,Medina Township,0,0,0,0,8543,
,Nan,Nan,Mentor-on-the-Lake,0,Nan,Nan,Nan,7448,
,Nan,Nan,Middlefield,0,0,0,Nan,2696,
,Nan,Nan,Middleport,0,0,0,0,2532,
,Nan,Nan,Mifflin Township,0,0,0,0,2464,
,Nan,Nan,Milford,0,0,0,0,6714,
,Nan,Nan,Millersburg,0,0,0,0,3027,
,Nan,Nan,Millersport,0,0,0,0,1045,
,Nan,Nan,Milton Township,0,0,0,0,2581,
,Nan,Nan,Minerva Park,0,0,0,0,1273,
,Nan,Nan,Monroe,0,0,0,Nan,14771,
,Nan,Nan,Monroeville,0,0,0,0,1401,
,Nan,Nan,Montpelier,0,0,0,0,4075,
,Nan,Nan,Montville Township,0,0,0,0,11193,
,Nan,Nan,Mount Gilead,0,0,0,0,3663,
,Nan,Nan,Mount Sterling,0,0,0,0,1783,
,Nan,Nan,Munroe Falls,0,0,0,0,5016,
,Nan,Nan,Napoleon,0,0,0,0,8755,
,Nan,Nan,Navarre,Nan,Nan,Nan,0,1958,
,Nan,Nan,Nelsonville,0,0,0,0,5396,
,Nan,Nan,Newark,0,0,0,0,47608,
,Nan,Nan,New Boston,0,0,0,0,2274,
,Nan,Nan,New Concord,0,0,0,0,2493,
,Nan,Nan,New Franklin,0,0,0,0,14237,
,Nan,Nan,New Lebanon,0,0,0,0,3998,
,Nan,Nan,New Lexington,0,0,0,0,4734,
,Nan,Nan,New London,0,0,0,0,2463,
,Nan,Nan,New Miami,Nan,0,0,0,2251,
,Nan,Nan,New Middletown,0,0,0,0,1622,
,Nan,Nan,New Paris,Nan,Nan,Nan,0,1630,
,Nan,Nan,New Philadelphia,0,0,0,0,17301,
,Nan,Nan,New Richmond,0,0,0,0,2584,
,Nan,Nan,Newtonsville,Nan,Nan,0,Nan,392,
,Nan,Nan,Newtown,Nan,Nan,0,0,2674,
,Nan,Nan,New Vienna,0,0,Nan,Nan,1225,
,Nan,Nan,Niles,0,0,0,0,19280,
,Nan,Nan,North Canton,0,0,0,0,17501,
,Nan,Nan,North College Hill,0,0,Nan,Nan,9404,
,Nan,Nan,Northfield,0,0,0,0,3680,
,Nan,Nan,North Olmsted,0,0,0,0,32742,
,Nan,Nan,North Ridgeville,0,0,0,0,29487,
,Nan,Nan,Northwood,0,0,0,0,5269,
,Nan,Nan,Norwalk,0,Nan,Nan,Nan,17024,
,Nan,Nan,Oak Hill,0,0,0,0,1552,
,Nan,Nan,"Oakwood, Paulding County",0,0,0,0,608,
,Nan,Nan,Oberlin,0,0,0,0,8292,
,Nan,Nan,Olmsted Falls,0,0,0,0,9031,
,Nan,Nan,Ontario,0,0,0,0,6230,
,Nan,Nan,Orrville,0,Nan,0,0,8386,
,Nan,Nan,Ostrander,0,Nan,0,0,643,
,Nan,Nan,Ottawa,0,0,0,0,4463,
,Nan,Nan,Ottawa Hills,0,0,0,0,4520,
,Nan,Nan,Owensville,0,0,0,0,795,
,Nan,Nan,Oxford Township,0,0,0,0,2100,
,Nan,Nan,Parma Heights,0,0,0,0,20733,
,Nan,Nan,Pataskala,0,0,0,0,14973,
,Nan,Nan,Paulding,0,0,0,0,3608,
,Nan,Nan,Payne,0,0,0,0,1195,
,Nan,Nan,Peebles,0,0,0,0,1783,
,Nan,Nan,Pemberville,Nan,0,0,0,1372,
,Nan,Nan,Peninsula,0,Nan,0,Nan,565,
,Nan,Nan,Perkins Township,0,0,0,0,12211,
,Nan,Nan,Perrysville,0,0,0,Nan,736,
,Nan,Nan,"Perry Township, Allen County",0,0,0,0,3534,
,Nan,Nan,"Perry Township, Columbiana County",0,Nan,Nan,0,4554,
,Nan,Nan,"Perry Township, Franklin County",0,0,0,0,3640,
,Nan,Nan,"Perry Township, Montgomery County",0,0,0,0,3357,
,Nan,Nan,Pickerington,0,0,0,0,18304,
,Nan,Nan,Pierce Township,0,0,0,0,11222,
,Nan,Nan,Pioneer,0,0,0,0,1381,
,Nan,Nan,Plain City,0,0,0,0,4228,
,Nan,Nan,Poland Township,0,0,0,0,12421,
,Nan,Nan,Poland Village,0,0,0,0,2557,
,Nan,Nan,Pomeroy,0,0,0,0,1853,
,Nan,Nan,Port Clinton,0,0,0,0,6060,
,Nan,Nan,Powell,0,0,0,0,11508,
,Nan,Nan,Powhatan Point,0,0,0,0,1593,
,Nan,Nan,Racine,Nan,0,Nan,0,675,
,Nan,Nan,Rayland,0,Nan,Nan,Nan,417,
,Nan,Nan,Reading,0,Nan,Nan,Nan,10393,
,Nan,Nan,Reminderville,0,Nan,0,0,3406,
,Nan,Nan,Richland Township,0,0,0,0,9796,
,Nan,Nan,Rio Grande,0,0,0,0,831,
,Nan,Nan,Roaming Shores Village,0,0,0,0,1509,
,Nan,Nan,Rockford,0,0,0,0,1121,
,Nan,Nan,Rocky Ridge,Nan,0,Nan,Nan,417,
,Nan,Nan,Roseville,0,0,0,0,1853,
,Nan,Nan,Rossford,0,0,0,0,6298,
,Nan,Nan,Ross Township,0,0,0,0,8361,
,Nan,Nan,Russells Point,0,0,0,0,1392,
,Nan,Nan,Russellville,0,0,0,0,561,
,Nan,Nan,Rutland,Nan,Nan,0,Nan,393,
,Nan,Nan,Sabina,0,0,0,0,2566,
,Nan,Nan,Saline Township,Nan,0,0,Nan,1354,
,Nan,Nan,Sandusky,0,0,0,0,25812,
,Nan,Nan,Seaman,0,0,0,Nan,945,
,Nan,Nan,Sebring,0,0,0,0,4423,
,Nan,Nan,Seven Hills,0,0,0,0,11813,
,Nan,Nan,Seville,0,Nan,Nan,Nan,2298,
,Nan,Nan,Shadyside,0,0,0,0,3788,
,Nan,Nan,Shawnee Hills,0,0,0,0,681,
,Nan,Nan,Sheffield Lake,0,0,0,0,9144,
,Nan,Nan,Shelby,0,0,0,0,9324,
,Nan,Nan,Shreve,Nan,Nan,0,Nan,1515,
,Nan,Nan,Sidney,0,0,0,0,21245,
,Nan,Nan,Silverton,0,0,0,0,4792,
,Nan,Nan,Smithville,0,0,0,0,1253,
,Nan,Nan,Solon,0,0,0,0,23365,
,Nan,Nan,South Bloomfield,0,0,0,0,1745,
,Nan,Nan,South Charleston,0,0,0,0,1694,
,Nan,Nan,South Russell,0,0,0,0,3813,
,Nan,Nan,South Vienna,Nan,0,0,0,384,
,Nan,Nan,South Zanesville,0,0,0,0,1990,
,Nan,Nan,Spencer,0,0,0,0,754,
,Nan,Nan,Spencerville,0,0,0,0,2225,
,Nan,Nan,Springboro,0,0,0,0,17422,
,Nan,Nan,Springdale,0,0,0,0,11231,
,Nan,Nan,"Springfield Township, Hamilton County",0,0,0,0,36346,
,Nan,Nan,"Springfield Township, Mahoning County",0,0,0,0,6708,
,Nan,Nan,"Springfield Township, Summit County",0,0,0,0,17725,
,Nan,Nan,St. Bernard,0,0,Nan,Nan,4371,
,Nan,Nan,St. Clairsville,Nan,0,0,Nan,5188,
,Nan,Nan,St. Clair Township,0,0,0,0,7963,
,Nan,Nan,St. Henry,0,0,Nan,0,2429,
,Nan,Nan,Stow,0,0,0,0,34863,
,Nan,Nan,St. Paris,0,0,0,0,2091,
,Nan,Nan,Strasburg,0,0,0,0,2610,
,Nan,Nan,Streetsboro,0,0,0,0,16040,
,Nan,Nan,Strongsville,0,0,Nan,Nan,44783,
,Nan,Nan,Struthers,0,0,0,0,10721,
,Nan,Nan,Swanton,0,0,0,0,3693,
,Nan,Nan,Sylvania Township,0,0,0,0,29544,
,Nan,Nan,Syracuse,0,0,0,0,827,
,Nan,Nan,Thornville,0,0,0,0,992,
,Nan,Nan,Tipp City,0,0,0,0,9696,
,Nan,Nan,Toledo,Nan,Nan,Nan,0,287418,
,Nan,Nan,Toronto,0,Nan,Nan,0,5095,
,Nan,Nan,Tremont City,0,0,0,0,375,
,Nan,Nan,Trenton,Nan,0,Nan,Nan,11878,
,Nan,Nan,Trotwood,0,0,0,0,24449,
,Nan,Nan,Troy,0,0,0,0,25076,
,Nan,Nan,Twinsburg,0,0,0,0,18809,
,Nan,Nan,Uhrichsville,0,0,0,0,5417,
,Nan,Nan,Union,0,0,0,0,6424,
,Nan,Nan,Union City,0,0,0,0,1667,
,Nan,Nan,Uniontown,0,0,0,0,3311,
,Nan,Nan,"Union Township, Clermont County",0,0,0,0,46450,
,Nan,Nan,Upper Sandusky,0,0,0,0,6601,
,Nan,Nan,Utica,0,0,0,0,2134,
,Nan,Nan,Vandalia,0,0,0,0,15257,
,Nan,Nan,Vienna Township,0,0,0,0,3983,
,Nan,Nan,Village of Leesburg,0,0,0,0,1315,
,Nan,Nan,Waite Hill,0,0,0,0,471,
,Nan,Nan,Walton Hills,0,0,0,0,2283,
,Nan,Nan,Wapakoneta,0,0,0,0,9874,
,Nan,Nan,Warren,0,0,0,0,41587,
,Nan,Nan,Warrensville Heights,0,Nan,0,0,13552,
,Nan,Nan,Waterville,0,0,0,0,5527,
,Nan,Nan,Wauseon,0,0,0,0,7337,
,Nan,Nan,Waverly,0,0,0,0,4411,
,Nan,Nan,Wayne,0,Nan,0,0,888,
,Nan,Nan,Waynesburg,0,0,0,0,924,
,Nan,Nan,Waynesfield,Nan,Nan,Nan,0,848,
,Nan,Nan,Waynesville,0,0,0,0,2836,
,Nan,Nan,Weathersfield,0,0,0,0,8406,
,Nan,Nan,Wellston,0,0,Nan,0,5667,
,Nan,Nan,Wells Township,0,0,0,0,2837,
,Nan,Nan,Wellsville,0,0,Nan,Nan,3544,
,Nan,Nan,West Alexandria,0,0,0,0,1341,
,Nan,Nan,West Carrollton,0,0,Nan,Nan,13153,
,Nan,Nan,West Chester Township,0,0,Nan,0,58638,
,Nan,Nan,Westerville,0,0,Nan,Nan,36146,
,Nan,Nan,West Jefferson,0,0,0,0,4225,
,Nan,Nan,West Lafayette,0,0,0,0,2323,
,Nan,Nan,Westlake,0,0,Nan,Nan,32753,
,Nan,Nan,West Liberty,0,0,0,0,1806,
,Nan,Nan,West Salem,0,0,0,0,1465,
,Nan,Nan,West Union,0,Nan,Nan,Nan,3243,
,Nan,Nan,Whitehall,0,0,0,0,18075,
,Nan,Nan,Willard,0,0,0,0,6241,
,Nan,Nan,Williamsburg,0,0,0,0,2492,
,Nan,Nan,Willoughby,0,0,0,0,22284,
,Nan,Nan,Wintersville,Nan,Nan,0,0,3927,
,Nan,Nan,Woodlawn,0,0,0,0,3296,
,Nan,Nan,Woodmere Village,0,0,0,0,885,
,Nan,Nan,Woodsfield,0,0,0,Nan,2386,
,Nan,Nan,Worthington,0,0,0,0,13585,
,Nan,Nan,Wyoming,0,0,0,0,8434,
,Nan,Nan,Youngstown,0,0,0,0,67031,
,Nan,Nan,Zanesville,0,0,0,0,25506,
,Nan,Universities and Colleges,Capital University,0,0,0,0,3629,
,Nan,Nan,Central State University,0,0,0,0,2288,
,Nan,Nan,Cleveland State University,0,0,0,0,17386,
,Nan,Nan,College of Mount St. Joseph,0,0,0,0,2475,
,Nan,Nan,Columbus State Community College,0,0,0,0,30513,
,Nan,Nan,Cuyahoga Community College,Nan,0,0,Nan,31250,
,Nan,Nan,Kent State University,0,0,0,0,26589,
,Nan,Nan,Lakeland Community College,0,0,0,0,9831,
,Nan,Nan,Marietta College,0,0,0,0,1604,
,Nan,Nan,Miami University,0,0,0,0,17472,
,Nan,Nan,Muskingum University,0,0,0,0,2290,
,Nan,Nan,Notre Dame College,0,0,0,0,2091,
,Nan,Nan,Ohio State University:,Nan,Nan,Nan,Nan,,
,Nan,Nan,Mansfield,0,0,Nan,0,1405,
,Nan,Nan,Marion,0,0,Nan,0,1816,
,Nan,Nan,Newark,0,0,0,0,2562,
,Nan,Nan,Wooster3,0,0,0,0,,
,Nan,Nan,Ohio University,0,0,0,0,25108,
,Nan,Nan,Otterbein University,0,0,0,0,3080,
,Nan,Nan,Sinclair Community College,0,0,0,0,21994,
,Nan,Nan,University of Akron,0,0,0,0,27076,
,Nan,Nan,University of Rio Grande,0,0,0,0,2299,
,Nan,Nan,University of Toledo,0,0,0,0,23085,
,Nan,Nan,Youngstown State University,0,0,0,0,15084,
,Nan,Metropolitan Counties,Belmont,0,0,0,0,,
,Nan,Nan,Brown,0,0,0,0,,
,Nan,Nan,Carroll,0,0,0,0,,
,Nan,Nan,Clark,0,0,0,0,,
,Nan,Nan,Clermont,0,0,0,0,,
,Nan,Nan,Delaware,0,0,0,0,,
,Nan,Nan,Fairfield,0,0,0,0,,
,Nan,Nan,Fulton,0,0,0,0,,
,Nan,Nan,Geauga,0,0,0,0,,
,Nan,Nan,Hamilton,0,Nan,Nan,Nan,,
,Nan,Nan,Jefferson,0,0,0,0,,
,Nan,Nan,Lake,0,0,0,0,,
,Nan,Nan,Lawrence,0,0,0,0,,
,Nan,Nan,Licking,0,0,0,Nan,,
,Nan,Nan,Lorain,0,0,0,0,,
,Nan,Nan,Medina,0,0,0,0,,
,Nan,Nan,Miami,0,0,0,0,,
,Nan,Nan,Morrow,0,0,0,0,,
,Nan,Nan,Pickaway,0,0,0,0,,
,Nan,Nan,Portage,0,0,0,0,,
,Nan,Nan,Preble,0,0,0,0,,
,Nan,Nan,Stark,0,0,0,0,,
,Nan,Nan,Summit,0,0,0,0,,
,Nan,Nan,Trumbull,0,0,0,0,,
,Nan,Nan,Union,0,0,0,0,,
,Nan,Nan,Warren,0,0,0,0,,
,Nan,Nan,Washington,0,0,0,0,,
,Nan,Nan,Wood,0,0,0,0,,
,Nan,Nonmetropolitan Counties,Adams,0,0,0,0,,
,Nan,Nan,Ashtabula,0,0,0,Nan,,
,Nan,Nan,Athens,0,0,0,0,,
,Nan,Nan,Auglaize,0,0,0,0,,
,Nan,Nan,Champaign,0,0,0,0,,
,Nan,Nan,Clinton,0,0,0,0,,
,Nan,Nan,Columbiana,0,0,0,0,,
,Nan,Nan,Crawford,0,0,0,0,,
,Nan,Nan,Defiance,0,0,0,0,,
,Nan,Nan,Fayette,0,0,0,0,,
,Nan,Nan,Gallia,0,0,0,0,,
,Nan,Nan,Guernsey,0,0,0,0,,
,Nan,Nan,Hancock,0,0,0,0,,
,Nan,Nan,Hardin,0,0,0,0,,
,Nan,Nan,Harrison,0,0,0,0,,
,Nan,Nan,Henry,0,0,0,0,,
,Nan,Nan,Highland,0,0,Nan,0,,
,Nan,Nan,Hocking,0,0,0,0,,
,Nan,Nan,Huron,0,0,0,0,,
,Nan,Nan,Meigs,0,0,0,0,,
,Nan,Nan,Mercer,0,0,0,0,,
,Nan,Nan,Monroe,0,0,0,0,,
,Nan,Nan,Morgan,0,0,0,0,,
,Nan,Nan,Muskingum,Nan,0,Nan,0,,
,Nan,Nan,Paulding,0,0,0,0,,
,Nan,Nan,Perry,0,Nan,Nan,Nan,,
,Nan,Nan,Pike,0,0,Nan,0,,
,Nan,Nan,Putnam,0,0,0,0,,
,Nan,Nan,Scioto,0,0,0,0,,
,Nan,Nan,Seneca,0,0,0,0,,
,Nan,Nan,Shelby,0,0,0,0,,
,Nan,Nan,Tuscarawas,0,0,0,0,,
,Nan,Nan,Van Wert,0,0,0,0,,
,Nan,Nan,Vinton,0,0,0,0,,
,Nan,Nan,Wayne,0,0,0,0,,
,Nan,Nan,Williams,0,0,0,0,,
,Nan,Nan,Wyandot,0,0,0,0,,
,Nan,State Police Agencies,Ohio State Highway Patrol,0,0,0,0,,
,Nan,Other Agencies,Butler County Metroparks,0,0,0,Nan,,
,Nan,Nan,Cleveland Metropolitan Park District,0,0,0,0,,
,Nan,Nan,Columbus and Franklin County Metropolitan Park District,0,0,0,0,,
,Nan,Nan,"Department of Liquor Control, Enforcement Division",0,0,0,0,,
,Nan,Nan,Hamilton County Park District,0,0,0,0,,
,Nan,Nan,Lake Metroparks,0,0,0,0,,
,Nan,Nan,Lake Waynoka Rangers,0,0,0,Nan,,
,Nan,Nan,Lorain County Metropolitan Park District,0,0,0,0,,
,Nan,Nan,Mill Creek MetroPark,0,0,0,Nan,,
,Nan,Nan,Port Columbus International Airport,0,0,0,Nan,,
,Nan,Nan,Sandusky County Park District,Nan,Nan,0,Nan,,
,Nan,Nan,Toledo Metropolitan Park District,Nan,0,0,0,,
,Nan,Nan,Wood County Park District,0,Nan,Nan,Nan,,
,Oklahoma,Cities,Achille,0,0,0,0,497,
,Nan,Nan,Ada,0,0,0,0,16990,
,Nan,Nan,Allen,0,0,0,0,942,
,Nan,Nan,Altus,0,0,0,0,20025,
,Nan,Nan,Alva,0,0,0,0,4998,
,Nan,Nan,Anadarko,0,0,0,0,6834,
,Nan,Nan,Antlers,0,0,0,0,2479,
,Nan,Nan,Apache,0,0,0,0,1459,
,Nan,Nan,Ardmore,0,0,0,0,24543,
,Nan,Nan,Arkoma,0,0,0,0,2010,
,Nan,Nan,Atoka,0,0,0,0,3140,
,Nan,Nan,Bartlesville,0,0,0,0,36133,
,Nan,Nan,Beaver,0,0,0,0,1531,
,Nan,Nan,Beggs,0,0,0,0,1335,
,Nan,Nan,Bethany,0,0,0,0,19255,
,Nan,Nan,Bixby,0,0,0,0,21108,
,Nan,Nan,Blackwell,0,0,0,0,7168,
,Nan,Nan,Blanchard,0,0,0,0,7752,
,Nan,Nan,Boise City,0,0,0,0,1280,
,Nan,Nan,Boley,0,0,0,0,1197,
,Nan,Nan,Bristow,0,0,0,0,4267,
,Nan,Nan,Broken Arrow,0,0,0,0,99908,
,Nan,Nan,Broken Bow,0,0,0,0,4164,
,Nan,Nan,Caddo,0,0,0,0,1008,
,Nan,Nan,Calera,0,0,0,0,2187,
,Nan,Nan,Caney,0,0,0,0,207,
,Nan,Nan,Carnegie,0,0,0,0,1741,
,Nan,Nan,Catoosa,0,0,0,0,7228,
,Nan,Nan,Chandler,0,0,0,0,3133,
,Nan,Nan,Checotah,0,0,0,0,3371,
,Nan,Nan,Chelsea,0,0,0,0,1985,
,Nan,Nan,Cherokee,0,0,0,0,1514,
,Nan,Nan,Choctaw,0,0,0,0,11265,
,Nan,Nan,Chouteau,0,0,0,0,2119,
,Nan,Nan,Claremore,0,0,0,0,18780,
,Nan,Nan,Clayton,0,0,0,0,830,
,Nan,Nan,Cleveland,0,0,0,0,3286,
,Nan,Nan,Clinton,0,0,0,0,9130,
,Nan,Nan,Coalgate,0,0,0,0,1988,
,Nan,Nan,Colbert,0,0,0,0,1152,
,Nan,Nan,Collinsville,0,0,0,0,5666,
,Nan,Nan,Comanche,0,0,0,0,1681,
,Nan,Nan,Cordell,0,0,0,0,2946,
,Nan,Nan,Crescent,0,0,0,0,1426,
,Nan,Nan,Cushing,0,0,0,0,7910,
,Nan,Nan,Davenport,0,0,0,0,823,
,Nan,Nan,Davis,0,0,0,0,2712,
,Nan,Nan,Del City,0,0,0,0,21560,
,Nan,Nan,Dewar,0,0,Nan,0,898,
,Nan,Nan,Dibble,0,0,0,0,887,
,Nan,Nan,Drumright,0,0,0,0,2938,
,Nan,Nan,Duncan,0,0,0,0,23682,
,Nan,Nan,Durant,0,0,0,0,16026,
,Nan,Nan,Edmond,0,0,0,0,82276,
,Nan,Nan,Elk City,0,0,0,0,11818,
,Nan,Nan,El Reno,0,0,0,0,16928,
,Nan,Nan,Fairfax,0,0,0,0,1395,
,Nan,Nan,Fairview,0,0,0,0,2607,
,Nan,Nan,Fletcher,0,0,0,0,1190,
,Nan,Nan,Forest Park,0,0,0,0,1009,
,Nan,Nan,Fort Gibson,0,0,0,0,4198,
,Nan,Nan,Fort Supply,0,0,0,0,334,
,Nan,Nan,Frederick,0,0,0,0,3982,
,Nan,Nan,Geary,0,0,0,0,1294,
,Nan,Nan,Glenpool,0,0,0,0,10924,
,Nan,Nan,Goodwell,0,0,0,0,1307,
,Nan,Nan,Grove,0,0,0,0,6694,
,Nan,Nan,Guymon,0,0,0,0,11564,
,Nan,Nan,Haileyville,0,0,0,0,822,
,Nan,Nan,Harrah,0,0,0,0,5150,
,Nan,Nan,Hartshorne,0,0,0,0,2148,
,Nan,Nan,Haskell,0,0,0,0,2028,
,Nan,Nan,Healdton,0,0,0,0,2818,
,Nan,Nan,Heavener,0,0,0,0,3451,
,Nan,Nan,Hennessey,0,0,0,0,2154,
,Nan,Nan,Henryetta,0,0,0,0,5990,
,Nan,Nan,Hinton,0,0,0,0,3230,
,Nan,Nan,Hobart,0,0,0,0,3796,
,Nan,Nan,Holdenville,0,0,0,0,5833,
,Nan,Nan,Hollis,0,0,0,0,2082,
,Nan,Nan,Hominy,0,0,0,0,3603,
,Nan,Nan,Hooker,0,0,0,0,1939,
,Nan,Nan,Howe,0,0,0,0,811,
,Nan,Nan,Hugo,0,0,0,0,5367,
,Nan,Nan,Hulbert,0,0,0,0,596,
,Nan,Nan,Hydro,0,0,0,0,979,
,Nan,Nan,Idabel,0,0,0,0,7085,
,Nan,Nan,Jay,0,0,0,0,2474,
,Nan,Nan,Jenks,0,0,0,0,17105,
,Nan,Nan,Jones,0,0,0,0,2721,
,Nan,Nan,Kiefer,0,0,0,0,1703,
,Nan,Nan,Kingfisher,0,0,0,0,4683,
,Nan,Nan,Kingston,0,0,0,0,1618,
,Nan,Nan,Krebs,0,0,0,0,2075,
,Nan,Nan,Lahoma,0,0,0,0,618,
,Nan,Nan,Lawton,0,0,0,0,97904,
,Nan,Nan,Lindsay,0,0,0,0,2870,
,Nan,Nan,Locust Grove,0,0,0,0,1438,
,Nan,Nan,Lone Grove,0,0,0,0,5108,
,Nan,Nan,Luther,0,0,0,0,1234,
,Nan,Nan,Madill,0,0,0,0,3810,
,Nan,Nan,Mangum,0,0,0,0,3042,
,Nan,Nan,Mannford,0,0,0,0,3109,
,Nan,Nan,Marietta,0,0,0,0,2654,
,Nan,Nan,Marlow,0,0,0,0,4712,
,Nan,Nan,Maysville,0,0,0,0,1245,
,Nan,Nan,McAlester,0,0,0,0,18580,
,Nan,Nan,McCurtain,0,0,0,0,522,
,Nan,Nan,McLoud,0,0,0,0,4087,
,Nan,Nan,Medicine Park,0,0,0,0,386,
,Nan,Nan,Meeker,0,0,0,0,1156,
,Nan,Nan,Miami,0,0,0,0,13715,
,Nan,Nan,Midwest City,0,0,0,0,54953,
,Nan,Nan,Minco,0,0,0,0,1649,
,Nan,Nan,Moore,0,0,0,0,55671,
,Nan,Nan,Mooreland,0,0,0,0,1203,
,Nan,Nan,Morris,0,0,0,0,1495,
,Nan,Nan,Mountain View,0,0,0,0,804,
,Nan,Nan,Muldrow,0,0,0,0,3503,
,Nan,Nan,Muskogee,0,0,0,0,39643,
,Nan,Nan,Mustang,0,0,0,0,17581,
,Nan,Nan,Newcastle,0,0,0,0,7767,
,Nan,Nan,Newkirk,0,0,0,0,2342,
,Nan,Nan,Nichols Hills,0,0,0,0,3750,
,Nan,Nan,Nicoma Park,0,0,0,0,2419,
,Nan,Nan,Ninnekah,0,0,0,0,1013,
,Nan,Nan,Noble,0,0,0,0,6550,
,Nan,Nan,North Enid,0,0,0,0,869,
,Nan,Nan,Nowata,0,0,0,0,3771,
,Nan,Nan,Oilton,0,0,0,0,1024,
,Nan,Nan,Okemah,0,0,0,0,3258,
