year,state,agencyType,agencyName,q01,q02,q03,q04,population,lookatMe,
2013,South Carolina,Other Agencies,Saluda County,0,0,0,0, Nan,0,
2013,South Carolina,Other Agencies,Spartanburg County,0,0,0,0, Nan,0,
2013,South Carolina,Other Agencies,Sumter County,0,0,0,0, Nan,0,
2013,South Carolina,Other Agencies,Union County,0,0,0,0, Nan,0,
2013,South Carolina,Other Agencies,Williamsburg County,0,0,0,0, Nan,0,
2013,South Carolina,Other Agencies,York County,0,0,0,0, Nan,0,
2013,South Carolina,Other Agencies,"United States Department of Energy, Savannah River Plant",0,0,0,0, Nan,0,
2013,South Dakota,Cities,Alcester,DNR,DNR,DNR,0,809,0,
2013,South Dakota,Cities,Avon,0,0,0,0,581,0,
2013,South Dakota,Cities,Belle Fourche,0,0,0,0,5676,0,
2013,South Dakota,Cities,Beresford,0,0,0,0,2049,0,
2013,South Dakota,Cities,Box Elder,0,0,0,0,9079,0,
2013,South Dakota,Cities,Brandon,0,0,0,0,9393,0,
2013,South Dakota,Cities,Brookings,0,0,0,0,22741,0,
2013,South Dakota,Cities,Canton,0,0,0,0,3268,0,
2013,South Dakota,Cities,Centerville,0,0,0,0,887,0,
2013,South Dakota,Cities,Chamberlain,0,0,0,0,2405,0,
2013,South Dakota,Cities,Clark,0,0,0,0,1045,0,
2013,South Dakota,Cities,Deadwood,0,0,0,0,1260,0,
2013,South Dakota,Cities,Eagle Butte,0,0,0,0,1363,0,
2013,South Dakota,Cities,Estelline,0,0,0,0,757,0,
2013,South Dakota,Cities,Faith,0,0,0,0,420,0,
2013,South Dakota,Cities,Flandreau,0,0,0,0,2311,0,
2013,South Dakota,Cities,Freeman,0,0,0,0,1260,0,
2013,South Dakota,Cities,Gettysburg,0,0,0,0,1180,0,
2013,South Dakota,Cities,Hot Springs,0,0,0,0,3541,0,
2013,South Dakota,Cities,Hoven,0,0,0,0,409,0,
2013,South Dakota,Cities,Huron,0,0,0,0,12956,0,
2013,South Dakota,Cities,Irene,0,0,0,0,419,0,
2013,South Dakota,Cities,Jefferson,0,0,0,0,547,0,
2013,South Dakota,Cities,Kadoka,0,0,0,0,695,0,
2013,South Dakota,Cities,Kimball,0,0,0,0,707,0,
2013,South Dakota,Cities,Lead,0,0,0,0,3076,0,
2013,South Dakota,Cities,Lennox,0,0,0,0,2229,0,
2013,South Dakota,Cities,Leola,0,0,0,0,449,0,
2013,South Dakota,Cities,Madison,0,0,0,0,6904,0,
2013,South Dakota,Cities,Martin,0,0,0,0,1071,0,
2013,South Dakota,Cities,Menno,0,0,0,0,587,0,
2013,South Dakota,Cities,Miller,0,0,0,0,1460,0,
2013,South Dakota,Cities,Mobridge,0,0,0,0,3478,0,
2013,South Dakota,Cities,North Sioux City,0,0,0,0,2550,0,
2013,South Dakota,Cities,Parkston,0,0,0,0,1471,0,
2013,South Dakota,Cities,Philip,0,0,0,0,782,0,
2013,South Dakota,Cities,Pierre,0,0,0,0,13996,0,
2013,South Dakota,Cities,Rosholt,0,0,0,0,427,0,
2013,South Dakota,Cities,Scotland,0,0,0,0,832,0,
2013,South Dakota,Cities,Selby,0,0,0,0,640,0,
2013,South Dakota,Cities,Sisseton,0,0,0,0,2505,0,
2013,South Dakota,Cities,Spearfish,0,0,0,0,10778,0,
2013,South Dakota,Cities,Springfield,0,0,0,0,1979,0,
2013,South Dakota,Cities,Sturgis,0,0,0,0,6652,0,
2013,South Dakota,Cities,Summerset,0,0,0,0,1923,0,
2013,South Dakota,Cities,Tea,0,0,0,0,4459,0,
2013,South Dakota,Cities,Tripp,0,0,0,0,625,0,
2013,South Dakota,Cities,Tyndall,0,0,0,0,1054,0,
2013,South Dakota,Cities,Viborg,0,0,0,0,773,0,
2013,South Dakota,Cities,Wagner,0,0,0,0,1575,0,
2013,South Dakota,Cities,Watertown,0,0,0,0,21900,0,
2013,South Dakota,Cities,Whitewood,0,0,0,0,934,0,
2013,South Dakota,Cities,Winner,0,0,0,0,2821,0,
2013,South Dakota,Cities,Worthing,0,0,0,0,927,0,
2013,South Dakota,Cities,Yankton,0,0,0,0,14561,0,
2013,South Dakota,Universities and Colleges,South Dakota State University,0,0,0,0,12583,0,
2013,South Dakota,Metropolitan Counties,Custer,0,0,0,0, Nan,0,
2013,South Dakota,Metropolitan Counties,Lincoln,0,0,0,0, Nan,0,
2013,South Dakota,Metropolitan Counties,McCook,0,0,0,0, Nan,0,
2013,South Dakota,Metropolitan Counties,Meade,0,0,0,0, Nan,0,
2013,South Dakota,Metropolitan Counties,Minnehaha,0,0,0,0, Nan,0,
2013,South Dakota,Metropolitan Counties,Pennington,0,0,0,0, Nan,0,
2013,South Dakota,Metropolitan Counties,Turner,0,0,0,0, Nan,0,
2013,South Dakota,Metropolitan Counties,Union,0,0,0,0, Nan,0,
2013,South Dakota,Nonmetropolitan Counties,Aurora,0,0,0,0, Nan,0,
2013,South Dakota,Nonmetropolitan Counties,Beadle,0,0,0,0, Nan,0,
2013,South Dakota,Nonmetropolitan Counties,Bennett,0,0,0,0, Nan,0,
2013,South Dakota,Nonmetropolitan Counties,Bon Homme,0,0,0,0, Nan,0,
2013,South Dakota,Nonmetropolitan Counties,Brookings,0,0,0,0, Nan,0,
2013,South Dakota,Nonmetropolitan Counties,Brown,0,0,0,0, Nan,0,
2013,South Dakota,Nonmetropolitan Counties,Butte,0,0,0,0, Nan,0,
2013,South Dakota,Nonmetropolitan Counties,Campbell,0,0,0,0, Nan,0,
2013,South Dakota,Nonmetropolitan Counties,Charles Mix,0,0,0,0, Nan,0,
2013,South Dakota,Nonmetropolitan Counties,Clark,0,0,0,0, Nan,0,
2013,South Dakota,Nonmetropolitan Counties,Clay,0,0,0,0, Nan,0,
2013,South Dakota,Nonmetropolitan Counties,Davison,0,0,0,0, Nan,0,
2013,South Dakota,Nonmetropolitan Counties,Deuel,0,0,0,0, Nan,0,
2013,South Dakota,Nonmetropolitan Counties,Dewey,0,0,0,0, Nan,0,
2013,South Dakota,Nonmetropolitan Counties,Douglas,0,0,0,0, Nan,0,
2013,South Dakota,Nonmetropolitan Counties,Edmunds,0,0,0,0, Nan,0,
2013,South Dakota,Nonmetropolitan Counties,Faulk,0,0,0,0, Nan,0,
2013,South Dakota,Nonmetropolitan Counties,Hamlin,0,0,0,0, Nan,0,
2013,South Dakota,Nonmetropolitan Counties,Hand,0,0,0,0, Nan,0,
2013,South Dakota,Nonmetropolitan Counties,Hanson,0,0,0,0, Nan,0,
2013,South Dakota,Nonmetropolitan Counties,Harding,0,0,0,0, Nan,0,
2013,South Dakota,Nonmetropolitan Counties,Hughes,0,0,0,0, Nan,0,
2013,South Dakota,Nonmetropolitan Counties,Jerauld,0,0,0,0, Nan,0,
2013,South Dakota,Nonmetropolitan Counties,Lawrence,0,0,0,0, Nan,0,
2013,South Dakota,Nonmetropolitan Counties,Marshall,0,0,0,0, Nan,0,
2013,South Dakota,Nonmetropolitan Counties,McPherson,0,0,0,0, Nan,0,
2013,South Dakota,Nonmetropolitan Counties,Mellette,0,0,0,0, Nan,0,
2013,South Dakota,Nonmetropolitan Counties,Miner,0,0,0,0, Nan,0,
2013,South Dakota,Nonmetropolitan Counties,Moody,0,0,0,0, Nan,0,
2013,South Dakota,Nonmetropolitan Counties,Perkins,0,0,0,0, Nan,0,
2013,South Dakota,Nonmetropolitan Counties,Potter,0,0,0,0, Nan,0,
2013,South Dakota,Nonmetropolitan Counties,Roberts,0,0,0,0, Nan,0,
2013,South Dakota,Nonmetropolitan Counties,Spink,0,0,0,0, Nan,0,
2013,South Dakota,Nonmetropolitan Counties,Stanley,0,0,0,0, Nan,0,
2013,South Dakota,Nonmetropolitan Counties,Sully,0,0,0,0, Nan,0,
2013,South Dakota,Nonmetropolitan Counties,Tripp,0,0,0,0, Nan,0,
2013,South Dakota,Nonmetropolitan Counties,Walworth,0,0,0,0, Nan,0,
2013,South Dakota,Nonmetropolitan Counties,Yankton,0,0,0,0, Nan,0,
2013,South Dakota,Nonmetropolitan Counties,Ziebach,0,0,0,0, Nan,0,
2013,South Dakota,State Police Agencies,Highway Patrol,0,0,0,0, Nan,0,
2013,South Dakota,Other Agencies,Division of Criminal Investigation,0,0,0,0, Nan,0,
2013,Tennessee,Cities,Adamsville,0,0,0,0,2235,0,
2013,Tennessee,Cities,Alamo,0,0,0,0,2461,0,
2013,Tennessee,Cities,Alcoa,0,0,0,0,8605,0,
2013,Tennessee,Cities,Alexandria,0,0,0,0,975,0,
2013,Tennessee,Cities,Algood,0,0,0,0,3517,0,
2013,Tennessee,Cities,Ardmore,0,0,0,0,1206,0,
2013,Tennessee,Cities,Baileyton,0,0,0,0,430,0,
2013,Tennessee,Cities,Baneberry,0,0,0,0,501,0,
2013,Tennessee,Cities,Bartlett,0,0,0,0,56360,0,
2013,Tennessee,Cities,Baxter,0,0,0,0,1389,0,
2013,Tennessee,Cities,Bean Station,0,0,0,0,2972,0,
2013,Tennessee,Cities,Belle Meade,0,0,0,0,2999,0,
2013,Tennessee,Cities,Bells,0,0,0,0,2451,0,
2013,Tennessee,Cities,Benton,0,0,0,0,1330,0,
2013,Tennessee,Cities,Berry Hill,0,0,0,0,551,0,
2013,Tennessee,Cities,Big Sandy,0,0,0,0,549,0,
2013,Tennessee,Cities,Blaine,0,0,0,0,1860,0,
2013,Tennessee,Cities,Bluff City,0,0,0,0,1748,0,
2013,Tennessee,Cities,Bolivar,0,0,0,0,5231,0,
2013,Tennessee,Cities,Bradford,0,0,0,0,1030,0,
2013,Tennessee,Cities,Brentwood,0,0,0,0,39635,0,
2013,Tennessee,Cities,Brighton,0,0,0,0,2960,0,
2013,Tennessee,Cities,Brownsville,0,0,0,0,9886,0,
2013,Tennessee,Cities,Bruceton,0,0,0,0,1454,0,
2013,Tennessee,Cities,Calhoun,0,0,0,0,493,0,
2013,Tennessee,Cities,Camden,0,0,0,0,3634,0,
2013,Tennessee,Cities,Carthage,0,0,0,0,2271,0,
2013,Tennessee,Cities,Caryville,0,0,0,0,2270,0,
2013,Tennessee,Cities,Celina,0,0,0,0,1494,0,
2013,Tennessee,Cities,Centerville,0,0,0,0,3531,0,
2013,Tennessee,Cities,Chapel Hill,0,0,0,0,1450,0,
2013,Tennessee,Cities,Charleston,0,0,0,0,664,0,
2013,Tennessee,Cities,Church Hill,0,0,0,0,6727,0,
2013,Tennessee,Cities,Clarksburg,0,0,0,0,389,0,
2013,Tennessee,Cities,Cleveland,0,0,0,0,42735,0,
2013,Tennessee,Cities,Clifton,0,0,0,0,2697,0,
2013,Tennessee,Cities,Clinton,0,0,0,0,9881,0,
2013,Tennessee,Cities,Collierville,0,0,0,0,46726,0,
2013,Tennessee,Cities,Collinwood,0,0,0,0,995,0,
2013,Tennessee,Cities,Columbia,0,0,0,0,34952,0,
2013,Tennessee,Cities,Cookeville,0,0,0,0,31174,0,
2013,Tennessee,Cities,Coopertown,0,0,0,0,4310,0,
2013,Tennessee,Cities,Copperhill,0,0,0,0,340,0,
2013,Tennessee,Cities,Cornersville,0,0,0,0,1194,0,
2013,Tennessee,Cities,Cowan,0,0,0,0,1705,0,
2013,Tennessee,Cities,Cross Plains,0,0,0,0,1724,0,
2013,Tennessee,Cities,Crossville,0,0,0,0,11199,0,
2013,Tennessee,Cities,Crump,0,0,0,0,1417,0,
2013,Tennessee,Cities,Cumberland City,0,0,0,0,306,0,
2013,Tennessee,Cities,Dandridge,0,0,0,0,2862,0,
2013,Tennessee,Cities,Dayton,0,0,0,0,7351,0,
2013,Tennessee,Cities,Decatur,0,0,0,0,1570,0,
2013,Tennessee,Cities,Decaturville,0,0,0,0,862,0,
2013,Tennessee,Cities,Decherd,0,0,0,0,2451,0,
2013,Tennessee,Cities,Dickson,0,0,0,0,14920,0,
2013,Tennessee,Cities,Dover,0,0,0,0,1420,0,
2013,Tennessee,Cities,Dresden,0,0,0,0,2954,0,
2013,Tennessee,Cities,Dunlap,0,0,0,0,5005,0,
2013,Tennessee,Cities,Dyer,0,0,0,0,2300,0,
2013,Tennessee,Cities,Eagleville,0,0,0,0,620,0,
2013,Tennessee,Cities,East Ridge,0,0,0,0,21386,0,
2013,Tennessee,Cities,Elkton,0,0,0,0,569,0,
2013,Tennessee,Cities,Englewood,0,0,0,0,1533,0,
2013,Tennessee,Cities,Erin,0,0,0,0,1323,0,
2013,Tennessee,Cities,Erwin,0,0,0,0,6038,0,
2013,Tennessee,Cities,Estill Springs,0,0,0,0,2017,0,
2013,Tennessee,Cities,Ethridge,0,0,0,0,469,0,
2013,Tennessee,Cities,Etowah,0,0,0,0,3489,0,
2013,Tennessee,Cities,Fairview,0,0,0,0,8059,0,
2013,Tennessee,Cities,Friendship,0,0,0,0,672,0,
2013,Tennessee,Cities,Gadsden,0,0,0,0,468,0,
2013,Tennessee,Cities,Gainesboro,0,0,0,0,946,0,
2013,Tennessee,Cities,Gallatin,0,0,0,0,31961,0,
2013,Tennessee,Cities,Gallaway,0,0,0,0,668,0,
2013,Tennessee,Cities,Gates,0,0,0,0,644,0,
2013,Tennessee,Cities,Germantown,0,0,0,0,39631,0,
2013,Tennessee,Cities,Gibson,0,0,0,0,384,0,
2013,Tennessee,Cities,Gleason,0,0,0,0,1419,0,
2013,Tennessee,Cities,Goodlettsville,0,0,0,0,16570,0,
2013,Tennessee,Cities,Gordonsville,0,0,0,0,1198,0,
2013,Tennessee,Cities,Grand Junction,0,0,0,0,312,0,
2013,Tennessee,Cities,Greenbrier,0,0,0,0,6586,0,
2013,Tennessee,Cities,Greenfield,0,0,0,0,2151,0,
2013,Tennessee,Cities,Halls,0,0,0,0,2223,0,
2013,Tennessee,Cities,Harriman,0,0,0,0,6240,0,
2013,Tennessee,Cities,Henderson,0,0,0,0,6396,0,
2013,Tennessee,Cities,Hendersonville,0,0,0,0,53617,0,
2013,Tennessee,Cities,Henning,0,0,0,0,935,0,
2013,Tennessee,Cities,Henry,0,0,0,0,463,0,
2013,Tennessee,Cities,Hohenwald,0,0,0,0,3659,0,
2013,Tennessee,Cities,Hollow Rock,0,0,0,0,707,0,
2013,Tennessee,Cities,Hornbeak,0,0,0,0,417,0,
2013,Tennessee,Cities,Huntingdon,0,0,0,0,3967,0,
2013,Tennessee,Cities,Huntland,0,0,0,0,850,0,
2013,Tennessee,Cities,Jacksboro,0,0,0,0,2002,0,
2013,Tennessee,Cities,Jamestown,0,0,0,0,1952,0,
2013,Tennessee,Cities,Jasper,0,0,0,0,3277,0,
2013,Tennessee,Cities,Jefferson City,0,0,0,0,8213,0,
2013,Tennessee,Cities,Jellico,0,0,0,0,2309,0,
2013,Tennessee,Cities,Kenton,0,0,0,0,1251,0,
2013,Tennessee,Cities,Kimball,0,0,0,0,1405,0,
2013,Tennessee,Cities,Kingston,0,0,0,0,5850,0,
2013,Tennessee,Cities,Kingston Springs,0,0,0,0,2767,0,
2013,Tennessee,Cities,Lafayette,0,0,0,0,4756,0,
2013,Tennessee,Cities,La Follette,0,0,0,0,7256,0,
2013,Tennessee,Cities,La Vergne,0,0,0,0,34143,0,
2013,Tennessee,Cities,Lawrenceburg,0,0,0,0,10445,0,
2013,Tennessee,Cities,Lebanon,0,0,0,0,28208,0,
2013,Tennessee,Cities,Lenoir City,0,0,0,0,8945,0,
2013,Tennessee,Cities,Lewisburg,0,0,0,0,11242,0,
2013,Tennessee,Cities,Lexington,0,0,0,0,7844,0,
2013,Tennessee,Cities,Livingston,0,0,0,0,4082,0,
2013,Tennessee,Cities,Lookout Mountain,0,0,0,0,1866,0,
2013,Tennessee,Cities,Loretto,0,0,0,0,1727,0,
2013,Tennessee,Cities,Loudon,0,0,0,0,5710,0,
2013,Tennessee,Cities,Madisonville,0,0,0,0,4784,0,
2013,Tennessee,Cities,Martin,0,0,0,0,11404,0,
2013,Tennessee,Cities,Maryville,0,0,0,0,28009,0,
2013,Tennessee,Cities,Maury City,0,0,0,0,678,0,
2013,Tennessee,Cities,Maynardville,0,0,0,0,2382,0,
2013,Tennessee,Cities,McEwen,0,0,0,0,1696,0,
2013,Tennessee,Cities,McKenzie,0,0,0,0,5406,0,
2013,Tennessee,Cities,Medina,0,0,0,0,3920,0,
2013,Tennessee,Cities,Middleton,0,0,0,0,686,0,
2013,Tennessee,Cities,Minor Hill,0,0,0,0,528,0,
2013,Tennessee,Cities,Monteagle,0,0,0,0,1172,0,
2013,Tennessee,Cities,Morristown,0,0,0,0,29300,0,
2013,Tennessee,Cities,Moscow,0,0,0,0,547,0,
2013,Tennessee,Cities,Mountain City,0,0,0,0,2504,0,
2013,Tennessee,Cities,Mount Juliet,0,0,0,0,27542,0,
2013,Tennessee,Cities,Mount Pleasant,0,0,0,0,4583,0,
2013,Tennessee,Cities,Newbern,0,0,0,0,3332,0,
2013,Tennessee,Cities,New Hope,0,0,0,0,1075,0,
2013,Tennessee,Cities,New Johnsonville,0,0,0,0,1899,0,
2013,Tennessee,Cities,New Market,0,0,0,0,1362,0,
2013,Tennessee,Cities,Newport,0,0,0,0,6912,0,
2013,Tennessee,Cities,New Tazewell,0,0,0,0,2974,0,
2013,Tennessee,Cities,Niota,0,0,0,0,718,0,
2013,Tennessee,Cities,Nolensville,0,0,0,0,6164,0,
2013,Tennessee,Cities,Norris,0,0,0,0,1643,0,
2013,Tennessee,Cities,Oakland,0,0,0,0,6976,0,
2013,Tennessee,Cities,Oak Ridge,0,DNR,DNR,DNR,29319,0,
2013,Tennessee,Cities,Obion,0,0,0,0,1092,0,
2013,Tennessee,Cities,Oneida,0,0,0,0,3740,0,
2013,Tennessee,Cities,Parsons,0,0,0,0,2343,0,
2013,Tennessee,Cities,Petersburg,0,0,0,0,544,0,
2013,Tennessee,Cities,Pikeville,0,0,0,0,1599,0,
2013,Tennessee,Cities,Piperton,0,0,0,0,1498,0,
2013,Tennessee,Cities,Pittman Center,0,0,0,0,536,0,
2013,Tennessee,Cities,Plainview,0,0,0,0,2094,0,
2013,Tennessee,Cities,Pleasant View,0,0,0,0,4208,0,
2013,Tennessee,Cities,Portland,0,0,0,0,11944,0,
2013,Tennessee,Cities,Powells Crossroads,0,0,0,0,1321,0,
2013,Tennessee,Cities,Pulaski,0,0,0,0,7717,0,
2013,Tennessee,Cities,Puryear,0,0,0,0,672,0,
2013,Tennessee,Cities,Red Bank,0,0,0,0,11865,0,
2013,Tennessee,Cities,Red Boiling Springs,0,0,0,0,1119,0,
2013,Tennessee,Cities,Ridgely,0,0,0,0,1734,0,
2013,Tennessee,Cities,Ridgetop,0,0,0,0,1942,0,
2013,Tennessee,Cities,Ripley,0,0,0,0,8373,0,
2013,Tennessee,Cities,Rockwood,0,0,0,0,5475,0,
2013,Tennessee,Cities,Lake City,0,0,0,0,1777,0,
2013,Tennessee,Cities,Rogersville,0,0,0,0,4389,0,
2013,Tennessee,Cities,Rutherford,0,0,0,0,1129,0,
2013,Tennessee,Cities,Rutledge,0,0,0,0,1130,0,
2013,Tennessee,Cities,Saltillo,0,0,0,0,520,0,
2013,Tennessee,Cities,Samburg,0,0,0,0,213,0,
2013,Tennessee,Cities,Savannah,0,0,0,0,6987,0,
2013,Tennessee,Cities,Scotts Hill,0,0,0,0,989,0,
2013,Tennessee,Cities,Selmer,0,0,0,0,4544,0,
2013,Tennessee,Cities,Sevierville,0,0,0,0,15883,0,
2013,Tennessee,Cities,Sewanee,0,0,0,0,2366,0,
2013,Tennessee,Cities,Sharon,0,0,0,0,930,0,
2013,Tennessee,Cities,Signal Mountain,0,0,0,0,7751,0,
2013,Tennessee,Cities,Smithville,0,0,0,0,4592,0,
2013,Tennessee,Cities,Smyrna,0,0,0,0,42240,0,
2013,Tennessee,Cities,Sneedville,0,0,0,0,1359,0,
2013,Tennessee,Cities,Soddy-Daisy,0,0,0,0,13004,0,
2013,Tennessee,Cities,Somerville,0,0,0,0,3142,0,
2013,Tennessee,Cities,South Carthage,0,0,0,0,1311,0,
2013,Tennessee,Cities,South Fulton,0,0,0,0,2298,0,
2013,Tennessee,Cities,South Pittsburg,0,0,0,0,3098,0,
2013,Tennessee,Cities,Sparta,0,0,0,0,5088,0,
2013,Tennessee,Cities,Spencer,0,0,0,0,1633,0,
2013,Tennessee,Cities,Spring City,0,0,0,0,2000,0,
2013,Tennessee,Cities,Springfield,0,0,0,0,16598,0,
2013,Tennessee,Cities,St. Joseph,0,0,0,0,788,0,
2013,Tennessee,Cities,Sunbright,0,0,0,0,551,0,
2013,Tennessee,Cities,Surgoinsville,0,0,0,0,1786,0,
2013,Tennessee,Cities,Sweetwater,0,0,0,0,5870,0,
2013,Tennessee,Cities,Tazewell,0,0,0,0,2185,0,
2013,Tennessee,Cities,Tellico Plains,0,0,0,0,893,0,
2013,Tennessee,Cities,Tiptonville,0,0,0,0,4392,0,
2013,Tennessee,Cities,Toone,0,0,0,0,351,0,
2013,Tennessee,Cities,Townsend,0,0,0,0,450,0,
2013,Tennessee,Cities,Tracy City,0,0,0,0,1473,0,
2013,Tennessee,Cities,Trenton,0,0,0,0,4195,0,
2013,Tennessee,Cities,Trezevant,0,0,0,0,852,0,
2013,Tennessee,Cities,Trimble,0,0,0,0,630,0,
2013,Tennessee,Cities,Troy,0,0,0,0,1342,0,
2013,Tennessee,Cities,Tusculum,0,0,0,0,2677,0,
2013,Tennessee,Cities,Union City,0,0,0,0,10738,0,
2013,Tennessee,Cities,Vonore,0,0,0,0,1484,0,
2013,Tennessee,Cities,Wartrace,0,0,0,0,649,0,
2013,Tennessee,Cities,Watauga,0,0,0,0,452,0,
2013,Tennessee,Cities,Watertown,0,0,0,0,1490,0,
2013,Tennessee,Cities,Waverly,0,0,0,0,4139,0,
2013,Tennessee,Cities,Waynesboro,0,0,0,0,2435,0,
2013,Tennessee,Cities,Westmoreland,0,0,0,0,2254,0,
2013,Tennessee,Cities,White Bluff,0,0,0,0,3318,0,
2013,Tennessee,Cities,White House,0,0,0,0,10679,0,
2013,Tennessee,Cities,White Pine,0,0,0,0,2227,0,
2013,Tennessee,Cities,Whiteville,0,0,0,0,4580,0,
2013,Tennessee,Cities,Whitwell,0,0,0,0,1702,0,
2013,Tennessee,Cities,Winchester,0,0,0,0,8410,0,
2013,Tennessee,Cities,Winfield,0,0,0,0,965,0,
2013,Tennessee,Cities,Woodbury,0,0,0,0,2709,0,
2013,Tennessee,Universities and Colleges,Austin Peay State University,0,0,0,0,10597,0,
2013,Tennessee,Universities and Colleges,Cleveland State Community College,0,0,0,0,3640,0,
2013,Tennessee,Universities and Colleges,East Tennessee State University,0,0,0,0,15133,0,
2013,Tennessee,Universities and Colleges,Jackson State Community College,0,0,0,0,4494,0,
2013,Tennessee,Universities and Colleges,Middle Tennessee State University,0,0,0,0,25394,0,
2013,Tennessee,Universities and Colleges,Northeast State Community College,0,0,0,0,6446,0,
2013,Tennessee,Universities and Colleges,Roane State Community College,0,0,0,0,6508,0,
2013,Tennessee,Universities and Colleges,Tennessee State University,0,0,0,0,8740,0,
2013,Tennessee,Universities and Colleges,Tennessee Technological University,0,0,0,0,11469,0,
2013,Tennessee,Universities and Colleges,University of Memphis,0,0,0,0,22139,0,
2013,Tennessee,Universities and Colleges,University of Tennessee:,DNR,DNR,DNR,DNR, Nan,1,
2013,Tennessee,Universities and Colleges,Chattanooga,0,0,0,0,11660,0,
2013,Tennessee,Health Science Center,Health Science Center3,0,0,0,0, Nan,0,
2013,Tennessee,Health Science Center,Knoxville,0,0,0,0,29833,0,
2013,Tennessee,Health Science Center,Martin,0,0,0,0,7743,0,
2013,Tennessee,Health Science Center,Volunteer State Community College,0,0,0,0,8177,0,
2013,Tennessee,Health Science Center,Walters State Community College,0,0,0,0,6554,0,
2013,Tennessee,Metropolitan Counties,Anderson,0,0,0,0, Nan,0,
2013,Tennessee,Metropolitan Counties,Blount,0,0,0,0, Nan,0,
2013,Tennessee,Metropolitan Counties,Bradley,0,0,0,0, Nan,0,
2013,Tennessee,Metropolitan Counties,Campbell,0,0,0,0, Nan,0,
2013,Tennessee,Metropolitan Counties,Cannon,0,0,0,0, Nan,0,
2013,Tennessee,Metropolitan Counties,Carter,0,0,0,0, Nan,0,
2013,Tennessee,Metropolitan Counties,Cheatham,0,0,0,0, Nan,0,
2013,Tennessee,Metropolitan Counties,Chester,0,0,0,0, Nan,0,
2013,Tennessee,Metropolitan Counties,Crockett,0,0,0,0, Nan,0,
2013,Tennessee,Metropolitan Counties,Dickson,0,0,0,0, Nan,0,
2013,Tennessee,Metropolitan Counties,Fayette,0,0,0,0, Nan,0,
2013,Tennessee,Metropolitan Counties,Grainger,0,0,0,0, Nan,0,
2013,Tennessee,Metropolitan Counties,Hamblen,0,0,0,0, Nan,0,
2013,Tennessee,Metropolitan Counties,Hamilton,0,0,0,0, Nan,0,
2013,Tennessee,Metropolitan Counties,Hartsville/Trousdale,0,0,0,0, Nan,0,
2013,Tennessee,Metropolitan Counties,Hawkins,0,0,0,0, Nan,0,
2013,Tennessee,Metropolitan Counties,Knox,0,0,0,0, Nan,0,
2013,Tennessee,Metropolitan Counties,Loudon,0,0,0,0, Nan,0,
2013,Tennessee,Metropolitan Counties,Macon,0,0,0,0, Nan,0,
2013,Tennessee,Metropolitan Counties,Madison,0,0,0,0, Nan,0,
2013,Tennessee,Metropolitan Counties,Maury,0,0,0,0, Nan,0,
2013,Tennessee,Metropolitan Counties,Montgomery,0,0,0,0, Nan,0,
2013,Tennessee,Metropolitan Counties,Morgan,0,0,0,0, Nan,0,
2013,Tennessee,Metropolitan Counties,Polk,0,0,0,0, Nan,0,
2013,Tennessee,Metropolitan Counties,Roane,0,0,0,0, Nan,0,
